"","YEAR","MONTH","DAY_OF_MONTH","CARRIER","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"255",2007,2,25,"AA","MIA","DFW",8,14,1121,NA
"256",2007,2,26,"B6","FLL","EWR",131,121,1065,NA
"257",2007,2,17,"DL","CVG","SLC",13,18,1449,NA
"258",2007,2,5,"OH","IAH","CVG",0,-6,871,NA
"259",2007,2,6,"AA","ORD","DTW",97,95,235,NA
"260",2007,2,13,"DL","BWI","CVG",NA,NA,430,NA
"261",2007,2,9,"9E","MSP","FAR",-3,1,223,NA
"262",2007,2,16,"NW","MCO","IND",8,31,828,NA
"263",2007,2,1,"F9","DEN","MDW",-4,7,895,NA
"264",2007,2,14,"YV","IAD","ROC",NA,NA,289,NA
"265",2007,2,27,"MQ","SGF","DFW",-5,-14,364,NA
"266",2007,2,27,"NW","RAP","MSP",-6,-18,490,NA
"267",2007,2,26,"9E","MEM","CLT",-4,-13,512,NA
"268",2007,2,9,"MQ","ORD","BDL",-5,-5,783,NA
"269",2007,2,28,"DL","SLC","MSP",-3,7,991,NA
"270",2007,2,26,"UA","ORD","LGA",71,53,733,NA
"271",2007,2,25,"US","PBI","PHL",-2,-1,951,NA
"272",2007,2,13,"AA","DFW","SMF",46,25,1431,NA
"273",2007,2,5,"NW","MSP","MCO",3,3,1310,NA
"274",2007,2,23,"AA","ORD","LAS",1,-1,1515,NA
"275",2007,2,14,"YV","PHX","AUS",-3,-5,872,NA
"276",2007,2,28,"WN","SAN","LAS",7,4,258,NA
"277",2007,2,8,"WN","LAX","ABQ",25,19,677,NA
"278",2007,2,9,"MQ","ORD","PIA",-2,15,130,NA
"279",2007,2,11,"UA","ORD","BOI",5,7,1437,NA
"280",2007,2,19,"CO","CLE","RSW",-5,-17,1025,NA
"281",2007,2,15,"AA","DFW","PHX",44,29,868,NA
"282",2007,2,2,"US","TPA","DCA",65,51,814,NA
"283",2007,2,12,"EV","OAJ","ATL",0,11,399,NA
"284",2007,2,21,"DL","CVG","LAX",4,8,1900,NA
"285",2007,2,17,"MQ","DFW","CLE",76,80,1021,NA
"286",2007,2,28,"XE","IAH","MAF",12,12,429,NA
"287",2007,2,21,"AA","MSP","ORD",-4,-15,334,NA
"288",2007,2,16,"OO","SJC","LAX",-5,15,308,NA
"289",2007,2,26,"WN","BWI","OAK",5,-10,2447,NA
"290",2007,2,18,"F9","DCA","DEN",8,49,1476,NA
"291",2007,2,23,"9E","OMA","DTW",-1,-6,651,NA
"292",2007,2,2,"XE","LEX","IAH",75,100,828,NA
"293",2007,2,17,"UA","ORD","MCI",14,-1,403,NA
"294",2007,2,28,"AA","BOS","DFW",-6,-3,1562,NA
"295",2007,2,17,"EV","ATL","BUF",0,-3,712,NA
"296",2007,2,17,"OO","EUG","SFO",10,10,451,NA
"297",2007,2,3,"OO","MSN","ORD",-8,42,109,NA
"298",2007,2,19,"WN","MSY","HOU",-8,-15,303,NA
"299",2007,2,19,"XE","AUS","CLE",-5,-16,1174,NA
"300",2007,2,24,"EV","ATL","HSV",0,-17,151,NA
"301",2007,2,3,"B6","BUR","JFK",-5,-10,2465,NA
"302",2007,2,19,"WN","MAF","HOU",0,-7,441,NA
"303",2007,2,22,"OH","CVG","CMH",5,13,116,NA
"304",2007,2,14,"WN","STL","BHM",0,-4,410,NA
"305",2007,2,18,"XE","CLE","SYR",NA,NA,317,NA
"306",2007,2,24,"CO","IAH","LAX",15,36,1379,NA
"307",2007,2,23,"OO","GJT","SLC",148,149,217,NA
"308",2007,2,23,"AA","SAT","DFW",20,13,247,NA
"309",2007,2,22,"YV","PHX","ASE",13,5,491,NA
"310",2007,2,12,"WN","SJC","LAS",-3,2,387,NA
"311",2007,2,14,"OH","RSW","CVG",NA,NA,879,NA
"312",2007,2,28,"AA","DFW","OKC",-2,-6,175,NA
"313",2007,2,20,"AS","SEA","RNO",0,-11,564,NA
"314",2007,2,4,"WN","SAN","LAS",0,-3,258,NA
"315",2007,2,23,"OH","CVG","LEX",29,19,70,NA
"316",2007,2,27,"AA","DCA","MIA",9,2,920,NA
"317",2007,2,27,"DL","SAV","ATL",-5,-11,215,NA
"318",2007,2,2,"AA","DFW","COS",27,21,592,NA
"319",2007,2,12,"AA","TPA","DFW",0,1,929,NA
"320",2007,2,18,"9E","DTW","ABE",-4,-2,424,NA
"321",2007,2,4,"YV","LGA","IAD",-3,-6,229,NA
"322",2007,2,8,"AA","MIA","DCA",-1,-9,920,NA
"323",2007,2,19,"WN","RDU","TPA",11,3,587,NA
"324",2007,2,18,"MQ","SDF","ORD",5,8,286,NA
"325",2007,2,1,"XE","RIC","IAH",-8,NA,1157,NA
"326",2007,2,11,"MQ","SPS","DFW",3,5,113,NA
"327",2007,2,26,"NW","CLE","DTW",42,44,95,NA
"328",2007,2,2,"OO","MEM","DEN",0,29,872,NA
"329",2007,2,19,"UA","LGA","ORD",2,-2,733,NA
"330",2007,2,25,"MQ","ICT","ORD",NA,NA,588,NA
"331",2007,2,25,"9E","DTW","DSM",35,74,534,NA
"332",2007,2,26,"US","PHL","CMH",33,15,405,NA
"333",2007,2,5,"MQ","BMI","ORD",0,12,116,NA
"334",2007,2,5,"NW","MCI","MEM",16,20,392,NA
"335",2007,2,4,"OH","JFK","BNA",140,140,766,NA
"336",2007,2,5,"9E","JAX","MEM",-4,20,576,NA
"337",2007,2,4,"AS","SEA","KTN",71,65,680,NA
"338",2007,2,22,"WN","ONT","LAS",-1,-11,197,NA
"339",2007,2,19,"WN","LAS","DEN",17,28,629,NA
"340",2007,2,2,"XE","EWR","MHT",30,26,209,NA
"341",2007,2,6,"9E","XNA","MEM",-5,-11,258,NA
"342",2007,2,7,"OO","SFO","CIC",-6,-2,153,NA
"343",2007,2,28,"WN","TPA","MSY",-2,-17,487,NA
"344",2007,2,6,"UA","PDX","SFO",159,153,550,NA
"345",2007,2,25,"MQ","DFW","GRK",30,23,134,NA
"346",2007,2,7,"WN","OAK","SAN",1,-4,446,NA
"347",2007,2,24,"EV","HSV","ATL",25,21,151,NA
"348",2007,2,26,"FL","ATL","BOS",43,26,946,NA
"349",2007,2,15,"XE","PVD","EWR",6,14,160,NA
"350",2007,2,21,"XE","CRP","IAH",-7,-12,201,NA
"351",2007,2,3,"UA","LGA","ORD",25,18,733,NA
"352",2007,2,9,"MQ","DFW","VPS",0,10,641,NA
"353",2007,2,7,"EV","GNV","ATL",-10,-2,300,NA
"354",2007,2,22,"CO","EWR","MDW",-10,2,711,NA
"355",2007,2,5,"9E","DTW","BGM",-3,4,378,NA
"356",2007,2,16,"F9","IND","DEN",13,11,977,NA
"357",2007,2,18,"NW","PHX","DTW",-7,-2,1671,NA
"358",2007,2,16,"9E","SBN","DTW",4,4,157,NA
"359",2007,2,7,"DL","ATL","DCA",-3,7,547,NA
"360",2007,2,21,"UA","SFO","LAX",NA,NA,337,NA
"361",2007,2,7,"WN","STL","LIT",1,-4,296,NA
"362",2007,2,2,"AA","DFW","LAS",4,6,1055,NA
"363",2007,2,23,"HA","PDX","HNL",-9,-17,2603,NA
"364",2007,2,2,"WN","MDW","PVD",10,-7,842,NA
"365",2007,2,16,"WN","MDW","BHM",63,52,570,NA
"366",2007,2,13,"NW","DCA","MEM",NA,NA,762,NA
"367",2007,2,23,"US","BDL","CLT",18,11,644,NA
"368",2007,2,20,"YV","TUS","PHX",-7,2,110,NA
"369",2007,2,3,"YV","KOA","HNL",-6,-3,163,NA
"370",2007,2,12,"WN","MAF","AUS",-3,-4,294,NA
"371",2007,2,15,"OO","DRO","DEN",45,41,251,NA
"372",2007,2,17,"AA","DFW","SAN",2,-1,1171,NA
"373",2007,2,16,"OO","LAX","OXR",-7,-2,49,NA
"374",2007,2,28,"MQ","DFW","TYR",-2,-1,103,NA
"375",2007,2,15,"9E","DTW","CAE",346,353,583,NA
"376",2007,2,3,"YV","JAX","CLT",-10,10,329,NA
"377",2007,2,26,"AA","EGE","DFW",1,-4,720,NA
"378",2007,2,15,"AQ","OGG","OAK",-8,-11,2349,NA
"379",2007,2,20,"AS","PDX","PHX",-6,-13,1009,NA
"380",2007,2,9,"AS","SEA","JNU",-6,-23,909,NA
"381",2007,2,3,"WN","SAN","DEN",-3,19,853,NA
"382",2007,2,10,"EV","ATL","IAH",-1,-9,689,NA
"383",2007,2,15,"OO","SLC","SFO",-1,1,599,NA
"384",2007,2,8,"WN","PHX","OAK",-3,-3,646,NA
"385",2007,2,16,"OH","CVG","JFK",NA,NA,589,NA
"386",2007,2,6,"OH","CVG","HSV",0,-11,325,NA
"387",2007,2,5,"YV","SBP","PHX",-10,-7,509,NA
"388",2007,2,2,"OO","DAY","ORD",0,-8,240,NA
"389",2007,2,4,"UA","PHX","ORD",-3,-4,1440,NA
"390",2007,2,26,"DL","BOS","LGA",NA,NA,185,NA
"391",2007,2,5,"AA","DFW","ORD",20,33,802,NA
"392",2007,2,7,"CO","ONT","IAH",-12,-9,1334,NA
"393",2007,2,18,"B6","JFK","OAK",54,33,2576,NA
"394",2007,2,15,"AA","DFW","AUS",44,44,190,NA
"395",2007,2,1,"EV","PFN","ATL",45,65,247,NA
"396",2007,2,21,"EV","ATL","GNV",0,20,300,NA
"397",2007,2,22,"OO","TUL","ORD",-3,21,585,NA
"398",2007,2,17,"WN","BWI","MCO",-2,-9,787,NA
"399",2007,2,19,"DL","CVG","ATL",0,-1,373,NA
"400",2007,2,7,"EV","AGS","ATL",0,-6,143,NA
"401",2007,2,27,"AA","DFW","SNA",4,11,1205,NA
"402",2007,2,14,"WN","DAL","SAT",110,110,248,NA
"403",2007,2,18,"NW","VPS","MEM",-8,-2,373,NA
"404",2007,2,16,"DL","RIC","ATL",-1,5,481,NA
"405",2007,2,11,"B6","BOS","IAD",39,37,413,NA
"406",2007,2,13,"YV","DTW","IAD",235,239,383,NA
"407",2007,2,13,"9E","HLN","MSP",-3,16,913,NA
"408",2007,2,10,"AA","DFW","LAS",4,-15,1055,NA
"409",2007,2,17,"NW","IAH","DTW",-2,-5,1076,NA
"410",2007,2,12,"US","CLT","SFO",7,-22,2296,NA
"411",2007,2,13,"OO","SGF","DEN",68,67,637,NA
"412",2007,2,9,"9E","MEM","DTW",-2,-1,610,NA
"413",2007,2,7,"YV","IAD","CLT",0,-16,321,NA
"414",2007,2,23,"MQ","DFW","MLI",0,-15,691,NA
"415",2007,2,28,"WN","RNO","OAK",17,14,181,NA
"416",2007,2,2,"OH","JFK","ROC",26,6,264,NA
"417",2007,2,3,"UA","SJU","ORD",-14,-29,2072,NA
"418",2007,2,7,"UA","DCA","ORD",-3,15,612,NA
"419",2007,2,17,"UA","DEN","ORD",77,78,888,NA
"420",2007,2,16,"XE","STL","IAH",11,14,668,NA
"421",2007,2,5,"OO","BHM","DEN",-1,-3,1083,NA
"422",2007,2,5,"9E","CID","MSP",-5,2,221,NA
"423",2007,2,17,"OO","SLC","SJC",-2,-4,585,NA
"424",2007,2,4,"MQ","LAX","LAS",-3,1,236,NA
"425",2007,2,6,"NW","SEA","MSP",-5,22,1399,NA
"426",2007,2,26,"CO","ONT","IAH",-6,-23,1334,NA
"427",2007,2,18,"OO","BOI","SFO",17,15,522,NA
"428",2007,2,9,"YV","IAD","GSP",-2,-5,383,NA
"429",2007,2,4,"YV","DEN","JAC",NA,NA,406,NA
"430",2007,2,9,"UA","OKC","DEN",-4,-4,495,NA
"431",2007,2,15,"MQ","AUS","RDU",96,70,1162,NA
