"","YEAR","MONTH","DAY_OF_MONTH","CARRIER","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"39",2007,4,17,"AA","ORD","IAH",-4,25,925,NA
"40",2007,4,17,"WN","CMH","LAS",-4,-25,1772,NA
"41",2007,4,23,"OH","CLE","CVG",-10,-24,221,NA
"42",2007,4,6,"EV","SLC","MKE",125,111,1246,NA
"43",2007,4,17,"XE","IAH","GSP",-1,-22,838,NA
"44",2007,4,6,"NW","PHX","MSP",-4,17,1276,NA
"45",2007,4,3,"YV","MBS","ORD",24,23,222,NA
"46",2007,4,5,"EV","ATL","CHA",-5,-9,106,NA
"47",2007,4,23,"OO","DEN","ABQ",13,60,349,NA
"48",2007,4,24,"WN","MDW","BWI",-6,-15,611,NA
"49",2007,4,9,"EV","ATL","EYW",-3,-16,646,NA
"50",2007,4,7,"XE","TUS","ONT",-16,-32,409,NA
"51",2007,4,22,"OO","IPL","LAX",-1,9,181,NA
"52",2007,4,27,"US","LGA","BOS",-1,-1,185,NA
"53",2007,4,16,"9E","MSP","LNK",-3,-15,331,NA
"54",2007,4,3,"WN","MAF","LAS",-2,-19,796,NA
"55",2007,4,23,"XE","SMF","TUS",-10,-19,752,NA
"56",2007,4,15,"AQ","HNL","LIH",7,9,102,NA
"57",2007,4,9,"YV","CLT","CHS",0,2,168,NA
"58",2007,4,18,"HA","ITO","HNL",-8,-4,216,NA
"59",2007,4,21,"US","TPA","PHL",13,5,920,NA
"60",2007,4,20,"UA","SFO","BUR",3,4,326,NA
"61",2007,4,3,"AS","PDX","LAS",-2,10,762,NA
"62",2007,4,17,"US","DEN","CLT",0,6,1338,NA
"63",2007,4,23,"OO","IDA","SLC",19,17,188,NA
"64",2007,4,12,"NW","MSP","GRR",-2,-8,408,NA
"65",2007,4,13,"WN","ISP","TPA",32,17,1034,NA
"66",2007,4,8,"WN","LAX","SMF",-4,-3,373,NA
"67",2007,4,9,"WN","MSY","BNA",16,10,471,NA
"68",2007,4,12,"WN","OAK","SAN",4,-8,446,NA
"69",2007,4,7,"US","CLT","ORD",83,87,599,NA
"70",2007,4,18,"CO","IAH","MFE",-2,-5,316,NA
"71",2007,4,15,"NW","MSP","BIS",-6,-4,386,NA
"72",2007,4,27,"XE","IAH","MLU",0,-8,262,NA
"73",2007,4,6,"WN","TPA","IAD",3,-13,810,NA
"74",2007,4,24,"B6","BOS","TPA",-4,-15,1185,NA
"75",2007,4,8,"US","PHX","DTW",1,23,1671,NA
"76",2007,4,10,"NW","DTW","LGA",14,12,501,NA
"77",2007,4,3,"F9","DEN","SEA",-1,1,1024,NA
"78",2007,4,4,"UA","LAX","DEN",-4,-10,862,NA
"79",2007,4,5,"OH","RIC","LGA",70,70,292,NA
"80",2007,4,22,"AS","SEA","ONT",1,-17,956,NA
"81",2007,4,14,"WN","MCI","TPA",22,19,1048,NA
"82",2007,4,8,"UA","LAX","DEN",-5,0,862,NA
"83",2007,4,28,"NW","ORF","DTW",5,25,529,NA
"84",2007,4,11,"XE","EWR","STL",-4,-2,872,NA
"85",2007,4,7,"9E","DTW","RIC",17,18,456,NA
"86",2007,4,5,"AS","SEA","BOS",-2,-23,2496,NA
"87",2007,4,25,"AS","PDX","PHX",-7,-16,1009,NA
"88",2007,4,23,"DL","ATL","IAH",17,22,689,NA
"89",2007,4,5,"B6","FLL","LGA",6,-9,1076,NA
"90",2007,4,19,"OH","IAD","JFK",0,26,228,NA
"91",2007,4,2,"OO","ATL","LIT",28,28,453,NA
"92",2007,4,19,"XE","IAH","DCA",-2,-14,1208,NA
"93",2007,4,19,"XE","MEM","IAH",0,0,469,NA
"94",2007,4,7,"9E","ICT","MSP",-1,-10,545,NA
"95",2007,4,14,"AA","LAX","SFO",36,42,337,NA
"96",2007,4,8,"EV","CVG","ORD",NA,NA,264,NA
"97",2007,4,25,"WN","OKC","MCI",-5,-12,313,NA
"98",2007,4,22,"NW","DTW","ROC",-6,-2,296,NA
"99",2007,4,23,"OO","SLC","TUL",-3,-3,926,NA
"100",2007,4,21,"CO","PBI","EWR",-5,-20,1024,NA
"101",2007,4,1,"CO","PHX","IAH",NA,NA,1009,NA
"102",2007,4,27,"OO","SAN","LAX",4,0,109,NA
"103",2007,4,19,"WN","OKC","PHX",-5,-9,833,NA
"104",2007,4,7,"CO","SAT","IAH",28,35,191,NA
"105",2007,4,14,"AS","SIT","JNU",-9,4,95,NA
"106",2007,4,10,"OO","HLN","SLC",1,3,402,NA
"107",2007,4,22,"AA","MSY","DFW",64,66,448,NA
"108",2007,4,20,"US","LAS","LAX",-5,7,236,NA
"109",2007,4,14,"MQ","LAX","SBA",-7,-7,89,NA
"110",2007,4,24,"AA","MCO","SJU",-3,-7,1189,NA
"111",2007,4,8,"WN","HOU","MCO",-1,-16,848,NA
"112",2007,4,7,"US","DCA","FLL",-5,-9,899,NA
"113",2007,4,24,"B6","JFK","MCO",13,11,944,NA
"114",2007,4,2,"MQ","DCA","LGA",32,44,214,NA
"115",2007,4,5,"UA","LAS","IAD",-6,-12,2066,NA
"116",2007,4,16,"FL","FLL","ATL",40,43,581,NA
"117",2007,4,4,"WN","SJC","BUR",0,-3,297,NA
"118",2007,4,28,"AA","DFW","MCI",7,8,460,NA
"119",2007,4,30,"WN","OAK","MCI",4,3,1489,NA
"120",2007,4,19,"OO","SLC","JAC",0,0,205,NA
"121",2007,4,22,"AS","SEA","ANC",-1,-5,1449,NA
"122",2007,4,14,"OO","SFO","ONT",1,5,363,NA
"123",2007,4,10,"AA","DFW","FLL",-6,-12,1119,NA
"124",2007,4,11,"US","ORD","PHX",12,54,1440,NA
"125",2007,4,15,"WN","BNA","RDU",19,8,443,NA
"126",2007,4,14,"NW","MKE","DTW",-7,3,238,NA
"127",2007,4,16,"OO","LAX","PHX",-3,2,370,NA
"128",2007,4,13,"FL","ATL","LAS",15,3,1747,NA
"129",2007,4,30,"DL","SAV","ATL",0,-15,215,NA
"130",2007,4,22,"NW","DCA","MSP",-4,-11,931,NA
"131",2007,4,4,"UA","DEN","LAS",8,0,629,NA
"132",2007,4,18,"XE","EWR","CVG",-3,-16,569,NA
"133",2007,4,11,"FL","ATL","DTW",5,-4,594,NA
"134",2007,4,6,"WN","MDW","LAS",17,3,1521,NA
"135",2007,4,22,"HA","HNL","ITO",-4,-5,216,NA
"136",2007,4,10,"UA","IAD","LAX",-3,9,2288,NA
"137",2007,4,8,"XE","STL","EWR",27,20,872,NA
"138",2007,4,22,"AA","STL","ORD",12,11,258,NA
"139",2007,4,4,"FL","BWI","CLT",68,65,361,NA
"140",2007,4,1,"OH","CVG","GSO",10,17,330,NA
"141",2007,4,29,"WN","LAS","SNA",-1,-2,226,NA
"142",2007,4,7,"OO","LGB","SLC",-8,-15,589,NA
"143",2007,4,2,"OO","COS","DEN",-2,-9,73,NA
"144",2007,4,29,"B6","BOS","JFK",-2,-15,187,NA
"145",2007,4,27,"WN","BUR","OAK",-3,-11,325,NA
"146",2007,4,27,"CO","SEA","IAH",-7,-18,1874,NA
"147",2007,4,25,"UA","SFO","LAS",-4,-5,414,NA
"148",2007,4,24,"FL","LGA","ATL",-8,9,761,NA
"149",2007,4,5,"US","PDX","PHL",-4,-36,2406,NA
"150",2007,4,21,"AA","ORD","MSP",-5,-16,334,NA
"151",2007,4,18,"XE","IAH","GPT",-3,-4,376,NA
"152",2007,4,25,"9E","LNK","MSP",-8,-18,331,NA
"153",2007,4,24,"WN","ONT","PHX",6,-2,325,NA
"154",2007,4,12,"US","SAN","CLT",25,4,2077,NA
"155",2007,4,26,"US","DCA","BOS",45,42,399,NA
"156",2007,4,14,"UA","SJC","DEN",2,6,949,NA
"157",2007,4,30,"FL","ATL","MSY",0,-1,425,NA
"158",2007,4,13,"OO","ATW","ORD",0,-4,160,NA
"159",2007,4,13,"WN","SAN","PHX",0,-4,304,NA
"160",2007,4,19,"OO","CLD","LAX",-8,-15,86,NA
"161",2007,4,5,"EV","ATL","APF",6,0,540,NA
"162",2007,4,30,"B6","PBI","JFK",-8,19,1028,NA
"163",2007,4,22,"EV","ATL","AGS",122,106,143,NA
"164",2007,4,7,"9E","CVG","MSP",-7,-23,596,NA
"165",2007,4,4,"WN","LAX","MDW",3,-7,1751,NA
"166",2007,4,12,"HA","KOA","OGG",-8,-6,84,NA
"167",2007,4,12,"AS","OTZ","OME",-10,-6,183,NA
"168",2007,4,30,"WN","DAL","HOU",0,15,239,NA
"169",2007,4,23,"WN","HOU","OAK",-3,-26,1642,NA
"170",2007,4,5,"CO","IAH","SAN",17,10,1303,NA
"171",2007,4,25,"US","LAX","PIT",15,3,2136,NA
"172",2007,4,16,"OO","DEN","SGF",-2,-5,637,NA
"173",2007,4,10,"XE","GSP","CLE",-7,-16,450,NA
"174",2007,4,17,"9E","DFW","MSP",6,-19,852,NA
"175",2007,4,3,"B6","JFK","IAD",12,19,228,NA
"176",2007,4,27,"CO","BOS","EWR",-11,18,200,NA
"177",2007,4,16,"AA","PHX","DFW",-7,-14,868,NA
"178",2007,4,4,"UA","DEN","IAD",10,-2,1452,NA
"179",2007,4,30,"UA","IAD","ORD",-5,-12,589,NA
"180",2007,4,7,"WN","BWI","SAT",-3,-2,1407,NA
"181",2007,4,12,"MQ","FAT","LAX",155,170,209,NA
"182",2007,4,24,"WN","MCO","HOU",0,0,848,NA
"183",2007,4,27,"XE","DAL","IAH",-1,-2,217,NA
"184",2007,4,12,"YV","ORD","ABE",25,25,654,NA
"185",2007,4,3,"YV","IAD","AUS",-7,-16,1297,NA
"186",2007,4,8,"WN","PHL","RSW",-4,-11,992,NA
"187",2007,4,25,"OO","RDM","PDX",NA,NA,116,NA
"188",2007,4,5,"CO","EWR","SAN",-5,-13,2425,NA
"189",2007,4,23,"WN","SAN","PHX",-1,-12,304,NA
"190",2007,4,15,"WN","PHL","MDW",244,225,668,NA
"191",2007,4,30,"WN","LAS","PHX",1,-8,256,NA
"192",2007,4,7,"AA","LAS","DFW",-5,-5,1055,NA
"193",2007,4,17,"DL","ATL","DFW",9,32,732,NA
"194",2007,4,10,"OO","SEA","GEG",-1,1,224,NA
"195",2007,4,16,"CO","EWR","PSE",-9,-16,1627,NA
"196",2007,4,23,"WN","LAS","IND",1,-16,1591,NA
"197",2007,4,16,"OO","SLC","HLN",-2,-8,402,NA
"198",2007,4,9,"WN","LAS","BOI",1,-6,520,NA
"199",2007,4,17,"UA","PDX","ORD",-8,4,1739,NA
"200",2007,4,14,"9E","DTW","SWF",-5,-7,479,NA
"201",2007,4,13,"EV","OMA","ATL",-10,-13,821,NA
"202",2007,4,8,"DL","SLC","MCO",-5,-14,1929,NA
"203",2007,4,19,"US","LGA","BOS",-4,-2,185,NA
"204",2007,4,24,"UA","SFO","LAS",-6,-18,414,NA
"205",2007,4,19,"YV","DEN","COS",82,78,73,NA
"206",2007,4,24,"DL","ATL","HNL",2,-34,4502,NA
"207",2007,4,5,"XE","HPN","CLE",45,71,425,NA
"208",2007,4,9,"XE","CVG","EWR",66,72,569,NA
"209",2007,4,10,"EV","MKE","ATL",0,-7,669,NA
"210",2007,4,30,"NW","ORF","DTW",0,-14,529,NA
"211",2007,4,29,"WN","ORF","JAX",-1,-14,543,NA
"212",2007,4,3,"B6","JFK","SJU",32,37,1597,NA
"213",2007,4,25,"US","MCO","CLT",10,9,468,NA
"214",2007,4,11,"UA","SFO","HNL",-1,-16,2399,NA
"215",2007,4,30,"DL","ATL","RDU",20,26,356,NA
"216",2007,4,11,"US","DTW","PHX",-6,-2,1671,NA
"217",2007,4,18,"AA","DCA","MIA",-7,10,920,NA
"218",2007,4,11,"US","PHX","SLC",102,115,507,NA
"219",2007,4,9,"XE","OKC","IAH",4,-6,395,NA
"220",2007,4,7,"9E","DTW","TYS",0,17,443,NA
"221",2007,4,13,"9E","HPN","DTW",19,11,505,NA
"222",2007,4,30,"DL","LGA","CVG",21,26,585,NA
"223",2007,4,30,"UA","SEA","SFO",-10,-3,679,NA
"224",2007,4,10,"AA","DFW","ELP",30,22,551,NA
"225",2007,4,5,"UA","ORD","PVD",127,119,849,NA
"226",2007,4,29,"FL","SWF","ATL",-4,-17,784,NA
"227",2007,4,3,"UA","LAS","LAX",-2,-13,236,NA
"228",2007,4,28,"CO","BOS","IAH",-2,-7,1597,NA
"229",2007,4,23,"B6","MSY","JFK",-3,5,1182,NA
"230",2007,4,26,"FL","PHL","MCO",-7,14,861,NA
"231",2007,4,7,"XE","IAH","GSP",-8,-37,838,NA
"232",2007,4,9,"DL","ATL","EWR",0,13,745,NA
"233",2007,4,11,"OO","ORD","GRB",NA,NA,174,NA
"234",2007,4,7,"NW","DTW","TPA",21,53,983,NA
"235",2007,4,3,"EV","ATL","OMA",NA,NA,821,NA
"236",2007,4,6,"WN","MDW","MCO",-2,-17,989,NA
"237",2007,4,16,"DL","MCO","LAX",12,9,2217,NA
"238",2007,4,16,"CO","DTW","IAH",-9,-13,1076,NA
"239",2007,4,2,"OO","CID","DEN",-18,-30,693,NA
"240",2007,4,15,"DL","PHL","ATL",26,35,665,NA
"241",2007,4,23,"EV","BNA","ATL",-5,-13,214,NA
"242",2007,4,23,"WN","SJC","ONT",-5,-10,334,NA
"243",2007,4,10,"DL","MSY","LAX",202,212,1671,NA
"244",2007,4,27,"XE","IAH","MKE",-1,-13,984,NA
"245",2007,4,12,"AA","DFW","BWI",-2,-21,1217,NA
"246",2007,4,5,"NW","DTW","TPA",2,10,983,NA
"247",2007,4,24,"UA","ORD","LAS",11,-3,1515,NA
"248",2007,4,22,"OO","SLC","SBA",-6,1,615,NA
"249",2007,4,27,"B6","FLL","EWR",149,143,1065,NA
"250",2007,4,14,"CO","EWR","PVD",-5,-24,160,NA
"251",2007,4,23,"NW","MSN","MSP",-3,-2,228,NA
"252",2007,4,11,"DL","RSW","ATL",-1,-7,515,NA
"253",2007,4,17,"OO","DEN","RAP",2,-5,300,NA
"254",2007,4,16,"UA","EWR","ORD",-1,-1,719,NA
"255",2007,4,9,"9E","OKC","MEM",-5,-14,432,NA
"256",2007,4,7,"WN","MDW","PHX",6,-20,1444,NA
"257",2007,4,24,"AQ","OGG","HNL",5,2,100,NA
"258",2007,4,11,"US","ILM","CLT",2,0,185,NA
"259",2007,4,28,"US","FLL","PHL",-2,-26,992,NA
"260",2007,4,10,"CO","EWR","MCO",2,14,938,NA
"261",2007,4,27,"DL","BNA","SLC",-5,-26,1403,NA
"262",2007,4,26,"MQ","ORD","CMI",NA,NA,135,NA
"263",2007,4,17,"MQ","SGF","DFW",1,29,364,NA
"264",2007,4,16,"MQ","DFW","LBB",1,-2,282,NA
"265",2007,4,23,"DL","SFO","JFK",6,-17,2586,NA
"266",2007,4,12,"US","MIA","CLT",-8,11,650,NA
"267",2007,4,23,"NW","DTW","DCA",-2,-5,405,NA
"268",2007,4,10,"WN","LAS","OAK",9,2,407,NA
"269",2007,4,15,"AQ","KOA","HNL",0,0,163,NA
"270",2007,4,3,"XE","IAH","LCH",1,1,127,NA
"271",2007,4,27,"OO","PHX","LAX",4,-13,370,NA
"272",2007,4,11,"B6","BNA","JFK",22,20,766,NA
"273",2007,4,20,"OH","CHA","CVG",-5,0,278,NA
"274",2007,4,6,"US","DFW","CLT",19,11,936,NA
"275",2007,4,24,"WN","SNA","PHX",-3,-5,338,NA
"276",2007,4,7,"AQ","SNA","RNO",-10,-13,415,NA
"277",2007,4,17,"OO","SLC","RDM",0,9,526,NA
"278",2007,4,18,"WN","SNA","OAK",6,6,371,NA
"279",2007,4,5,"DL","ATL","CMH",2,21,446,NA
"280",2007,4,20,"WN","OAK","HOU",-2,-5,1642,NA
"281",2007,4,28,"B6","DEN","JFK",104,128,1626,NA
"282",2007,4,13,"WN","ISP","BWI",4,3,220,NA
"283",2007,4,28,"YV","CLT","STL",0,-12,575,NA
"284",2007,4,13,"DL","MCO","LAS",-3,22,2039,NA
"285",2007,4,11,"US","DFW","LAS",9,21,1055,NA
"286",2007,4,29,"NW","DTW","MSP",68,69,528,NA
"287",2007,4,24,"CO","AUS","EWR",46,33,1504,NA
"288",2007,4,22,"DL","ATL","MCO",-2,-15,403,NA
"289",2007,4,9,"OO","LAX","SBA",-6,-6,89,NA
"290",2007,4,13,"WN","ABQ","PHX",0,-13,328,NA
"291",2007,4,11,"US","CLT","DCA",0,5,331,NA
"292",2007,4,12,"UA","SFO","PDX",NA,NA,550,NA
"293",2007,4,13,"MQ","SNA","SFO",NA,NA,372,NA
"294",2007,4,22,"NW","MSP","GEG",-6,8,1175,NA
"295",2007,4,23,"WN","RDU","MCO",-1,-14,534,NA
"296",2007,4,19,"AA","ORD","HNL",3,-13,4244,NA
"297",2007,4,10,"DL","BOS","LGA",-2,5,185,NA
"298",2007,4,5,"OH","BNA","CVG",-5,-12,230,NA
"299",2007,4,11,"WN","OAK","SAN",60,54,446,NA
"300",2007,4,25,"US","BOS","DCA",13,25,399,NA
"301",2007,4,15,"OO","SLC","SAN",5,7,626,NA
"302",2007,4,20,"OH","CVG","MSN",-2,5,373,NA
"303",2007,4,4,"US","MCO","CLT",-4,-5,468,NA
"304",2007,4,23,"OH","CVG","TYS",20,13,226,NA
"305",2007,4,25,"UA","ORD","SFO",13,31,1846,NA
"306",2007,4,8,"F9","AUS","DEN",-7,-14,775,NA
"307",2007,4,20,"WN","RNO","LAX",32,21,390,NA
"308",2007,4,6,"HA","HNL","KOA",-3,-7,163,NA
"309",2007,4,24,"WN","PDX","OAK",0,-6,543,NA
"310",2007,4,5,"AA","DEN","DFW",-3,-16,641,NA
"311",2007,4,13,"CO","IAH","SFO",8,11,1635,NA
"312",2007,4,26,"UA","AUS","DEN",-9,-10,775,NA
"313",2007,4,3,"OH","MDT","CVG",5,5,429,NA
"314",2007,4,10,"MQ","CMH","ORD",-1,-16,296,NA
"315",2007,4,18,"MQ","ORD","BUF",4,-10,473,NA
"316",2007,4,28,"YV","PHX","TUS",-1,-2,110,NA
"317",2007,4,10,"F9","DEN","DFW",31,21,641,NA
"318",2007,4,11,"9E","BHM","MEM",23,28,211,NA
"319",2007,4,24,"FL","MCO","ATL",-6,0,403,NA
"320",2007,4,21,"9E","SBN","DTW",-5,-1,157,NA
"321",2007,4,11,"WN","PHL","MDW",18,24,668,NA
"322",2007,4,24,"CO","IAH","SJU",0,-15,2007,NA
"323",2007,4,11,"WN","MDW","BNA",56,53,395,NA
"324",2007,4,26,"FL","MCO","ATL",-11,0,403,NA
"325",2007,4,30,"9E","DTW","DLH",-5,-5,541,NA
"326",2007,4,27,"US","PHX","SMF",3,-9,647,NA
"327",2007,4,11,"OO","SUN","SLC",-9,-7,223,NA
"328",2007,4,2,"WN","PHX","HOU",11,-3,1020,NA
"329",2007,4,17,"US","EWR","CLT",179,171,529,NA
"330",2007,4,27,"DL","ATL","SEA",8,28,2182,NA
"331",2007,4,30,"UA","LAX","SFO",2,-1,337,NA
"332",2007,4,1,"EV","JAX","CVG",-3,-11,614,NA
"333",2007,4,15,"MQ","LGA","CLT",4,26,544,NA
"334",2007,4,1,"EV","DFW","CVG",0,-11,812,NA
"335",2007,4,17,"MQ","DFW","PNS",67,84,604,NA
"336",2007,4,2,"WN","BWI","HOU",52,42,1246,NA
"337",2007,4,16,"MQ","DFW","PNS",4,-7,604,NA
"338",2007,4,10,"OO","ORD","TYS",0,23,475,NA
"339",2007,4,5,"XE","BNA","IAH",5,-8,657,NA
"340",2007,4,30,"UA","MHT","ORD",3,14,843,NA
"341",2007,4,2,"OO","RDM","SFO",-8,-9,462,NA
"342",2007,4,9,"OO","DRO","SLC",-12,-11,338,NA
"343",2007,4,16,"YV","PSP","PHX",0,0,261,NA
"344",2007,4,8,"WN","OAK","BWI",6,-18,2447,NA
"345",2007,4,10,"AA","PHL","ORD",-5,4,678,NA
"346",2007,4,19,"DL","SAN","ATL",0,-4,1891,NA
"347",2007,4,19,"OO","LAX","MOD",-4,-15,292,NA
"348",2007,4,29,"US","PHL","PBI",1,-10,951,NA
"349",2007,4,26,"WN","PHX","DEN",47,48,602,NA
"350",2007,4,24,"AA","DFW","DCA",NA,NA,1192,NA
"351",2007,4,3,"MQ","SPS","DFW",-5,-12,113,NA
"352",2007,4,27,"XE","EWR","CLT",NA,NA,529,NA
"353",2007,4,16,"WN","OAK","SAN",65,56,446,NA
"354",2007,4,16,"EV","ATL","BTR",11,-3,449,NA
"355",2007,4,1,"WN","PDX","BOI",-1,-7,344,NA
"356",2007,4,20,"UA","IAD","BOS",-4,-4,413,NA
"357",2007,4,11,"WN","SAN","SMF",22,25,480,NA
"358",2007,4,19,"DL","LGA","ATL",-5,-32,761,NA
"359",2007,4,25,"MQ","ORD","SDF",52,59,286,NA
"360",2007,4,24,"AA","DFW","BNA",NA,NA,631,NA
"361",2007,4,7,"WN","BWI","BNA",52,39,588,NA
"362",2007,4,18,"NW","MSP","BWI",-5,14,936,NA
"363",2007,4,19,"XE","HSV","IAH",-8,-15,595,NA
"364",2007,4,6,"DL","ATL","DAY",-4,-4,432,NA
"365",2007,4,25,"WN","MDW","BWI",41,39,611,NA
"366",2007,4,21,"MQ","ORD","SYR",-2,14,607,NA
"367",2007,4,29,"WN","TPA","LAS",32,15,1984,NA
"368",2007,4,2,"AA","TPA","MIA",-6,-16,204,NA
"369",2007,4,11,"UA","ORD","DEN",141,139,888,NA
"370",2007,4,12,"XE","IAH","ABQ",4,-5,744,NA
"371",2007,4,26,"WN","CLE","MDW",129,142,307,NA
"372",2007,4,17,"UA","BOI","ORD",0,2,1437,NA
"373",2007,4,4,"EV","CVG","LAN",-3,-17,258,NA
"374",2007,4,14,"AQ","OGG","OAK",-4,-3,2349,NA
"375",2007,4,28,"AS","SEA","PHX",-2,-3,1107,NA
"376",2007,4,28,"OO","ORD","CVG",-6,-16,264,NA
"377",2007,4,29,"XE","XNA","EWR",1,9,1130,NA
"378",2007,4,2,"F9","MCI","DEN",0,-3,533,NA
"379",2007,4,4,"MQ","OMA","ORD",80,107,416,NA
"380",2007,4,7,"AS","SEA","OAK",38,41,671,NA
"381",2007,4,18,"MQ","GSP","DFW",-2,5,862,NA
"382",2007,4,26,"US","LAS","ABQ",22,37,487,NA
"383",2007,4,2,"US","PHX","LAS",27,22,256,NA
"384",2007,4,21,"FL","ATL","TPA",-3,-9,406,NA
"385",2007,4,8,"MQ","ORD","CLT",2,-8,599,NA
"386",2007,4,5,"NW","DTW","JFK",13,20,508,NA
"387",2007,4,24,"XE","IAH","LCH",-2,-8,127,NA
"388",2007,4,4,"NW","LAS","MSP",-8,-9,1300,NA
"389",2007,4,12,"MQ","MSN","ORD",NA,NA,109,NA
"390",2007,4,27,"UA","ORD","MSP",-4,-9,334,NA
"391",2007,4,3,"MQ","LEX","DFW",-12,3,785,NA
"392",2007,4,15,"MQ","BOS","BGR",-5,-8,201,NA
"393",2007,4,2,"YV","LAS","PHX",5,0,256,NA
"394",2007,4,23,"WN","PHL","RDU",1,-19,336,NA
"395",2007,4,13,"EV","GRR","ATL",16,11,640,NA
"396",2007,4,27,"OO","BFL","LAX",-5,-7,109,NA
"397",2007,4,12,"WN","HOU","DAL",0,-4,239,NA
"398",2007,4,25,"B6","AUS","JFK",0,13,1522,NA
"399",2007,4,21,"UA","OAK","DEN",0,-7,957,NA
"400",2007,4,23,"WN","TUL","DAL",-4,-11,237,NA
"401",2007,4,11,"AA","SNA","DFW",-6,-14,1205,NA
"402",2007,4,12,"WN","FLL","JAX",64,46,318,NA
"403",2007,4,17,"HA","KOA","HNL",-3,-6,163,NA
"404",2007,4,26,"NW","DTW","STL",5,16,440,NA
"405",2007,4,9,"DL","RIC","ATL",-2,4,481,NA
"406",2007,4,22,"AA","PBI","DFW",2,0,1103,NA
"407",2007,4,28,"YV","ELP","PHX",0,-28,347,NA
"408",2007,4,28,"AA","DFW","SAN",-3,0,1171,NA
"409",2007,4,8,"XE","DAL","IAH",-4,-18,217,NA
"410",2007,4,6,"US","SNA","LAS",NA,NA,226,NA
"411",2007,4,23,"WN","TPA","MCI",-1,-10,1048,NA
"412",2007,4,15,"WN","MHT","BWI",-3,3,377,NA
"413",2007,4,18,"OO","AUS","ORD",-1,2,978,NA
"414",2007,4,4,"WN","AUS","LAS",-2,-20,1090,NA
"415",2007,4,13,"WN","BDL","BWI",75,68,283,NA
"416",2007,4,16,"DL","ATL","DFW",-2,-5,732,NA
"417",2007,4,28,"MQ","ORD","OMA",-4,-16,416,NA
"418",2007,4,7,"CO","IAH","EWR",1,-26,1400,NA
"419",2007,4,22,"EV","ATL","BTR",12,8,449,NA
"420",2007,4,19,"DL","ATL","LGA",28,0,761,NA
"421",2007,4,23,"OH","CVG","STL",0,-6,307,NA
"422",2007,4,17,"OH","ATW","CVG",-10,-13,411,NA
"423",2007,4,14,"YV","GJT","PHX",-5,-19,438,NA
"424",2007,4,4,"CO","IAH","PHX",2,10,1009,NA
"425",2007,4,12,"WN","LAS","ISP",145,124,2283,NA
"426",2007,4,6,"FL","DFW","MCO",-8,-10,984,NA
"427",2007,4,22,"MQ","BOS","DCA",-6,-18,399,NA
"428",2007,4,3,"YV","IAD","CLT",27,15,321,NA
"429",2007,4,2,"AA","OMA","DFW",-4,-11,583,NA
