"","YEAR","MONTH","DAY_OF_MONTH","CARRIER","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"151",2008,5,17,"OO","IAH","ORD",2,-3,925,NA
"152",2008,5,11,"HA","HNL","OGG",-1,-4,100,NA
"153",2008,5,1,"OO","SLC","FCA",-6,-28,532,NA
"154",2008,5,9,"US","PHX","SJC",-4,13,622,NA
"155",2008,5,5,"OO","CMH","MKE",0,-2,331,NA
"156",2008,5,9,"CO","ATL","EWR",12,37,745,NA
"157",2008,5,30,"UA","ORD","CMH",24,28,296,NA
"158",2008,5,18,"AA","DFW","BHM",45,51,597,NA
"159",2008,5,29,"MQ","DFW","SGF",6,-3,364,NA
"160",2008,5,5,"XE","STL","EWR",7,-1,872,NA
"161",2008,5,17,"US","PHX","LAX",0,-4,370,NA
"162",2008,5,17,"XE","BUF","EWR",13,-4,282,NA
"163",2008,5,19,"YV","IAD","DTW",0,2,383,NA
"164",2008,5,20,"CO","IAH","DEN",1,-4,862,NA
"165",2008,5,2,"OO","STL","SLC",-3,0,1156,NA
"166",2008,5,7,"OH","LGA","RDU",-2,4,431,NA
"167",2008,5,22,"US","PHX","SNA",22,29,338,NA
"168",2008,5,13,"UA","DEN","LAX",1,-2,862,NA
"169",2008,5,6,"WN","OAK","MCI",2,-2,1489,NA
"170",2008,5,27,"US","LGA","BOS",-7,-5,185,NA
"171",2008,5,11,"WN","MDW","BUF",4,3,468,NA
"172",2008,5,10,"OO","MKE","GRB",-10,-12,107,NA
"173",2008,5,22,"NW","MSP","PHX",7,6,1276,NA
"174",2008,5,9,"B6","BUR","JFK",86,75,2465,NA
"175",2008,5,10,"FL","ATL","LGA",9,-1,761,NA
"176",2008,5,19,"US","LAX","PHX",-5,4,370,NA
"177",2008,5,10,"WN","PIT","PHL",-2,-49,267,NA
"178",2008,5,10,"OO","SFO","SMF",-6,-1,86,NA
"179",2008,5,1,"OO","SLC","LAX",-1,-10,590,NA
"180",2008,5,17,"CO","LGA","CLE",-2,6,418,NA
"181",2008,5,4,"OH","JFK","CLE",-5,0,425,NA
"182",2008,5,14,"9E","IND","PHL",-8,-22,587,NA
"183",2008,5,1,"9E","HSV","DTW",-5,-8,554,NA
"184",2008,5,13,"DL","BOS","MCO",-3,-5,1121,NA
"185",2008,5,16,"OO","SLC","JAC",0,-7,205,NA
"186",2008,5,15,"CO","SFO","IAH",-3,-6,1635,NA
"187",2008,5,14,"F9","SEA","DEN",22,7,1024,NA
"188",2008,5,9,"UA","BOS","SFO",4,23,2704,NA
"189",2008,5,11,"DL","TPA","SLC",-1,21,1887,NA
"190",2008,5,22,"DL","BWI","ATL",-5,-16,576,NA
"191",2008,5,17,"UA","SEA","SFO",-2,-14,679,NA
"192",2008,5,21,"B6","BOS","MCO",-6,4,1121,NA
"193",2008,5,8,"UA","SNA","ORD",-3,-27,1726,NA
"194",2008,5,15,"UA","ORD","BOS",0,-21,867,NA
"195",2008,5,14,"UA","IAD","SFO",-6,-8,2419,NA
"196",2008,5,8,"WN","MDW","SAN",15,22,1728,NA
"197",2008,5,4,"WN","BHM","HOU",-2,-7,570,NA
"198",2008,5,8,"XE","MCI","MSY",81,75,690,NA
"199",2008,5,1,"WN","TPA","LAS",-7,-10,1984,NA
"200",2008,5,29,"UA","MCO","ORD",0,4,1005,NA
"201",2008,5,2,"XE","MSY","AUS",-6,-9,445,NA
"202",2008,5,31,"F9","DEN","SDF",-2,-2,1024,NA
"203",2008,5,31,"XE","DAL","IAH",-1,-5,217,NA
"204",2008,5,7,"OH","CVG","BDL",9,2,661,NA
"205",2008,5,27,"OO","SJC","SBA",-6,-7,234,NA
"206",2008,5,6,"EV","AGS","ATL",-2,-4,143,NA
"207",2008,5,6,"AS","SEA","PHX",0,1,1107,NA
"208",2008,5,11,"OH","TRI","CVG",-1,17,216,NA
"209",2008,5,18,"EV","ATL","CAK",35,33,528,NA
"210",2008,5,27,"DL","IAD","ATL",-3,-5,533,NA
"211",2008,5,9,"EV","MGM","ATL",0,14,147,NA
"212",2008,5,18,"NW","MEM","MSY",1,-2,349,NA
"213",2008,5,21,"WN","MDW","JAN",-2,-14,666,NA
"214",2008,5,8,"UA","ORD","CVG",-2,-8,264,NA
"215",2008,5,25,"OH","SAV","LGA",-5,-13,722,NA
"216",2008,5,8,"MQ","DTW","LGA",-11,33,501,NA
"217",2008,5,4,"EV","IAD","ATL",9,4,533,NA
"218",2008,5,5,"OO","LAX","SAN",-1,-2,109,NA
"219",2008,5,12,"WN","MDW","IND",-3,-12,162,NA
"220",2008,5,13,"AA","ABQ","ORD",-4,-13,1118,NA
"221",2008,5,10,"DL","ATL","MSY",-7,-9,425,NA
"222",2008,5,28,"WN","CMH","BWI",0,-7,336,NA
"223",2008,5,9,"WN","SLC","PHX",12,5,507,NA
"224",2008,5,3,"AS","SEA","SNA",4,-6,978,NA
"225",2008,5,23,"EV","LGA","CAE",-4,1,617,NA
"226",2008,5,3,"MQ","SHV","DFW",-5,-11,190,NA
"227",2008,5,23,"UA","LAS","ORD",-5,14,1515,NA
"228",2008,5,6,"WN","DAL","AUS",57,50,189,NA
"229",2008,5,15,"OO","SBA","LAX",8,9,89,NA
"230",2008,5,8,"WN","BNA","SAT",-1,-10,822,NA
"231",2008,5,19,"NW","SEA","OGG",11,11,2640,NA
"232",2008,5,3,"CO","IAH","EWR",18,18,1400,NA
"233",2008,5,21,"XE","BOI","SAN",17,4,749,NA
"234",2008,5,26,"US","LAS","DCA",22,-2,2089,NA
"235",2008,5,9,"XE","IAH","BNA",0,-9,657,NA
"236",2008,5,6,"DL","ATL","PHX",-2,-10,1587,NA
"237",2008,5,22,"NW","DTW","PDX",-5,-19,1953,NA
"238",2008,5,3,"US","PHX","PDX",-4,-19,1009,NA
"239",2008,5,1,"WN","LIT","DAL",48,41,296,NA
"240",2008,5,4,"WN","ALB","MCO",0,-1,1073,NA
"241",2008,5,26,"WN","SAT","DAL",-7,-8,248,NA
"242",2008,5,21,"WN","ABQ","DAL",10,9,580,NA
"243",2008,5,25,"FL","ATL","LAS",-7,15,1747,NA
"244",2008,5,25,"UA","JAX","ORD",-12,-29,865,NA
"245",2008,5,30,"HA","HNL","OGG",-4,-1,100,NA
"246",2008,5,27,"XE","BRO","IAH",-10,-10,308,NA
"247",2008,5,9,"XE","CLE","DAY",106,106,162,NA
"248",2008,5,13,"OO","SFO","ONT",-5,-5,363,NA
"249",2008,5,23,"AS","LAX","SEA",-3,2,954,NA
"250",2008,5,15,"XE","CLE","ALB",3,-3,424,NA
"251",2008,5,27,"US","EWR","CLT",-4,-14,529,NA
"252",2008,5,30,"YV","HNL","ITO",0,9,216,NA
"253",2008,5,18,"EV","ATL","MLB",-2,3,443,NA
"254",2008,5,28,"9E","TYS","DTW",-4,-17,443,NA
"255",2008,5,23,"YV","CLT","TLH",0,-14,386,NA
"256",2008,5,29,"CO","ABQ","IAH",-4,-7,744,NA
"257",2008,5,3,"DL","JFK","FLL",1,33,1069,NA
"258",2008,5,22,"CO","MFE","IAH",-7,-1,316,NA
"259",2008,5,31,"AA","DFW","STL",-3,-3,551,NA
"260",2008,5,14,"WN","LAS","IND",3,-6,1591,NA
"261",2008,5,23,"WN","SAN","SMF",25,36,480,NA
"262",2008,5,5,"AA","SJU","ORD",-7,11,2072,NA
"263",2008,5,22,"OO","DEN","OMA",71,91,472,NA
"264",2008,5,9,"9E","DTW","GSP",72,56,508,NA
"265",2008,5,5,"WN","AUS","HOU",-1,-4,148,NA
"266",2008,5,5,"DL","SAT","ATL",4,-5,874,NA
"267",2008,5,11,"EV","ATL","AEX",-7,1,500,NA
"268",2008,5,26,"UA","ICT","DEN",2,8,420,NA
"269",2008,5,29,"UA","MSY","IAD",-2,3,954,NA
"270",2008,5,19,"OO","IDA","DEN",-1,-4,458,NA
"271",2008,5,15,"UA","BOS","SFO",0,12,2704,NA
"272",2008,5,25,"WN","BWI","CMH",-2,-9,336,NA
"273",2008,5,29,"NW","MSP","DFW",-5,5,852,NA
"274",2008,5,27,"YV","HNL","LIH",-1,0,102,NA
"275",2008,5,11,"OH","CVG","PHL",0,3,507,NA
"276",2008,5,2,"WN","OAK","PDX",-2,-9,543,NA
"277",2008,5,7,"XE","OMA","CLE",-12,-16,729,NA
"278",2008,5,31,"EV","ATL","CAK",-7,-16,528,NA
"279",2008,5,8,"EV","ATL","GTR",1,0,241,NA
"280",2008,5,13,"CO","DFW","IAH",-3,14,224,NA
"281",2008,5,20,"CO","MIA","IAH",-5,-22,964,NA
"282",2008,5,10,"9E","RIC","DTW",-9,-10,456,NA
"283",2008,5,7,"AA","DFW","DAY",10,39,861,NA
"284",2008,5,31,"WN","BWI","TPA",-4,-10,842,NA
"285",2008,5,28,"CO","IAH","LAS",-2,-9,1222,NA
"286",2008,5,30,"YV","ELP","PHX",129,130,347,NA
"287",2008,5,16,"UA","SFO","DEN",-5,4,967,NA
"288",2008,5,12,"CO","IAH","AUS",118,105,140,NA
"289",2008,5,1,"US","CLT","DCA",-5,-7,331,NA
"290",2008,5,12,"WN","CMH","BWI",-5,-7,336,NA
"291",2008,5,14,"WN","OAK","LAX",4,-5,337,NA
"292",2008,5,28,"US","TPA","DCA",-6,-16,814,NA
"293",2008,5,16,"DL","JAX","ATL",4,1,270,NA
"294",2008,5,15,"WN","MSY","BHM",0,-12,321,NA
"295",2008,5,15,"XE","IAH","SAV",4,-15,851,NA
"296",2008,5,14,"OO","SNA","SFO",-10,-3,372,NA
"297",2008,5,17,"OH","BNA","CVG",0,-6,230,NA
"298",2008,5,8,"XE","ROC","EWR",6,53,246,NA
"299",2008,5,15,"AA","RDU","DFW",-4,-3,1062,NA
"300",2008,5,15,"UA","OGG","KOA",-4,-2,84,NA
"301",2008,5,19,"OH","BOS","ORF",0,6,468,NA
"302",2008,5,7,"9E","ATW","DTW",40,31,297,NA
"303",2008,5,28,"DL","MCO","CVG",-9,-19,756,NA
"304",2008,5,20,"CO","LGA","IAH",42,48,1416,NA
"305",2008,5,14,"MQ","SPS","DFW",42,40,113,NA
"306",2008,5,29,"WN","PHX","SNA",19,19,338,NA
"307",2008,5,14,"WN","CLE","MDW",71,69,307,NA
"308",2008,5,22,"FL","BWI","MCO",-1,-5,787,NA
"309",2008,5,6,"CO","EWR","TPA",-1,-12,998,NA
"310",2008,5,16,"OH","CVG","CHS",-1,-10,497,NA
"311",2008,5,6,"WN","BHM","SDF",0,0,323,NA
"312",2008,5,19,"OO","SLC","BOI",-3,-5,291,NA
"313",2008,5,23,"OO","ABQ","LAX",-7,41,677,NA
"314",2008,5,1,"AA","DFW","ORF",3,-3,1213,NA
"315",2008,5,12,"CO","IAH","BDL",-4,-15,1507,NA
"316",2008,5,4,"NW","MSP","DEN",-6,-14,680,NA
"317",2008,5,5,"OO","SLC","SFO",0,-12,599,NA
"318",2008,5,5,"OO","CWA","MKE",12,7,154,NA
"319",2008,5,16,"CO","EWR","LAS",57,38,2227,NA
"320",2008,5,19,"US","EWR","CLT",0,14,529,NA
"321",2008,5,16,"WN","LAS","BUR",-3,-10,223,NA
"322",2008,5,20,"XE","MHT","EWR",140,164,209,NA
"323",2008,5,21,"DL","CVG","JFK",-3,-19,589,NA
"324",2008,5,6,"WN","BWI","PVD",14,16,328,NA
"325",2008,5,12,"UA","DEN","SFO",97,87,967,NA
"326",2008,5,12,"OH","LGA","SAV",20,-4,722,NA
"327",2008,5,22,"UA","LAX","HNL",0,-1,2556,NA
"328",2008,5,15,"9E","LEX","MEM",-2,25,363,NA
"329",2008,5,19,"DL","LAS","JFK",1,-8,2248,NA
"330",2008,5,11,"WN","BWI","JAN",-1,-9,888,NA
"331",2008,5,24,"UA","SFO","IAD",3,-1,2419,NA
"332",2008,5,20,"UA","DFW","DEN",-9,-4,641,NA
"333",2008,5,21,"UA","DEN","ORD",30,39,888,NA
"334",2008,5,20,"HA","LIH","HNL",-5,0,102,NA
"335",2008,5,4,"UA","ONT","DEN",-5,-11,819,NA
"336",2008,5,3,"WN","BOI","SLC",-4,-6,291,NA
"337",2008,5,27,"YV","BHM","ORD",7,13,584,NA
"338",2008,5,8,"WN","LAX","PHX",-1,-16,370,NA
"339",2008,5,8,"EV","ATL","CRW",-2,6,363,NA
"340",2008,5,12,"MQ","DCA","JFK",52,76,213,NA
"341",2008,5,25,"DL","JFK","MCO",6,-36,944,NA
"342",2008,5,23,"OH","CVG","JAX",10,26,614,NA
"343",2008,5,1,"AS","SEA","JNU",-3,-15,909,NA
"344",2008,5,21,"WN","BNA","CLE",1,2,448,NA
"345",2008,5,31,"OO","DEN","XNA",-2,-10,616,NA
"346",2008,5,10,"US","PBI","CLT",-8,-5,590,NA
"347",2008,5,9,"XE","IAH","STL",20,17,668,NA
"348",2008,5,2,"F9","SAT","DEN",8,7,794,NA
"349",2008,5,10,"F9","DEN","MSP",-1,-13,680,NA
"350",2008,5,19,"EV","MSN","ATL",-1,-5,707,NA
"351",2008,5,28,"WN","BUR","LAS",-2,-17,223,NA
"352",2008,5,7,"DL","SLC","SJC",-2,-2,585,NA
"353",2008,5,9,"XE","CLE","GSP",6,2,450,NA
"354",2008,5,11,"MQ","SPS","DFW",-5,-7,113,NA
"355",2008,5,5,"B6","SJC","JFK",1,-13,2570,NA
"356",2008,5,30,"XE","MSP","IAH",-6,4,1034,NA
"357",2008,5,30,"WN","MDW","MCI",48,57,405,NA
"358",2008,5,30,"WN","SAT","HRL",7,4,233,NA
"359",2008,5,12,"NW","ATL","MSP",7,26,906,NA
"360",2008,5,29,"XE","SAN","COS",25,9,816,NA
"361",2008,5,11,"9E","CAK","DTW",19,57,133,NA
"362",2008,5,5,"NW","DTW","PVD",23,23,614,NA
"363",2008,5,26,"CO","IAH","BOS",-2,-1,1597,NA
"364",2008,5,10,"OH","IAD","CVG",0,-22,388,NA
"365",2008,5,22,"DL","SAN","ATL",-3,-11,1891,NA
"366",2008,5,27,"AA","SJU","FLL",-6,-19,1046,NA
"367",2008,5,24,"OO","LAX","PSP",7,11,110,NA
"368",2008,5,20,"XE","TUS","MCI",-7,14,1036,NA
"369",2008,5,9,"B6","JFK","CLT",26,31,541,NA
"370",2008,5,27,"OH","RDU","MCO",0,7,534,NA
"371",2008,5,21,"WN","SAT","DAL",-2,-8,248,NA
"372",2008,5,5,"DL","LGA","ATL",-3,-30,761,NA
"373",2008,5,14,"DL","ATL","SLC",-1,-18,1589,NA
"374",2008,5,1,"AA","DFW","LAX",-1,21,1235,NA
"375",2008,5,22,"OH","DSM","CVG",-10,-4,505,NA
"376",2008,5,26,"NW","MDW","DTW",-17,-9,229,NA
"377",2008,5,8,"FL","ATL","IAD",-4,-9,533,NA
"378",2008,5,17,"AA","HNL","LAX",-10,17,2556,NA
"379",2008,5,16,"OH","BWI","CVG",0,-2,430,NA
"380",2008,5,30,"B6","HPN","MCO",-9,-17,972,NA
"381",2008,5,27,"WN","AUS","ELP",8,8,528,NA
"382",2008,5,21,"B6","LGB","SMF",24,29,387,NA
"383",2008,5,4,"CO","HNL","IAH",-3,1,3904,NA
"384",2008,5,29,"UA","DCA","ORD",-7,-4,612,NA
"385",2008,5,5,"UA","TUL","DEN",-3,-7,541,NA
"386",2008,5,28,"OO","ATL","IAH",-2,-10,689,NA
"387",2008,5,6,"MQ","MIA","SDF",-9,-12,911,NA
"388",2008,5,30,"UA","MSP","ORD",-3,59,334,NA
"389",2008,5,31,"XE","IAH","RDU",-2,2,1043,NA
"390",2008,5,29,"FL","ATL","LAX",38,44,1946,NA
"391",2008,5,21,"OH","CVG","PHL",0,-2,507,NA
"392",2008,5,16,"AA","BHM","DFW",86,84,597,NA
"393",2008,5,5,"YV","CLT","SAT",0,-7,1095,NA
"394",2008,5,27,"US","DCA","LGA",1,-15,214,NA
"395",2008,5,10,"WN","FLL","MDW",1,23,1166,NA
"396",2008,5,15,"US","PHX","SLC",-4,6,507,NA
"397",2008,5,13,"WN","HOU","OKC",5,-2,419,NA
"398",2008,5,30,"OO","MKE","SDF",8,5,348,NA
"399",2008,5,25,"OO","ORD","CRW",-3,-7,416,NA
"400",2008,5,23,"AA","MSP","ORD",-5,-16,334,NA
"401",2008,5,25,"DL","HNL","LAX",-9,-14,2556,NA
"402",2008,5,31,"B6","OAK","IAD",31,-9,2409,NA
"403",2008,5,21,"XE","MEM","IAH",-7,-21,469,NA
"404",2008,5,12,"9E","MSP","DSM",-5,-5,232,NA
"405",2008,5,28,"XE","EWR","CVG",-2,-12,569,NA
"406",2008,5,19,"WN","LIT","DAL",62,63,296,NA
"407",2008,5,6,"FL","MKE","ATL",-7,-22,669,NA
"408",2008,5,18,"MQ","BTR","DFW",-5,-14,383,NA
"409",2008,5,26,"AA","DFW","SNA",91,98,1205,NA
"410",2008,5,8,"FL","GPT","ATL",-5,-8,352,NA
"411",2008,5,13,"FL","ATL","MLI",-5,-4,633,NA
"412",2008,5,11,"YV","ORD","MDT",-7,-13,594,NA
"413",2008,5,27,"NW","MEM","IND",-2,-7,381,NA
"414",2008,5,6,"FL","CAK","ATL",-3,-17,528,NA
"415",2008,5,23,"OO","ORD","FAR",1,4,557,NA
"416",2008,5,1,"WN","ABQ","LAS",6,9,487,NA
"417",2008,5,29,"OO","DEN","TUL",0,-2,541,NA
"418",2008,5,2,"B6","SLC","BUR",-5,-6,574,NA
"419",2008,5,28,"UA","JAC","DEN",-10,1,406,NA
"420",2008,5,12,"XE","DEN","LAX",-3,-8,862,NA
"421",2008,5,10,"MQ","DFW","SPS",0,0,113,NA
"422",2008,5,29,"OH","CVG","GSP",-5,-8,317,NA
"423",2008,5,9,"WN","BHM","BWI",-1,-7,682,NA
"424",2008,5,20,"OH","CVG","MHT",0,-7,741,NA
"425",2008,5,20,"OH","DCA","BOS",30,26,399,NA
"426",2008,5,9,"MQ","DBQ","ORD",-7,-15,147,NA
"427",2008,5,19,"F9","DEN","OMA",-2,0,472,NA
"428",2008,5,29,"WN","TUS","MDW",3,-27,1440,NA
