"","YEAR","MONTH","DAY_OF_MONTH","CARRIER","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"206",2008,10,10,"WN","BDL","LAS",1,-12,2298,NA
"207",2008,10,8,"UA","IAD","DEN",-4,-9,1452,NA
"208",2008,10,8,"WN","CMH","STL",-5,-15,410,NA
"209",2008,10,12,"YV","IAD","SAV",43,55,515,NA
"210",2008,10,30,"YV","FSD","ORD",-4,-7,462,NA
"211",2008,10,26,"DL","ATL","BOS",-5,-16,946,NA
"212",2008,10,10,"WN","MDW","SJC",5,10,1838,NA
"213",2008,10,31,"US","PHX","MKE",13,20,1460,NA
"214",2008,10,5,"US","PHX","SLC",-1,4,507,NA
"215",2008,10,12,"AA","DFW","ICT",-2,3,328,NA
"216",2008,10,21,"AA","MEM","DFW",-6,3,432,NA
"217",2008,10,15,"WN","LAX","BNA",-1,-8,1797,NA
"218",2008,10,22,"AA","ORD","SAT",-2,5,1041,NA
"219",2008,10,5,"WN","DAL","MAF",8,6,319,NA
"220",2008,10,22,"WN","DEN","AMA",-4,-9,358,NA
"221",2008,10,30,"CO","IAH","TPA",4,-7,787,NA
"222",2008,10,20,"YV","IAD","LGA",-5,-10,229,NA
"223",2008,10,20,"CO","IAH","DFW",3,11,224,NA
"224",2008,10,7,"FL","DTW","ATL",-8,-6,594,NA
"225",2008,10,26,"CO","IAH","LAX",7,-3,1379,NA
"226",2008,10,30,"DL","EWR","ATL",-1,-11,745,NA
"227",2008,10,26,"XE","EWR","DTW",0,19,487,NA
"228",2008,10,2,"US","PVD","PHL",-5,18,238,NA
"229",2008,10,29,"AA","ORD","TUL",-2,-8,585,NA
"230",2008,10,27,"WN","LAS","SNA",45,70,226,NA
"231",2008,10,14,"WN","LAS","ABQ",-4,-14,487,NA
"232",2008,10,17,"WN","BWI","MCI",0,-8,967,NA
"233",2008,10,6,"MQ","ORD","GRB",0,-4,174,NA
"234",2008,10,15,"WN","ELP","DAL",-5,0,562,NA
"235",2008,10,10,"CO","IAH","DFW",5,-11,224,NA
"236",2008,10,2,"US","ORD","PHX",-2,-15,1440,NA
"237",2008,10,25,"WN","HOU","MDW",0,-7,937,NA
"238",2008,10,20,"NW","MBS","DTW",-4,-17,98,NA
"239",2008,10,31,"NW","DCA","DTW",86,83,405,NA
"240",2008,10,31,"XE","IAH","TYS",6,-6,772,NA
"241",2008,10,31,"MQ","LGA","DCA",0,-7,214,NA
"242",2008,10,21,"WN","DAL","ABQ",4,-9,580,NA
"243",2008,10,16,"WN","BNA","MDW",7,4,395,NA
"244",2008,10,6,"FL","ATL","EWR",1,0,745,NA
"245",2008,10,20,"AA","DFW","IAH",80,71,224,NA
"246",2008,10,20,"WN","OAK","TUS",-1,-35,747,NA
"247",2008,10,17,"AS","SIT","KTN",-14,-17,183,NA
"248",2008,10,31,"WN","PHX","BUF",-4,7,1912,NA
"249",2008,10,21,"CO","IAH","SNA",-3,-10,1347,NA
"250",2008,10,7,"DL","ATL","SAN",-2,-16,1891,NA
"251",2008,10,10,"WN","BUR","OAK",2,2,325,NA
"252",2008,10,29,"AA","DEN","DFW",-6,-21,641,NA
"253",2008,10,5,"WN","LAS","MDW",4,-22,1521,NA
"254",2008,10,6,"AA","DFW","LAS",12,6,1055,NA
"255",2008,10,31,"9E","MEM","CLT",1,-2,512,NA
"256",2008,10,8,"FL","MCI","ATL",-2,9,692,NA
"257",2008,10,10,"AA","ORD","LAX",0,7,1745,NA
"258",2008,10,28,"FL","ATL","DTW",-3,5,594,NA
"259",2008,10,20,"XE","IAH","GPT",-4,-10,376,NA
"260",2008,10,20,"DL","ATL","SRQ",-3,-7,445,NA
"261",2008,10,11,"MQ","JAX","ORD",-4,-21,865,NA
"262",2008,10,6,"UA","IAD","IAH",-3,-1,1190,NA
"263",2008,10,5,"9E","SAV","DTW",-8,-4,706,NA
"264",2008,10,18,"XE","CLE","MIA",-5,2,1080,NA
"265",2008,10,8,"WN","LAS","BUR",-3,-8,223,NA
"266",2008,10,13,"OO","LAS","FAT",6,-1,258,NA
"267",2008,10,20,"US","PHX","CMH",17,2,1671,NA
"268",2008,10,18,"US","CLT","EWR",-2,-31,529,NA
"269",2008,10,18,"NW","IND","MEM",-6,-22,381,NA
"270",2008,10,11,"OO","DEN","GJT",122,122,212,NA
"271",2008,10,11,"WN","PHL","PHX",0,2,2075,NA
"272",2008,10,25,"FL","MCO","MDW",12,16,989,NA
"273",2008,10,29,"9E","MEM","TLH",-4,-13,458,NA
"274",2008,10,12,"YV","SDF","CLT",0,9,336,NA
"275",2008,10,9,"9E","MEM","CHA",-4,-8,271,NA
"276",2008,10,29,"WN","PDX","SJC",-5,-7,569,NA
"277",2008,10,9,"DL","LGA","DCA",-2,-5,214,NA
"278",2008,10,1,"US","OAK","PHX",-10,-22,646,NA
"279",2008,10,17,"MQ","SBP","LAX",-5,4,155,NA
"280",2008,10,30,"WN","MCI","MDW",-4,-8,405,NA
"281",2008,10,19,"AS","PDX","LAS",-7,-1,762,NA
"282",2008,10,10,"WN","DAL","HOU",1,1,239,NA
"283",2008,10,22,"AA","ELP","DFW",-2,-15,551,NA
"284",2008,10,13,"OO","SFO","RNO",-3,-4,192,NA
"285",2008,10,27,"9E","DTW","BNA",-1,-18,457,NA
"286",2008,10,26,"OO","LAX","PSP",26,24,110,NA
"287",2008,10,20,"US","ORD","LAS",-5,12,1515,NA
"288",2008,10,9,"FL","CAK","BOS",15,17,549,NA
"289",2008,10,15,"AA","ORD","LGA",-5,-26,733,NA
"290",2008,10,8,"EV","MLU","ATL",-4,17,448,NA
"291",2008,10,2,"CO","TPA","IAH",-4,-3,787,NA
"292",2008,10,10,"WN","BUR","OAK",8,7,325,NA
"293",2008,10,3,"MQ","ROC","ORD",-6,-10,528,NA
"294",2008,10,7,"DL","LGA","DCA",-2,-16,214,NA
"295",2008,10,12,"B6","JFK","BOS",-11,-15,187,NA
"296",2008,10,11,"9E","IND","BDL",-4,-9,728,NA
"297",2008,10,13,"AA","DFW","SAN",30,26,1171,NA
"298",2008,10,6,"MQ","DFW","XNA",41,43,281,NA
"299",2008,10,10,"WN","HOU","OKC",0,-1,419,NA
"300",2008,10,21,"AA","ORD","MSP",-6,-5,334,NA
"301",2008,10,6,"OO","SAN","LAX",2,-7,109,NA
"302",2008,10,23,"EV","CAE","ATL",-7,-1,191,NA
"303",2008,10,15,"WN","OAK","LAX",-3,-16,337,NA
"304",2008,10,17,"DL","SAT","ATL",9,27,874,NA
"305",2008,10,4,"UA","DEN","ORD",NA,NA,888,NA
"306",2008,10,6,"AA","ORD","STL",-6,-19,258,NA
"307",2008,10,23,"DL","LGA","DCA",-2,-11,214,NA
"308",2008,10,6,"AA","DFW","MCO",2,0,984,NA
"309",2008,10,18,"OO","GSO","ATL",-2,-11,306,NA
"310",2008,10,15,"WN","OAK","RNO",-6,-12,181,NA
"311",2008,10,3,"NW","DTW","BOS",0,-4,632,NA
"312",2008,10,21,"9E","DLH","DTW",-5,-13,541,NA
"313",2008,10,20,"XE","SAV","EWR",-5,-2,708,NA
"314",2008,10,31,"WN","IAD","MDW",102,84,577,NA
"315",2008,10,8,"DL","DTW","ATL",0,11,594,NA
"316",2008,10,25,"CO","LAS","IAH",-3,-4,1222,NA
"317",2008,10,25,"CO","IAH","EWR",-1,40,1400,NA
"318",2008,10,3,"F9","DEN","SFO",28,26,967,NA
"319",2008,10,18,"F9","STL","DEN",-10,-2,770,NA
"320",2008,10,11,"9E","MSP","MDT",-8,-9,898,NA
"321",2008,10,13,"OH","CMH","LGA",-5,-7,478,NA
"322",2008,10,13,"AA","DFW","FLL",-5,-12,1119,NA
"323",2008,10,16,"OO","PIT","DEN",-9,2,1290,NA
"324",2008,10,11,"FL","ATL","MSP",-1,7,906,NA
"325",2008,10,6,"MQ","DFW","LFT",57,49,351,NA
"326",2008,10,5,"MQ","EVV","ORD",-8,1,273,NA
"327",2008,10,27,"B6","HPN","FLL",-8,11,1098,NA
"328",2008,10,24,"NW","DTW","MHT",-4,-8,609,NA
"329",2008,10,13,"EV","ATL","GRK",32,28,803,NA
"330",2008,10,3,"MQ","LAX","SJC",-4,3,308,NA
"331",2008,10,28,"MQ","DFW","ACT",-5,-16,89,NA
"332",2008,10,11,"DL","MSY","ATL",21,44,425,NA
"333",2008,10,8,"WN","MCI","TUL",-4,-11,223,NA
"334",2008,10,16,"WN","BWI","CLE",-1,-1,314,NA
"335",2008,10,23,"CO","CLE","FLL",-4,-2,1062,NA
"336",2008,10,10,"WN","MDW","STL",-2,-10,251,NA
"337",2008,10,13,"CO","EWR","MIA",9,4,1086,NA
"338",2008,10,9,"WN","SJC","LAX",1,-17,308,NA
"339",2008,10,4,"MQ","VPS","DFW",-8,-17,641,NA
"340",2008,10,12,"EV","ATL","BMI",0,-8,533,NA
"341",2008,10,15,"AA","DFW","MCI",-8,-18,460,NA
"342",2008,10,23,"YV","HNL","OGG",0,0,100,NA
"343",2008,10,21,"AA","LAX","MIA",4,-1,2342,NA
"344",2008,10,7,"UA","ORD","DEN",3,6,888,NA
"345",2008,10,30,"YV","PHX","AUS",0,-2,872,NA
"346",2008,10,20,"US","LGA","DCA",-6,-21,214,NA
"347",2008,10,10,"WN","STL","BHM",-2,-3,410,NA
"348",2008,10,21,"WN","PHL","PBI",-1,-20,951,NA
"349",2008,10,30,"NW","IND","DTW",-7,-11,231,NA
"350",2008,10,19,"WN","STL","LAS",-1,-2,1372,NA
"351",2008,10,3,"UA","SFO","LAX",-3,-6,337,NA
"352",2008,10,26,"WN","BWI","DEN",2,25,1491,NA
"353",2008,10,22,"EV","CVG","MDT",-8,2,429,NA
"354",2008,10,29,"OO","DEN","BFL",-1,-15,845,NA
"355",2008,10,31,"WN","OKC","BWI",3,6,1180,NA
"356",2008,10,14,"AS","ANC","SEA",22,21,1449,NA
"357",2008,10,29,"MQ","JFK","BOS",-5,-22,187,NA
"358",2008,10,29,"AA","PBI","DFW",-3,-6,1103,NA
"359",2008,10,4,"DL","ATL","RSW",0,8,515,NA
"360",2008,10,22,"AS","FAI","ANC",15,30,261,NA
"361",2008,10,28,"DL","ATL","PNS",-6,-11,272,NA
"362",2008,10,28,"YV","EGE","DEN",NA,NA,120,NA
"363",2008,10,28,"9E","MEM","ICT",-5,-16,453,NA
"364",2008,10,1,"AA","RNO","ORD",-5,-19,1671,NA
"365",2008,10,16,"OH","CVG","BWI",16,8,430,NA
"366",2008,10,10,"UA","ORD","BUF",-2,-13,473,NA
"367",2008,10,18,"EV","PHF","ATL",0,4,508,NA
"368",2008,10,9,"WN","OAK","PDX",21,13,543,NA
"369",2008,10,26,"F9","DEN","LAX",-3,-15,862,NA
"370",2008,10,27,"WN","AUS","HOU",8,-6,148,NA
"371",2008,10,29,"CO","IAH","LAX",0,-11,1379,NA
"372",2008,10,24,"US","PBI","CLT",5,15,590,NA
"373",2008,10,16,"DL","ATL","PDX",-2,14,2172,NA
"374",2008,10,27,"NW","MSY","MEM",-9,-13,349,NA
"375",2008,10,15,"WN","PHX","LAS",19,13,256,NA
"376",2008,10,22,"OO","PSC","DEN",-1,6,852,NA
"377",2008,10,26,"WN","BUR","SJC",-2,-7,297,NA
"378",2008,10,5,"EV","ATL","PHF",22,16,508,NA
"379",2008,10,25,"UA","ORD","MCO",-1,-10,1005,NA
"380",2008,10,29,"WN","DEN","MCI",2,0,533,NA
"381",2008,10,22,"US","SAV","CLT",-10,1,213,NA
"382",2008,10,11,"UA","LAX","DEN",-5,-23,862,NA
"383",2008,10,19,"MQ","DFW","ABI",8,-1,158,NA
"384",2008,10,26,"OO","BIL","SLC",-3,-8,387,NA
"385",2008,10,28,"AA","PDX","DFW",-2,2,1616,NA
"386",2008,10,20,"DL","MCO","ATL",-5,-12,403,NA
"387",2008,10,23,"XE","ORF","IAH",-5,13,1201,NA
"388",2008,10,24,"WN","SLC","OAK",58,46,589,NA
"389",2008,10,7,"OH","ORD","CVG",-10,-15,264,NA
"390",2008,10,10,"YV","ORD","BNA",8,5,409,NA
"391",2008,10,10,"NW","LGA","IND",1,-13,659,NA
"392",2008,10,3,"AA","LAX","DFW",-3,-13,1235,NA
"393",2008,10,19,"WN","PHX","DEN",-1,-8,602,NA
"394",2008,10,3,"AA","ORD","LAX",72,34,1745,NA
"395",2008,10,17,"AA","IAH","MIA",0,-11,964,NA
"396",2008,10,2,"UA","ORD","BOS",-8,-20,867,NA
"397",2008,10,18,"MQ","RDU","DCA",-5,-18,227,NA
"398",2008,10,29,"MQ","CMH","ORD",-6,-26,296,NA
"399",2008,10,12,"UA","CLE","ORD",-5,-19,316,NA
"400",2008,10,12,"AA","BNA","LGA",-3,3,764,NA
"401",2008,10,10,"CO","LAS","EWR",-7,-15,2227,NA
"402",2008,10,17,"B6","LGB","BOS",0,3,2602,NA
"403",2008,10,30,"DL","SLC","SAN",-2,-5,626,NA
"404",2008,10,3,"CO","EWR","BOS",-7,-6,200,NA
"405",2008,10,25,"F9","DEN","OMA",-8,-13,472,NA
"406",2008,10,22,"OH","CVG","MSP",0,-11,596,NA
"407",2008,10,29,"B6","JFK","CLT",-3,4,541,NA
"408",2008,10,24,"CO","MFE","IAH",-4,-4,316,NA
"409",2008,10,11,"WN","JAX","IND",1,-3,688,NA
"410",2008,10,12,"AA","BOS","MIA",-4,-13,1258,NA
"411",2008,10,10,"9E","MSP","PIT",-2,-9,726,NA
"412",2008,10,5,"MQ","ORD","CVG",-2,-11,264,NA
"413",2008,10,24,"WN","AUS","MAF",18,15,294,NA
"414",2008,10,31,"DL","FLL","ATL",-2,1,581,NA
"415",2008,10,23,"AA","LAX","JFK",0,28,2475,NA
"416",2008,10,30,"OO","SLC","LGB",-3,-9,589,NA
"417",2008,10,10,"WN","DAL","AUS",12,-1,189,NA
"418",2008,10,20,"B6","JFK","FLL",-2,-12,1069,NA
"419",2008,10,20,"UA","DEN","OMA",-2,-5,472,NA
"420",2008,10,13,"XE","OMA","IAH",-5,-8,781,NA
"421",2008,10,6,"WN","HOU","DAL",0,-1,239,NA
"422",2008,10,6,"NW","MSP","BWI",-4,-4,936,NA
"423",2008,10,4,"OH","ATL","LEX",0,-18,303,NA
"424",2008,10,6,"US","BOS","LAS",17,-17,2381,NA
"425",2008,10,27,"US","RDU","PHL",-2,-20,336,NA
"426",2008,10,10,"WN","IAD","MDW",1,-11,577,NA
"427",2008,10,12,"NW","DTW","FNT",-4,0,56,NA
