"","YEAR","MONTH","DAY_OF_MONTH","CARRIER","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"77",2008,6,16,"AA","LGA","MIA",NA,NA,1097,NA
"78",2008,6,24,"US","PHX","LAX",3,11,370,NA
"79",2008,6,2,"WN","ABQ","LAX",-1,-6,677,NA
"80",2008,6,20,"MQ","ORD","RST",8,8,268,NA
"81",2008,6,21,"US","CLT","BDL",-4,-22,644,NA
"82",2008,6,6,"OH","CVG","IAH",0,8,871,NA
"83",2008,6,16,"XE","MCI","CLE",199,192,694,NA
"84",2008,6,30,"DL","LGA","ATL",17,0,761,NA
"85",2008,6,6,"AA","MIA","MCO",5,8,193,NA
"86",2008,6,17,"US","JAX","DCA",-5,-3,634,NA
"87",2008,6,6,"WN","BNA","MDW",2,-2,395,NA
"88",2008,6,10,"WN","BHM","MSY",7,6,321,NA
"89",2008,6,8,"WN","PHX","AUS",15,4,872,NA
"90",2008,6,2,"US","CLT","MCO",-6,-13,468,NA
"91",2008,6,14,"OH","JFK","CLE",10,-22,425,NA
"92",2008,6,3,"NW","DTW","EWR",-5,15,487,NA
"93",2008,6,14,"UA","SFO","SAN",4,-2,447,NA
"94",2008,6,30,"CO","BOS","IAH",3,10,1597,NA
"95",2008,6,16,"WN","SAN","OAK",0,-10,446,NA
"96",2008,6,9,"FL","LGA","ATL",17,29,761,NA
"97",2008,6,19,"CO","IAH","ELP",82,90,667,NA
"98",2008,6,8,"MQ","AUS","DAL",6,5,189,NA
"99",2008,6,23,"AS","SEA","SAN",-7,-20,1050,NA
"100",2008,6,25,"UA","ORD","IAH",5,18,925,NA
"101",2008,6,22,"WN","BNA","CLE",34,27,448,NA
"102",2008,6,26,"DL","PHL","SLC",23,20,1926,NA
"103",2008,6,3,"DL","LAX","ATL",-6,-11,1946,NA
"104",2008,6,22,"WN","FLL","TPA",146,156,197,NA
"105",2008,6,1,"F9","SDF","DEN",-5,7,1024,NA
"106",2008,6,16,"WN","MSY","HOU",-1,-5,303,NA
"107",2008,6,30,"XE","BNA","EWR",-10,-8,748,NA
"108",2008,6,16,"OH","ABE","CVG",-5,-6,503,NA
"109",2008,6,15,"WN","PHL","PIT",9,6,267,NA
"110",2008,6,13,"MQ","PVD","ORD",27,23,849,NA
"111",2008,6,14,"OO","MSN","MKE",23,19,74,NA
"112",2008,6,22,"YV","SAT","PHX",-10,6,843,NA
"113",2008,6,29,"MQ","DFW","BTR",12,17,383,NA
"114",2008,6,12,"WN","MDW","HOU",4,-22,937,NA
"115",2008,6,20,"US","CLT","PHX",-7,10,1774,NA
"116",2008,6,30,"B6","SRQ","JFK",-6,-18,1041,NA
"117",2008,6,12,"OO","GRB","MKE",7,19,107,NA
"118",2008,6,24,"YV","ABE","ORD",-7,-14,654,NA
"119",2008,6,18,"AA","AUS","DFW",52,55,190,NA
"120",2008,6,5,"WN","BWI","ALB",-3,-8,288,NA
"121",2008,6,11,"WN","SJC","SNA",2,-7,342,NA
"122",2008,6,30,"MQ","DFW","GRK",40,40,134,NA
"123",2008,6,5,"OO","SLC","SLE",-4,16,628,NA
"124",2008,6,21,"UA","GRR","ORD",-5,-21,137,NA
"125",2008,6,21,"OO","ORD","SPI",3,5,174,NA
"126",2008,6,2,"CO","EWR","BOS",20,3,200,NA
"127",2008,6,1,"9E","ATW","DTW",-5,-2,297,NA
"128",2008,6,19,"WN","LAX","PHX",-3,4,370,NA
"129",2008,6,14,"OO","ORD","CID",-9,-14,196,NA
"130",2008,6,11,"UA","STL","DEN",14,15,770,NA
"131",2008,6,30,"MQ","JFK","RDU",0,20,426,NA
"132",2008,6,3,"HA","ITO","HNL",-2,0,216,NA
"133",2008,6,15,"F9","DAY","DEN",-10,-1,1085,NA
"134",2008,6,30,"WN","DEN","PHL",6,28,1557,NA
"135",2008,6,17,"WN","PIT","BWI",1,-2,210,NA
"136",2008,6,30,"EV","TRI","ATL",5,22,227,NA
"137",2008,6,18,"YV","ASE","DEN",-11,-15,125,NA
"138",2008,6,9,"OH","JAX","LGA",35,65,834,NA
"139",2008,6,30,"WN","MCI","MDW",-2,-3,405,NA
"140",2008,6,16,"CO","EWR","RDU",335,306,416,NA
"141",2008,6,10,"OO","MKE","PIT",22,15,431,NA
"142",2008,6,9,"NW","HNL","LAX",-5,5,2556,NA
"143",2008,6,15,"US","CLT","LGA",0,-33,544,NA
"144",2008,6,12,"CO","AUS","IAH",-3,-11,140,NA
"145",2008,6,30,"WN","DAL","LIT",1,0,296,NA
"146",2008,6,11,"AS","JNU","SEA",41,37,909,NA
"147",2008,6,13,"FL","IND","ATL",-6,1,432,NA
"148",2008,6,25,"WN","LAS","SAN",0,0,258,NA
"149",2008,6,3,"EV","BNA","ATL",-9,-17,214,NA
"150",2008,6,6,"AA","MIA","BOS",74,60,1258,NA
"151",2008,6,4,"WN","MDW","TPA",-5,-12,997,NA
"152",2008,6,10,"AA","BNA","DFW",-4,8,631,NA
"153",2008,6,10,"WN","LAS","BWI",23,7,2106,NA
"154",2008,6,4,"UA","OMA","DEN",38,36,472,NA
"155",2008,6,17,"WN","SLC","DEN",10,-1,390,NA
"156",2008,6,17,"WN","TPA","MSY",0,-7,487,NA
"157",2008,6,25,"XE","IAH","BHM",-2,10,562,NA
"158",2008,6,19,"WN","MCO","BNA",2,4,616,NA
"159",2008,6,22,"EV","AUS","ATL",-4,16,813,NA
"160",2008,6,6,"MQ","ORD","CLT",-3,-6,599,NA
"161",2008,6,22,"WN","DEN","OAK",106,101,957,NA
"162",2008,6,20,"WN","BUR","OAK",-1,-6,325,NA
"163",2008,6,25,"DL","TPA","ATL",3,-2,406,NA
"164",2008,6,4,"YV","RKS","DEN",5,29,260,NA
"165",2008,6,20,"US","BNA","CLT",-6,20,329,NA
"166",2008,6,14,"AS","DEN","SEA",-2,9,1024,NA
"167",2008,6,12,"WN","DEN","ABQ",0,-4,349,NA
"168",2008,6,19,"UA","BOS","ORD",20,6,867,NA
"169",2008,6,24,"NW","MSO","MSP",-10,-14,1013,NA
"170",2008,6,2,"NW","DTW","JFK",-2,-14,508,NA
"171",2008,6,14,"US","LAX","LAS",1,1,236,NA
"172",2008,6,28,"US","PHX","EWR",-1,-26,2133,NA
"173",2008,6,12,"HA","LIH","HNL",-10,-7,102,NA
"174",2008,6,26,"OO","BFL","SFO",107,106,238,NA
"175",2008,6,7,"MQ","DCA","RDU",7,0,227,NA
"176",2008,6,30,"OO","DRO","DEN",-11,-19,251,NA
"177",2008,6,24,"WN","TPA","MCI",8,-8,1048,NA
"178",2008,6,7,"9E","MEM","RDU",-2,-6,634,NA
"179",2008,6,2,"UA","DEN","OKC",68,69,495,NA
"180",2008,6,26,"WN","LAX","SJC",19,8,308,NA
"181",2008,6,23,"9E","FWA","MSP",-2,-8,488,NA
"182",2008,6,20,"WN","PHL","FLL",-1,-16,992,NA
"183",2008,6,13,"US","BUF","DCA",-7,-18,296,NA
"184",2008,6,6,"UA","ORD","IAD",4,17,589,NA
"185",2008,6,15,"F9","DEN","SDF",-8,-16,1024,NA
"186",2008,6,2,"AA","SDF","DFW",-11,-5,733,NA
"187",2008,6,5,"FL","ATL","PIT",-3,-13,526,NA
"188",2008,6,5,"WN","BHM","LAS",2,7,1618,NA
"189",2008,6,25,"OO","SLC","EKO",16,8,200,NA
"190",2008,6,2,"US","LGA","DCA",-5,-4,214,NA
"191",2008,6,5,"B6","JFK","PHX",-1,17,2153,NA
"192",2008,6,8,"WN","MSY","BHM",-2,-21,321,NA
"193",2008,6,4,"OH","JFK","RIC",0,41,288,NA
"194",2008,6,12,"B6","HOU","JFK",-4,6,1428,NA
"195",2008,6,21,"NW","MSP","GRB",-9,-12,252,NA
"196",2008,6,14,"OH","LGA","RDU",15,316,431,NA
"197",2008,6,16,"UA","ORD","ALB",137,120,723,NA
"198",2008,6,18,"FL","ATL","MEM",-4,0,332,NA
"199",2008,6,27,"EV","ATL","VPS",-1,11,250,NA
"200",2008,6,3,"WN","SJC","LAX",-2,-4,308,NA
"201",2008,6,26,"OO","ORD","BOI",64,118,1437,NA
"202",2008,6,30,"EV","TPA","TLH",-6,-19,200,NA
"203",2008,6,9,"AS","ANC","PDX",-6,-31,1542,NA
"204",2008,6,26,"MQ","GSO","DFW",-1,5,999,NA
"205",2008,6,5,"FL","MKE","DCA",-2,-9,634,NA
"206",2008,6,22,"9E","DTW","BGR",-4,-20,750,NA
"207",2008,6,20,"AA","MIA","BOS",19,7,1258,NA
"208",2008,6,10,"AA","DFW","ATL",18,10,732,NA
"209",2008,6,10,"WN","SMF","SAN",-1,-2,480,NA
"210",2008,6,19,"MQ","DFW","ORF",50,106,1213,NA
"211",2008,6,24,"WN","SFO","SAN",-3,-4,447,NA
"212",2008,6,6,"DL","JFK","ATL",14,3,760,NA
"213",2008,6,25,"OO","SDF","ORD",-7,-14,286,NA
"214",2008,6,21,"DL","ATL","SFO",54,59,2139,NA
"215",2008,6,19,"B6","JFK","BOS",-4,12,187,NA
"216",2008,6,23,"MQ","MSN","ORD",5,6,109,NA
"217",2008,6,8,"YV","CLT","MDT",-5,3,413,NA
"218",2008,6,25,"B6","LGB","JFK",-3,-22,2465,NA
"219",2008,6,27,"XE","LAX","DEN",10,33,862,NA
"220",2008,6,26,"YV","GRB","ORD",-5,-10,174,NA
"221",2008,6,1,"WN","PHL","MDW",-2,-30,668,NA
"222",2008,6,30,"AS","LGB","SEA",3,-8,965,NA
"223",2008,6,30,"WN","ONT","PHX",3,-4,325,NA
"224",2008,6,4,"YV","IAD","DTW",NA,NA,383,NA
"225",2008,6,21,"CO","EWR","PHX",4,-20,2133,NA
"226",2008,6,20,"OH","CVG","CMH",0,-4,116,NA
"227",2008,6,10,"UA","MCO","ORD",64,54,1005,NA
"228",2008,6,8,"YV","CLE","ORD",NA,NA,316,NA
"229",2008,6,21,"AA","BNA","DFW",-4,-4,631,NA
"230",2008,6,14,"CO","LAX","HNL",3,-2,2556,NA
"231",2008,6,19,"OH","ATL","CVG",-5,-14,373,NA
"232",2008,6,13,"F9","DEN","SFO",20,29,967,NA
"233",2008,6,13,"FL","LAX","ATL",-1,8,1946,NA
"234",2008,6,11,"FL","ATL","HPN",-4,-16,780,NA
"235",2008,6,1,"AA","DFW","STL",6,-4,551,NA
"236",2008,6,18,"DL","MCO","ATL",1,-5,403,NA
"237",2008,6,18,"XE","EWR","ORF",0,-6,284,NA
"238",2008,6,17,"AA","ORD","EWR",10,18,719,NA
"239",2008,6,4,"NW","MSN","MSP",-11,-4,228,NA
"240",2008,6,20,"MQ","XNA","DFW",-3,1,281,NA
"241",2008,6,20,"AA","ORD","RDU",-4,19,647,NA
"242",2008,6,3,"MQ","ORD","CVG",-3,39,264,NA
"243",2008,6,13,"YV","TUS","PHX",-2,19,110,NA
"244",2008,6,28,"CO","IAH","ORD",5,9,925,NA
"245",2008,6,11,"F9","DEN","PHL",0,2,1557,NA
"246",2008,6,28,"UA","DEN","LGA",48,30,1619,NA
"247",2008,6,13,"CO","ATL","EWR",-13,-15,745,NA
"248",2008,6,28,"US","MIA","PHL",-2,-17,1013,NA
"249",2008,6,20,"WN","SEA","SMF",34,42,605,NA
"250",2008,6,15,"AA","ORD","EWR",72,93,719,NA
"251",2008,6,8,"XE","TUL","SAN",-2,6,1236,NA
"252",2008,6,14,"US","BOS","CLT",-2,14,728,NA
"253",2008,6,5,"DL","PNS","ATL",15,3,272,NA
"254",2008,6,3,"UA","MCI","DEN",-10,6,533,NA
"255",2008,6,2,"AS","ANC","FAI",-6,-12,261,NA
"256",2008,6,18,"WN","SLC","PDX",22,22,630,NA
"257",2008,6,12,"UA","BOS","ORD",1,-6,867,NA
"258",2008,6,22,"WN","PHX","SAN",1,7,304,NA
"259",2008,6,28,"WN","OAK","MDW",0,-8,1844,NA
"260",2008,6,20,"OO","LAS","FAT",-6,-20,258,NA
"261",2008,6,21,"OH","DFW","CVG",-6,-14,812,NA
"262",2008,6,13,"FL","ATL","BMI",-2,-9,533,NA
"263",2008,6,28,"AA","DFW","JAX",7,2,919,NA
"264",2008,6,15,"CO","IAH","MSY",5,-1,305,NA
"265",2008,6,18,"MQ","BDL","RDU",12,39,532,NA
"266",2008,6,6,"WN","SDF","BHM",78,70,323,NA
"267",2008,6,9,"UA","SFO","DEN",6,4,967,NA
"268",2008,6,2,"WN","SAT","PHX",-3,-6,843,NA
"269",2008,6,26,"WN","MHT","BWI",-4,-6,377,NA
"270",2008,6,14,"EV","ALB","ATL",-1,23,852,NA
"271",2008,6,25,"WN","SJC","SNA",9,4,342,NA
"272",2008,6,26,"WN","OAK","ONT",2,10,362,NA
"273",2008,6,26,"UA","SEA","LAX",NA,NA,954,NA
"274",2008,6,28,"WN","LAS","CLE",1,2,1825,NA
"275",2008,6,12,"EV","ATL","MLI",3,-6,633,NA
"276",2008,6,10,"US","PHX","JFK",17,71,2153,NA
"277",2008,6,7,"DL","SLC","DEN",-7,-14,390,NA
"278",2008,6,12,"XE","LAX","TUS",-4,-7,451,NA
"279",2008,6,16,"WN","HOU","CRP",29,25,187,NA
"280",2008,6,23,"WN","PHX","AUS",-4,-15,872,NA
"281",2008,6,22,"AA","DFW","MIA",75,63,1121,NA
"282",2008,6,29,"CO","IAH","FLL",-6,-3,965,NA
"283",2008,6,21,"WN","STL","DEN",10,-21,770,NA
"284",2008,6,16,"AS","MIA","SEA",2,3,2724,NA
"285",2008,6,12,"WN","HOU","MSY",0,-6,303,NA
"286",2008,6,22,"WN","SAT","HOU",8,0,192,NA
"287",2008,6,25,"OO","LAX","SBP",-8,-8,155,NA
"288",2008,6,20,"XE","SAT","MSY",-3,-3,495,NA
"289",2008,6,25,"OO","ORD","DTW",44,38,235,NA
"290",2008,6,19,"EV","SHV","ATL",-7,-13,551,NA
"291",2008,6,16,"NW","SAN","DTW",-4,-26,1956,NA
"292",2008,6,17,"OO","SLC","SFO",-5,0,599,NA
"293",2008,6,17,"XE","LIT","IAH",114,120,374,NA
"294",2008,6,16,"WN","CLE","STL",1,-4,487,NA
"295",2008,6,20,"WN","RDU","MCO",-2,-4,534,NA
"296",2008,6,20,"DL","SAN","CVG",-3,-17,1865,NA
"297",2008,6,9,"F9","PHX","DEN",3,-1,602,NA
"298",2008,6,6,"WN","PHX","OAK",4,-3,646,NA
"299",2008,6,8,"AA","JFK","ORD",-3,-13,740,NA
"300",2008,6,10,"OH","CVG","BDL",-3,-11,661,NA
"301",2008,6,3,"OO","SLC","DRO",38,22,338,NA
"302",2008,6,10,"EV","LEX","ATL",-2,5,303,NA
"303",2008,6,29,"NW","GRB","MSP",-10,-17,252,NA
"304",2008,6,30,"WN","PHX","STL",-5,-5,1262,NA
"305",2008,6,22,"UA","ORD","PHX",19,24,1440,NA
"306",2008,6,9,"WN","ELP","ABQ",23,18,223,NA
"307",2008,6,12,"WN","CLE","MDW",1,1,307,NA
"308",2008,6,20,"US","CLT","BOS",0,36,728,NA
"309",2008,6,26,"YV","GJT","DEN",-1,-7,212,NA
"310",2008,6,18,"US","CLT","MSY",-5,-12,651,NA
"311",2008,6,4,"US","MSP","LAS",-2,20,1300,NA
"312",2008,6,27,"UA","SFO","LAX",18,12,337,NA
"313",2008,6,6,"MQ","MSN","ORD",16,55,109,NA
"314",2008,6,5,"MQ","CLT","ORD",73,56,599,NA
"315",2008,6,25,"XE","IAH","DCA",1,0,1208,NA
"316",2008,6,6,"B6","BOS","JFK",-5,-15,187,NA
"317",2008,6,15,"WN","RNO","OAK",1,-7,181,NA
"318",2008,6,23,"DL","ATL","JAX",30,22,270,NA
"319",2008,6,15,"HA","HNL","LAS",-3,76,2762,NA
"320",2008,6,14,"UA","ORD","BOI",20,28,1437,NA
"321",2008,6,24,"AA","DFW","ELP",-2,-1,551,NA
"322",2008,6,17,"XE","LAX","BOI",-9,-20,674,NA
"323",2008,6,7,"WN","ABQ","PHX",0,-2,328,NA
"324",2008,6,30,"OH","CLT","CVG",-5,-14,335,NA
"325",2008,6,30,"US","PHX","SMF",18,11,647,NA
"326",2008,6,16,"FL","ATL","MKE",27,23,669,NA
"327",2008,6,9,"US","LGA","CLT",8,4,544,NA
"328",2008,6,24,"YV","CLT","IAD",-7,-23,321,NA
"329",2008,6,25,"YV","CLT","AUS",-3,-3,1033,NA
"330",2008,6,8,"EV","LIT","ATL",0,20,453,NA
"331",2008,6,10,"WN","SMF","BUR",2,-4,358,NA
"332",2008,6,15,"WN","PHL","MDW",-5,-15,668,NA
"333",2008,6,28,"EV","GSP","ATL",-3,-9,153,NA
"334",2008,6,25,"MQ","RST","ORD",23,27,268,NA
"335",2008,6,14,"AA","IAD","DFW",-4,34,1172,NA
"336",2008,6,12,"NW","MEM","BTR",-4,-2,319,NA
"337",2008,6,3,"9E","DTW","ABE",-5,-17,424,NA
"338",2008,6,8,"YV","ORD","SPI",43,100,174,NA
"339",2008,6,24,"AA","DFW","LAS",-1,4,1055,NA
"340",2008,6,14,"EV","ATL","SYR",-6,-10,793,NA
"341",2008,6,1,"WN","TPA","PHL",0,-7,920,NA
"342",2008,6,26,"DL","ATL","LGA",-5,3,761,NA
"343",2008,6,25,"AA","DFW","PHX",-6,-15,868,NA
"344",2008,6,4,"NW","DCA","DTW",-5,0,405,NA
"345",2008,6,7,"NW","DTW","MBS",0,5,98,NA
"346",2008,6,24,"YV","PHX","BUR",0,3,369,NA
"347",2008,6,18,"AS","WRG","PSG",12,6,31,NA
"348",2008,6,16,"AA","MIA","LGA",38,123,1097,NA
"349",2008,6,6,"WN","PVD","BWI",-3,-14,328,NA
"350",2008,6,9,"WN","TUL","HOU",46,52,453,NA
"351",2008,6,24,"9E","DTW","BHM",0,-15,625,NA
"352",2008,6,11,"F9","AUS","DEN",-7,-9,775,NA
"353",2008,6,24,"AS","SEA","DCA",-6,6,2329,NA
"354",2008,6,10,"NW","DTW","MCO",39,56,957,NA
"355",2008,6,8,"WN","TUL","PHX",1,3,935,NA
"356",2008,6,9,"NW","DTW","MHT",5,5,609,NA
"357",2008,6,23,"MQ","DFW","SPS",2,1,113,NA
"358",2008,6,6,"US","TPA","CLT",-4,0,508,NA
"359",2008,6,15,"NW","SLC","DTW",-7,-17,1481,NA
"360",2008,6,11,"AA","AUS","DFW",-4,-5,190,NA
"361",2008,6,22,"DL","SLC","ANC",8,9,2125,NA
"362",2008,6,24,"CO","IAH","ELP",13,23,667,NA
"363",2008,6,24,"WN","ELP","AUS",46,34,528,NA
"364",2008,6,3,"WN","MCO","BHM",47,38,478,NA
"365",2008,6,21,"OO","RDD","SFO",19,20,199,NA
"366",2008,6,12,"WN","SEA","BOI",1,-1,399,NA
"367",2008,6,17,"MQ","LGA","CLE",34,38,418,NA
"368",2008,6,10,"OO","DEN","ASE",2,1,125,NA
"369",2008,6,1,"MQ","LGA","DSM",-4,-11,1031,NA
"370",2008,6,16,"WN","PDX","BOI",196,188,344,NA
"371",2008,6,16,"OO","ATW","ORD",-15,-20,160,NA
"372",2008,6,28,"MQ","ORD","CLT",NA,NA,599,NA
"373",2008,6,14,"F9","BDL","DEN",-10,-6,1671,NA
"374",2008,6,15,"WN","ELP","DAL",-4,-10,562,NA
"375",2008,6,23,"9E","DTW","SBN",14,50,157,NA
"376",2008,6,3,"MQ","DFW","FSM",-4,0,228,NA
"377",2008,6,20,"WN","JAX","TPA",13,15,180,NA
"378",2008,6,7,"WN","DEN","PHX",5,-1,602,NA
"379",2008,6,3,"UA","SMF","ORD",-2,-5,1781,NA
"380",2008,6,7,"WN","HOU","MSY",8,-1,303,NA
"381",2008,6,20,"MQ","ORD","SYR",-3,-6,607,NA
"382",2008,6,2,"WN","PVD","PHL",-1,-8,238,NA
"383",2008,6,10,"YV","BUR","PHX",-6,-1,369,NA
"384",2008,6,9,"MQ","GRR","DFW",15,NA,931,NA
"385",2008,6,12,"YV","ORD","BHM",2,-3,584,NA
"386",2008,6,1,"CO","DTW","IAH",1,8,1076,NA
"387",2008,6,3,"WN","LAS","GEG",17,30,806,NA
"388",2008,6,25,"AS","SMF","SEA",-5,9,605,NA
"389",2008,6,21,"WN","ABQ","LAS",-4,-11,487,NA
"390",2008,6,5,"AA","PHL","DFW",34,21,1302,NA
"391",2008,6,5,"AA","ORD","DFW",113,120,802,NA
"392",2008,6,23,"NW","MSP","MCI",-5,-2,393,NA
"393",2008,6,6,"AA","MIA","DFW",-2,-5,1121,NA
"394",2008,6,20,"AA","BOS","ORD",-6,8,867,NA
"395",2008,6,2,"NW","MSP","MCI",-1,-4,393,NA
"396",2008,6,17,"OH","GSO","ATL",-5,-20,306,NA
"397",2008,6,14,"FL","TPA","IND",-5,-2,838,NA
"398",2008,6,29,"WN","BOI","LAS",0,-7,520,NA
"399",2008,6,24,"WN","BWI","STL",0,4,737,NA
"400",2008,6,27,"WN","SAN","PHX",-3,-4,304,NA
"401",2008,6,14,"AA","MCO","STL",-6,3,880,NA
"402",2008,6,25,"CO","SNA","EWR",14,3,2433,NA
"403",2008,6,12,"9E","MBS","DTW",-5,-12,98,NA
"404",2008,6,18,"DL","ATL","MIA",-5,46,595,NA
"405",2008,6,27,"DL","SLC","LAX",0,4,590,NA
"406",2008,6,28,"WN","LAS","STL",-3,-14,1372,NA
"407",2008,6,21,"FL","BOS","MKE",-5,-1,860,NA
"408",2008,6,15,"WN","BNA","MCO",103,98,616,NA
"409",2008,6,3,"EV","ATL","ILM",-8,-2,377,NA
"410",2008,6,7,"DL","SLC","ATL",0,-2,1589,NA
"411",2008,6,26,"AA","BNA","LGA",-4,36,764,NA
"412",2008,6,4,"MQ","DFW","SGF",19,8,364,NA
"413",2008,6,11,"CO","LGA","CLE",7,32,418,NA
"414",2008,6,1,"FL","PHL","ATL",23,12,665,NA
"415",2008,6,9,"XE","BDL","EWR",-1,-8,115,NA
"416",2008,6,16,"DL","ATL","SAV",-2,5,215,NA
"417",2008,6,23,"OO","MRY","SFO",181,182,77,NA
"418",2008,6,14,"EV","GPT","ATL",-1,12,352,NA
"419",2008,6,23,"EV","ATL","FNT",26,12,644,NA
"420",2008,6,16,"AS","TUS","SEA",-2,-9,1216,NA
"421",2008,6,5,"DL","SFO","CVG",-3,8,2036,NA
"422",2008,6,28,"OO","SLC","BUR",-2,3,574,NA
"423",2008,6,29,"9E","SCE","DTW",-4,-10,300,NA
"424",2008,6,18,"WN","SJC","BUR",8,4,297,NA
"425",2008,6,20,"UA","ORD","BWI",5,-8,622,NA
"426",2008,6,4,"FL","FLL","ATL",31,24,581,NA
"427",2008,6,9,"MQ","DFW","TUL",NA,NA,237,NA
"428",2008,6,13,"CO","ATL","IAH",3,-2,689,NA
"429",2008,6,28,"US","PHX","RNO",8,-8,601,NA
"430",2008,6,22,"WN","STL","DEN",-3,-30,770,NA
"431",2008,6,12,"WN","PHX","ABQ",2,-5,328,NA
