"","YEAR","MONTH","DAY_OF_MONTH","CARRIER","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"49",2007,3,13,"AS","PDX","SFO",-9,-17,550,NA
"50",2007,3,16,"AS","PHX","SEA",-6,-11,1107,NA
"51",2007,3,19,"AA","ATL","DFW",3,-13,732,NA
"52",2007,3,16,"AA","BOS","MIA",-1,25,1258,NA
"53",2007,3,4,"AA","DFW","ATL",71,62,732,NA
"54",2007,3,2,"9E","MEM","XNA",-3,40,258,NA
"55",2007,3,1,"DL","ATL","JAX",29,49,270,NA
"56",2007,3,6,"XE","IAH","LIT",2,-14,374,NA
"57",2007,3,10,"OO","ORD","AZO",32,18,122,NA
"58",2007,3,24,"NW","DTW","BWI",65,84,408,NA
"59",2007,3,25,"XE","DTW","EWR",-6,-16,487,NA
"60",2007,3,13,"AA","LAX","EWR",-3,4,2454,NA
"61",2007,3,8,"YV","ORD","PIT",9,6,412,NA
"62",2007,3,17,"AA","MIA","DFW",29,24,1121,NA
"63",2007,3,7,"OH","PIT","JFK",0,62,340,NA
"64",2007,3,9,"AA","AUS","ORD",-4,-2,978,NA
"65",2007,3,29,"CO","EWR","TPA",33,14,998,NA
"66",2007,3,22,"WN","RSW","PHL",7,5,992,NA
"67",2007,3,25,"OO","MSO","SLC",-2,3,436,NA
"68",2007,3,5,"AA","ABQ","ORD",-4,-14,1118,NA
"69",2007,3,27,"OO","RNO","LAX",-7,-12,390,NA
"70",2007,3,21,"YV","CLT","ORF",10,10,290,NA
"71",2007,3,11,"WN","MDW","MCI",-5,-9,405,NA
"72",2007,3,19,"XE","OKC","IAH",-6,-22,395,NA
"73",2007,3,2,"EV","ATL","FSD",NA,NA,954,NA
"74",2007,3,11,"WN","ABQ","MCO",38,36,1552,NA
"75",2007,3,29,"NW","FLL","MEM",-5,-2,851,NA
"76",2007,3,7,"NW","MSP","DEN",12,9,680,NA
"77",2007,3,17,"UA","ORD","OAK",-5,-6,1836,NA
"78",2007,3,27,"HA","OGG","HNL",-6,0,100,NA
"79",2007,3,31,"MQ","GSO","MIA",0,-12,710,NA
"80",2007,3,23,"MQ","CMH","LGA",-9,-32,478,NA
"81",2007,3,2,"OH","CLT","CVG",16,46,335,NA
"82",2007,3,16,"FL","IAD","ATL",-2,-10,533,NA
"83",2007,3,6,"CO","EWR","LAS",-1,0,2227,NA
"84",2007,3,1,"XE","CRP","IAH",30,23,201,NA
"85",2007,3,7,"DL","ATL","COS",-2,-15,1185,NA
"86",2007,3,28,"OO","ICT","DEN",59,73,420,NA
"87",2007,3,6,"US","LGA","BOS",-6,-4,185,NA
"88",2007,3,13,"EV","ATL","LEX",139,142,303,NA
"89",2007,3,13,"WN","SJC","ONT",0,-2,334,NA
"90",2007,3,29,"FL","ROC","MCO",-8,-8,1033,NA
"91",2007,3,4,"YV","HNL","ITO",12,16,216,NA
"92",2007,3,21,"AA","DFW","ORD",93,NA,802,NA
"93",2007,3,14,"DL","CVG","DCA",-3,1,411,NA
"94",2007,3,31,"9E","CVG","MSP",0,-4,596,NA
"95",2007,3,8,"CO","IAH","PHL",-4,9,1324,NA
"96",2007,3,16,"FL","MCO","ATL",17,14,403,NA
"97",2007,3,9,"MQ","DFW","SHV",-4,-9,190,NA
"98",2007,3,12,"XE","EWR","RIC",7,-10,278,NA
"99",2007,3,18,"XE","IAH","CRP",1,-9,201,NA
"100",2007,3,31,"WN","BHM","DAL",5,-13,587,NA
"101",2007,3,13,"US","BOS","LGA",-3,-13,185,NA
"102",2007,3,4,"WN","LAS","PHX",-6,-4,256,NA
"103",2007,3,25,"MQ","RDU","BOS",-9,-14,612,NA
"104",2007,3,27,"CO","IAH","SNA",-3,19,1347,NA
"105",2007,3,23,"AA","SAN","DFW",-10,1,1171,NA
"106",2007,3,8,"MQ","GSO","MIA",-5,-10,710,NA
"107",2007,3,30,"UA","DEN","OAK",NA,NA,957,NA
"108",2007,3,23,"US","MIA","PHL",3,7,1013,NA
"109",2007,3,9,"XE","STL","EWR",65,54,872,NA
"110",2007,3,13,"NW","DTW","IND",-3,-2,231,NA
"111",2007,3,8,"CO","EWR","PDX",-1,0,2433,NA
"112",2007,3,27,"NW","MEM","ORD",NA,NA,491,NA
"113",2007,3,13,"OO","CPR","SLC",-10,-16,320,NA
"114",2007,3,7,"MQ","DCA","RDU",-9,-13,227,NA
"115",2007,3,10,"OO","ORD","DTW",-3,-10,235,NA
"116",2007,3,19,"MQ","ORD","ROC",37,44,528,NA
"117",2007,3,14,"UA","SFO","PHX",-2,-6,651,NA
"118",2007,3,12,"DL","PHL","ATL",-2,-28,665,NA
"119",2007,3,10,"DL","SLC","BOI",39,37,291,NA
"120",2007,3,9,"MQ","TUL","ORD",-1,-2,585,NA
"121",2007,3,14,"AS","BRW","SCC",-8,-19,204,NA
"122",2007,3,19,"UA","PDX","ORD",-6,-7,1739,NA
"123",2007,3,1,"AA","EWR","ORD",105,110,719,NA
"124",2007,3,30,"US","CLT","PHX",9,-6,1774,NA
"125",2007,3,22,"B6","RSW","JFK",18,43,1074,NA
"126",2007,3,28,"WN","MDW","LAX",17,0,1751,NA
"127",2007,3,15,"OH","CVG","CHA",0,5,278,NA
"128",2007,3,23,"AA","DFW","SAN",8,-5,1171,NA
"129",2007,3,20,"MQ","ORD","MDT",-7,-11,594,NA
"130",2007,3,9,"WN","PHL","PVD",-5,-10,238,NA
"131",2007,3,25,"OO","SLC","TWF",-8,-17,175,NA
"132",2007,3,16,"WN","HOU","DAL",8,7,239,NA
"133",2007,3,2,"XE","MOB","IAH",-14,-8,427,NA
"134",2007,3,29,"NW","LAS","LAX",-9,-7,236,NA
"135",2007,3,1,"AA","SJU","MIA",-8,7,1045,NA
"136",2007,3,11,"UA","IAH","ORD",4,-4,925,NA
"137",2007,3,20,"CO","IAH","DEN",-3,-14,862,NA
"138",2007,3,20,"WN","RNO","SLC",-2,-7,422,NA
"139",2007,3,10,"UA","LAS","IAD",4,-16,2066,NA
"140",2007,3,18,"NW","MSP","DTW",11,17,528,NA
"141",2007,3,27,"AS","SFO","SAN",-14,-20,447,NA
"142",2007,3,21,"UA","IAH","DEN",48,39,862,NA
"143",2007,3,10,"MQ","LAX","SBA",25,14,89,NA
"144",2007,3,30,"US","PHL","ROC",22,12,257,NA
"145",2007,3,24,"WN","FLL","TPA",31,18,197,NA
"146",2007,3,11,"CO","DFW","EWR",-4,-17,1372,NA
"147",2007,3,23,"OH","MCO","ACY",25,34,852,NA
"148",2007,3,16,"YV","ORD","AVP",NA,NA,631,NA
"149",2007,3,21,"WN","BUR","SMF",1,-6,358,NA
"150",2007,3,19,"DL","ATL","SFO",10,8,2139,NA
"151",2007,3,17,"MQ","DFW","LBB",1,-5,282,NA
"152",2007,3,2,"EV","ATL","LYH",0,-11,389,NA
"153",2007,3,10,"AQ","ITO","HNL",-10,-8,216,NA
"154",2007,3,27,"AS","SEA","LGB",29,12,965,NA
"155",2007,3,3,"B6","HOU","JFK",NA,NA,1428,NA
"156",2007,3,14,"WN","TPA","BWI",5,-8,842,NA
"157",2007,3,17,"XE","EWR","BOS",NA,NA,200,NA
"158",2007,3,4,"MQ","ORD","RST",9,1,268,NA
"159",2007,3,15,"YV","BHM","IAD",13,-3,638,NA
"160",2007,3,20,"FL","ATL","FLL",-5,14,581,NA
"161",2007,3,18,"XE","IND","CLE",-8,-9,261,NA
"162",2007,3,16,"YV","PHX","TUS",0,10,110,NA
"163",2007,3,21,"NW","BWI","DTW",-3,9,408,NA
"164",2007,3,4,"XE","IND","CLE",3,27,261,NA
"165",2007,3,10,"NW","TUS","MSP",-3,-16,1298,NA
"166",2007,3,31,"OO","MFR","PDX",0,12,222,NA
"167",2007,3,14,"AA","DFW","IND",0,2,762,NA
"168",2007,3,8,"WN","OKC","MCI",-3,-4,313,NA
"169",2007,3,5,"XE","EWR","ORF",2,-15,284,NA
"170",2007,3,21,"YV","PHX","LAX",-2,-12,370,NA
"171",2007,3,9,"CO","EWR","CMH",1,-11,462,NA
"172",2007,3,8,"NW","MSP","MBS",1,-4,463,NA
"173",2007,3,8,"FL","ATL","CAK",-5,-9,528,NA
"174",2007,3,5,"B6","JFK","BTV",-2,11,267,NA
"175",2007,3,3,"FL","ATL","TPA",11,10,406,NA
"176",2007,3,8,"F9","MSP","DEN",-4,-13,680,NA
"177",2007,3,28,"OO","LAX","FAT",-4,2,209,NA
"178",2007,3,10,"YV","PHX","LAS",0,18,256,NA
"179",2007,3,19,"WN","HOU","LAX",2,-15,1390,NA
"180",2007,3,26,"DL","JFK","MCO",-8,-35,944,NA
"181",2007,3,22,"UA","DCA","ORD",NA,NA,612,NA
"182",2007,3,12,"MQ","SYR","ORD",-2,12,607,NA
"183",2007,3,7,"US","CLT","SFO",8,38,2296,NA
"184",2007,3,8,"US","LAS","JFK",10,25,2248,NA
"185",2007,3,1,"WN","ELP","HOU",25,11,677,NA
"186",2007,3,25,"UA","SFO","SAN",-5,-15,447,NA
"187",2007,3,26,"NW","PHL","DTW",NA,NA,453,NA
"188",2007,3,7,"MQ","DFW","HOU",40,30,247,NA
"189",2007,3,1,"US","LAS","LAX",-3,8,236,NA
"190",2007,3,9,"YV","AUS","LAS",-3,-30,1090,NA
"191",2007,3,20,"AA","RDU","DFW",-1,-13,1062,NA
"192",2007,3,14,"OO","SLC","TUS",0,4,601,NA
"193",2007,3,22,"AA","ORD","MSY",2,-9,837,NA
"194",2007,3,30,"XE","AUS","CLE",0,-7,1174,NA
"195",2007,3,13,"AA","DCA","MIA",-1,-9,920,NA
"196",2007,3,14,"YV","DEN","RAP",-4,-4,300,NA
"197",2007,3,17,"MQ","BDL","ORD",NA,NA,783,NA
"198",2007,3,20,"MQ","DSM","DFW",-2,3,624,NA
"199",2007,3,27,"DL","PHL","ATL",-4,0,665,NA
"200",2007,3,6,"MQ","SBP","LAX",-5,-13,155,NA
"201",2007,3,7,"WN","FLL","TPA",8,-5,197,NA
"202",2007,3,29,"DL","SFO","ATL",-4,5,2139,NA
"203",2007,3,3,"B6","JFK","OAK",-3,-36,2576,NA
"204",2007,3,28,"UA","BTV","ORD",NA,NA,763,NA
"205",2007,3,19,"AA","DFW","ATL",4,-3,732,NA
"206",2007,3,18,"EV","DAY","ATL",-5,-22,432,NA
"207",2007,3,29,"DL","MCO","BOS",-6,2,1121,NA
"208",2007,3,11,"DL","LAS","BOS",5,24,2381,NA
"209",2007,3,9,"AA","DCA","MIA",-4,-9,920,NA
"210",2007,3,5,"CO","EWR","CLE",65,67,404,NA
"211",2007,3,13,"AS","ANC","FAI",4,0,261,NA
"212",2007,3,13,"CO","BOS","EWR",38,60,200,NA
"213",2007,3,24,"B6","RSW","BOS",-9,-15,1249,NA
"214",2007,3,3,"WN","DAL","HOU",-4,-8,239,NA
"215",2007,3,11,"OO","IAH","SLC",1,21,1195,NA
"216",2007,3,22,"US","LAS","PHX",25,24,256,NA
"217",2007,3,8,"AA","MEM","DFW",-6,-7,432,NA
"218",2007,3,22,"FL","ATL","PHL",121,128,665,NA
"219",2007,3,23,"WN","LAS","AMA",7,9,758,NA
"220",2007,3,1,"CO","CLE","MCO",-2,4,895,NA
"221",2007,3,27,"CO","IAH","RSW",-10,-12,861,NA
"222",2007,3,29,"AS","SEA","ANC",3,-17,1449,NA
"223",2007,3,12,"MQ","BNA","DCA",-6,-16,562,NA
"224",2007,3,25,"XE","IAH","RDU",2,-2,1043,NA
"225",2007,3,18,"WN","BOI","SEA",-6,-8,399,NA
"226",2007,3,22,"WN","SMF","MDW",7,16,1790,NA
"227",2007,3,13,"NW","MSP","DEN",-5,3,680,NA
"228",2007,3,8,"OO","ACV","SFO",-6,-8,250,NA
"229",2007,3,3,"EV","ATL","VPS",18,12,250,NA
"230",2007,3,4,"UA","SFO","IAD",10,2,2419,NA
"231",2007,3,27,"CO","IAH","SLC",-4,-29,1195,NA
"232",2007,3,16,"F9","DEN","DCA",2,14,1476,NA
"233",2007,3,23,"DL","PBI","ATL",-10,-14,545,NA
"234",2007,3,2,"AA","LAS","ORD",28,34,1515,NA
"235",2007,3,29,"WN","CRP","HOU",2,3,187,NA
"236",2007,3,31,"XE","BNA","IAH",192,190,657,NA
"237",2007,3,9,"WN","HOU","DAL",4,2,239,NA
"238",2007,3,19,"XE","CLE","MHT",13,-1,544,NA
"239",2007,3,21,"DL","ATL","SMF",1,-31,2092,NA
"240",2007,3,8,"DL","CHS","ATL",-3,-19,259,NA
"241",2007,3,27,"9E","MSP","MLI",-4,0,274,NA
"242",2007,3,15,"DL","ATL","SAN",-1,-19,1891,NA
"243",2007,3,27,"FL","ATL","HOU",-4,-1,696,NA
"244",2007,3,14,"OO","LAX","OAK",-4,-7,337,NA
"245",2007,3,20,"DL","ATL","DFW",9,-7,732,NA
"246",2007,3,19,"DL","DCA","LGA",-1,8,214,NA
"247",2007,3,28,"B6","LAS","JFK",-4,32,2248,NA
"248",2007,3,21,"WN","FLL","BWI",-2,-21,925,NA
"249",2007,3,27,"WN","SLC","LAS",0,20,368,NA
"250",2007,3,29,"US","BOS","CLT",18,18,728,NA
"251",2007,3,23,"WN","BOI","LAS",-10,-19,520,NA
"252",2007,3,9,"B6","MCO","JFK",-6,-12,944,NA
"253",2007,3,11,"AA","JFK","DFW",-2,-28,1391,NA
"254",2007,3,29,"WN","PHX","MDW",-1,-7,1444,NA
"255",2007,3,29,"US","CLT","ORD",6,-2,599,NA
"256",2007,3,2,"OO","FAT","LAX",-1,2,209,NA
"257",2007,3,25,"9E","JAN","MEM",-5,-12,189,NA
"258",2007,3,22,"WN","MCO","BNA",48,43,616,NA
"259",2007,3,31,"CO","IAH","CMH",74,56,986,NA
"260",2007,3,3,"AA","LGA","ORD",0,-11,733,NA
"261",2007,3,18,"US","LAX","LAS",3,0,236,NA
"262",2007,3,25,"YV","CLT","GSO",0,0,83,NA
"263",2007,3,7,"NW","JFK","DTW",-6,43,508,NA
"264",2007,3,17,"MQ","ORD","MEM",6,-8,491,NA
"265",2007,3,7,"AA","AUS","DFW",5,15,190,NA
"266",2007,3,14,"XE","OKC","IAH",48,44,395,NA
"267",2007,3,11,"WN","HOU","DAL",46,40,239,NA
"268",2007,3,9,"WN","BWI","PVD",-2,-7,328,NA
"269",2007,3,28,"XE","EWR","SAV",0,47,708,NA
"270",2007,3,11,"CO","DCA","IAH",8,2,1208,NA
"271",2007,3,19,"OO","ABQ","SLC",3,-9,493,NA
"272",2007,3,27,"MQ","SAN","SJC",-3,-2,418,NA
"273",2007,3,16,"OO","LAX","SBA",NA,NA,89,NA
"274",2007,3,15,"DL","DEN","ATL",-3,-11,1199,NA
"275",2007,3,4,"NW","DTW","DCA",9,5,405,NA
"276",2007,3,28,"MQ","BOS","DCA",-2,2,399,NA
"277",2007,3,28,"AS","LAX","SEA",-8,27,954,NA
"278",2007,3,5,"MQ","ORD","PIT",0,-4,412,NA
"279",2007,3,15,"AA","STL","DFW",99,78,551,NA
"280",2007,3,2,"WN","MCI","LAS",140,122,1140,NA
"281",2007,3,5,"EV","PFN","ATL",72,55,247,NA
"282",2007,3,10,"US","PHL","LAX",24,-8,2401,NA
"283",2007,3,8,"CO","SJC","IAH",-2,-1,1609,NA
"284",2007,3,25,"NW","MSP","RST",4,18,76,NA
"285",2007,3,17,"OO","ORD","TUL",13,0,585,NA
"286",2007,3,25,"WN","LAX","LAS",-2,-7,236,NA
"287",2007,3,18,"CO","EWR","MIA",NA,NA,1086,NA
"288",2007,3,14,"XE","IAH","LFT",1,6,201,NA
"289",2007,3,29,"MQ","DSM","ORD",45,46,299,NA
"290",2007,3,12,"AA","DFW","OKC",-3,-9,175,NA
"291",2007,3,10,"MQ","ORD","GSO",-7,-11,590,NA
"292",2007,3,13,"OO","ORD","IAH",3,-17,925,NA
"293",2007,3,22,"YV","DEN","COS",-6,-8,73,NA
"294",2007,3,30,"B6","RSW","EWR",0,-8,1068,NA
"295",2007,3,6,"WN","TPA","FLL",3,-18,197,NA
"296",2007,3,26,"UA","SFO","SAN",3,6,447,NA
"297",2007,3,21,"WN","DAL","SAT",90,82,248,NA
"298",2007,3,12,"US","PHL","PBI",13,6,951,NA
"299",2007,3,6,"YV","PHX","TUS",0,9,110,NA
"300",2007,3,24,"HA","HNL","ITO",35,39,216,NA
"301",2007,3,2,"MQ","CID","DFW",23,37,685,NA
"302",2007,3,18,"AA","LGA","TPA",102,83,1011,NA
"303",2007,3,8,"AA","DFW","BOS",-6,-4,1562,NA
"304",2007,3,6,"XE","EWR","RDU",-4,3,416,NA
"305",2007,3,23,"MQ","ORD","GRR",27,29,137,NA
"306",2007,3,14,"DL","SNA","ATL",-4,14,1919,NA
"307",2007,3,14,"YV","IAD","DTW",0,20,383,NA
"308",2007,3,9,"DL","DCA","SLC",5,-5,1851,NA
"309",2007,3,12,"CO","AUS","IAH",5,7,140,NA
"310",2007,3,13,"UA","PHL","ORD",9,18,678,NA
"311",2007,3,6,"WN","AUS","LAX",-1,-13,1242,NA
"312",2007,3,13,"NW","EWR","MSP",-10,-12,1008,NA
"313",2007,3,3,"CO","SAT","IAH",-2,-7,191,NA
"314",2007,3,22,"FL","HPN","MCO",6,-6,972,NA
"315",2007,3,8,"DL","CVG","CMH",16,9,116,NA
"316",2007,3,10,"B6","JFK","FLL",-4,-14,1069,NA
"317",2007,3,20,"WN","HRL","HOU",1,-2,276,NA
"318",2007,3,29,"OH","BGR","CVG",2,-20,906,NA
"319",2007,3,6,"OO","DEN","SLC",4,-4,390,NA
"320",2007,3,25,"MQ","AMA","DFW",-6,-13,313,NA
"321",2007,3,12,"US","LGA","DCA",-3,-14,214,NA
"322",2007,3,13,"WN","PHX","SNA",1,-17,338,NA
"323",2007,3,16,"DL","LAS","JFK",NA,NA,2248,NA
"324",2007,3,16,"WN","BWI","PHX",NA,NA,1999,NA
"325",2007,3,3,"MQ","ORD","LIT",NA,NA,552,NA
"326",2007,3,12,"CO","MCO","EWR",0,1,938,NA
"327",2007,3,16,"OO","ATL","MEM",-4,-5,332,NA
"328",2007,3,13,"UA","ORD","LGA",-3,1,733,NA
"329",2007,3,6,"B6","LGA","PBI",-5,-24,1035,NA
"330",2007,3,9,"XE","BRO","IAH",-11,-23,308,NA
"331",2007,3,6,"YV","ORD","MSN",75,103,109,NA
"332",2007,3,5,"FL","FLL","HPN",-1,9,1098,NA
"333",2007,3,4,"EV","SYR","ATL",-3,-16,793,NA
"334",2007,3,15,"WN","SAT","DAL",-5,2,248,NA
"335",2007,3,14,"MQ","PIT","DFW",56,36,1068,NA
"336",2007,3,1,"FL","LGA","ATL",NA,NA,761,NA
"337",2007,3,7,"DL","SJU","ATL",8,0,1547,NA
"338",2007,3,2,"XE","EWR","SYR",9,7,194,NA
"339",2007,3,23,"DL","CLE","SLC",0,-8,1565,NA
"340",2007,3,1,"WN","MDW","JAN",-2,1,666,NA
"341",2007,3,20,"OH","SDF","ATL",NA,NA,321,NA
"342",2007,3,14,"FL","IND","RSW",-2,5,946,NA
"343",2007,3,15,"WN","ISP","BWI",12,5,220,NA
"344",2007,3,4,"OO","CPR","SLC",0,-1,320,NA
"345",2007,3,13,"AA","MEM","DFW",164,172,432,NA
"346",2007,3,28,"WN","AUS","DAL",3,9,189,NA
"347",2007,3,12,"CO","SEA","IAH",-6,5,1874,NA
"348",2007,3,29,"OO","LAX","SAN",-4,-1,109,NA
"349",2007,3,6,"EV","TUL","SLC",0,-10,926,NA
"350",2007,3,19,"B6","JFK","RDU",22,-3,426,NA
"351",2007,3,3,"DL","MCI","ATL",-3,18,692,NA
"352",2007,3,4,"OO","SLC","MCI",-5,2,919,NA
"353",2007,3,24,"OO","SLC","MSP",-1,1,991,NA
"354",2007,3,30,"OO","SFO","ACV",-3,1,250,NA
"355",2007,3,18,"WN","STL","SDF",0,-4,254,NA
"356",2007,3,30,"NW","ALB","DTW",-5,-11,488,NA
"357",2007,3,2,"9E","RST","DTW",NA,NA,477,NA
"358",2007,3,13,"CO","EWR","BOS",43,54,200,NA
"359",2007,3,20,"YV","SLC","LAS",-10,-2,368,NA
"360",2007,3,30,"CO","SJU","IAH",8,26,2007,NA
"361",2007,3,18,"OO","DEN","MEM",-5,-4,872,NA
"362",2007,3,21,"AA","DFW","BNA",-5,-3,631,NA
"363",2007,3,19,"XE","PNS","IAH",-1,0,489,NA
"364",2007,3,2,"OO","ASE","DEN",NA,NA,125,NA
"365",2007,3,10,"UA","LAX","SFO",21,13,337,NA
"366",2007,3,20,"B6","LAS","JFK",-2,25,2248,NA
"367",2007,3,23,"B6","BOS","LGB",-1,-12,2602,NA
"368",2007,3,20,"UA","DEN","MSP",0,-9,680,NA
"369",2007,3,15,"UA","SMF","DEN",2,3,909,NA
"370",2007,3,22,"WN","SMF","PDX",49,47,479,NA
"371",2007,3,22,"NW","MKE","MSP",-1,-6,297,NA
"372",2007,3,5,"9E","BNA","DTW",-5,-18,457,NA
"373",2007,3,4,"FL","GPT","TPA",11,21,429,NA
"374",2007,3,11,"WN","HOU","ELP",75,67,677,NA
"375",2007,3,15,"XE","IAH","CHS",3,0,925,NA
"376",2007,3,1,"9E","DAY","DTW",37,20,166,NA
"377",2007,3,2,"OO","ORD","SPI",NA,NA,174,NA
"378",2007,3,22,"FL","MIA","ATL",78,72,595,NA
"379",2007,3,27,"FL","SRQ","BWI",-9,-11,880,NA
"380",2007,3,13,"CO","CLE","EWR",33,57,404,NA
"381",2007,3,4,"WN","SAN","SJC",15,6,418,NA
"382",2007,3,10,"AA","LAX","STL",177,175,1593,NA
"383",2007,3,2,"AA","SNA","DFW",-8,-47,1205,NA
"384",2007,3,27,"CO","IAH","SAT",24,16,191,NA
"385",2007,3,4,"EV","TLH","ATL",3,-8,223,NA
"386",2007,3,31,"AS","SEA","LAX",-5,-15,954,NA
"387",2007,3,17,"UA","PIT","ORD",-2,4,412,NA
"388",2007,3,4,"EV","EVV","ATL",0,-14,350,NA
"389",2007,3,3,"CO","IAH","EWR",-3,-30,1400,NA
"390",2007,3,3,"OH","BOS","JFK",70,79,187,NA
"391",2007,3,13,"WN","MDW","OMA",26,22,423,NA
"392",2007,3,16,"XE","MHT","EWR",NA,NA,209,NA
"393",2007,3,14,"XE","IND","EWR",-1,92,644,NA
"394",2007,3,17,"WN","LBB","ELP",-4,-12,295,NA
"395",2007,3,6,"WN","BWI","ALB",1,-4,288,NA
"396",2007,3,11,"DL","CLE","SLC",-1,-29,1565,NA
"397",2007,3,2,"WN","MCI","MDW",17,44,405,NA
"398",2007,3,16,"9E","OKC","DTW",-3,-7,900,NA
"399",2007,3,2,"CO","IAH","FLL",1,-11,965,NA
"400",2007,3,12,"AA","MIA","SJU",130,135,1045,NA
"401",2007,3,11,"US","PHX","LAX",22,9,370,NA
"402",2007,3,9,"OH","CVG","DSM",-3,12,505,NA
"403",2007,3,8,"WN","STL","MCI",-2,-7,237,NA
"404",2007,3,19,"WN","PVD","BWI",-3,-10,328,NA
"405",2007,3,31,"UA","ORD","BTV",35,55,763,NA
"406",2007,3,20,"NW","MEM","MCO",-7,-2,683,NA
"407",2007,3,31,"AA","ORD","LGA",-10,-16,733,NA
"408",2007,3,31,"OO","LAX","SAT",2,-2,1211,NA
"409",2007,3,5,"MQ","RDU","DCA",-9,1,227,NA
"410",2007,3,21,"WN","LAS","ABQ",-4,2,487,NA
"411",2007,3,3,"B6","AUS","JFK",67,39,1522,NA
"412",2007,3,6,"US","CLT","MCO",42,32,468,NA
"413",2007,3,3,"AA","DFW","SAN",45,38,1171,NA
"414",2007,3,7,"DL","PBI","ATL",-4,-15,545,NA
"415",2007,3,26,"WN","LAS","RNO",28,22,345,NA
"416",2007,3,1,"OO","SLC","GEG",9,4,546,NA
"417",2007,3,30,"WN","LAS","PHX",0,-4,256,NA
"418",2007,3,17,"B6","JFK","SYR",NA,NA,209,NA
"419",2007,3,11,"OH","CVG","DSM",0,-6,505,NA
"420",2007,3,28,"AS","SEA","DCA",0,24,2329,NA
"421",2007,3,12,"DL","MCO","JFK",-4,-6,944,NA
"422",2007,3,10,"AA","DFW","BNA",-5,-12,631,NA
"423",2007,3,11,"YV","BUF","IAD",20,8,284,NA
"424",2007,3,18,"UA","STL","DEN",-1,-5,770,NA
"425",2007,3,6,"WN","MDW","CLE",0,8,307,NA
"426",2007,3,14,"UA","JFK","LAX",-1,-24,2475,NA
"427",2007,3,10,"MQ","GPT","DFW",-4,-19,500,NA
"428",2007,3,6,"WN","SEA","GEG",-3,-4,224,NA
"429",2007,3,13,"AS","SJC","SEA",-12,0,696,NA
"430",2007,3,4,"WN","LAS","ORF",0,-8,2155,NA
