"","YEAR","MONTH","DAY_OF_MONTH","CARRIER","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"60",2007,8,24,"US","PHL","BOS",42,31,280,NA
"61",2007,8,5,"AA","ORD","DCA",11,3,612,NA
"62",2007,8,28,"NW","PIT","MSP",40,21,726,NA
"63",2007,8,10,"WN","OAK","SEA",2,1,671,NA
"64",2007,8,29,"EV","DSM","ATL",77,88,743,NA
"65",2007,8,12,"MQ","DFW","GRK",5,-10,134,NA
"66",2007,8,12,"DL","LAX","JFK",130,116,2475,NA
"67",2007,8,23,"AA","JFK","LAX",-7,2,2475,NA
"68",2007,8,7,"AS","SEA","ANC",34,45,1449,NA
"69",2007,8,16,"OH","DTW","JFK",0,-2,508,NA
"70",2007,8,3,"OH","LGA","CLT",25,57,544,NA
"71",2007,8,22,"XE","IAH","CVG",-1,-13,871,NA
"72",2007,8,16,"WN","SNA","LAS",3,6,226,NA
"73",2007,8,12,"FL","ATL","DCA",26,20,547,NA
"74",2007,8,2,"YV","ORD","LAN",0,33,179,NA
"75",2007,8,16,"WN","TPA","HOU",24,15,781,NA
"76",2007,8,10,"WN","HOU","SAT",70,61,192,NA
"77",2007,8,4,"MQ","SJT","DFW",-3,-9,228,NA
"78",2007,8,6,"DL","PDX","ATL",-2,1,2172,NA
"79",2007,8,12,"US","PHL","MCO",-5,-22,861,NA
"80",2007,8,2,"OH","CLT","LGA",0,4,544,NA
"81",2007,8,31,"MQ","SYR","ORD",64,48,607,NA
"82",2007,8,3,"OH","JFK","CMH",5,60,483,NA
"83",2007,8,28,"CO","ELP","IAH",-9,-14,667,NA
"84",2007,8,20,"OO","ORD","DAY",NA,NA,240,NA
"85",2007,8,18,"XE","IAH","MGM",-1,-10,554,NA
"86",2007,8,10,"CO","IAH","AUS",-6,-14,140,NA
"87",2007,8,23,"9E","AVL","MSP",193,225,861,NA
"88",2007,8,4,"US","PIT","FLL",0,-16,994,NA
"89",2007,8,9,"XE","TUS","MCI",29,35,1036,NA
"90",2007,8,13,"XE","ONT","AUS",-2,-1,1196,NA
"91",2007,8,2,"OO","ORD","CHS",-8,-18,760,NA
"92",2007,8,26,"US","LAX","CLT",-3,7,2125,NA
"93",2007,8,8,"OO","EKO","SLC",-5,-1,200,NA
"94",2007,8,6,"UA","KOA","ORD",-3,-6,4213,NA
"95",2007,8,6,"FL","ATL","BWI",13,17,576,NA
"96",2007,8,18,"OO","ORD","BNA",29,22,409,NA
"97",2007,8,5,"B6","JFK","LGB",3,-27,2465,NA
"98",2007,8,23,"DL","ATL","LAS",-2,11,1747,NA
"99",2007,8,15,"YV","IAD","CAE",-7,-10,401,NA
"100",2007,8,21,"UA","SFO","LAX",-3,-8,337,NA
"101",2007,8,23,"WN","DAL","AUS",2,-4,189,NA
"102",2007,8,26,"UA","PDX","DEN",-3,-14,991,NA
"103",2007,8,4,"WN","HOU","PHX",5,-11,1020,NA
"104",2007,8,12,"AA","BOS","DFW",5,-16,1562,NA
"105",2007,8,10,"AA","ORD","MSP",-3,-20,334,NA
"106",2007,8,26,"9E","CAK","DTW",-7,-16,133,NA
"107",2007,8,9,"9E","BTR","MEM",-8,-4,319,NA
"108",2007,8,5,"OO","SLC","MCI",-6,-9,919,NA
"109",2007,8,30,"XE","PIT","IAH",-9,-24,1117,NA
"110",2007,8,19,"UA","DTW","ORD",-9,1,235,NA
"111",2007,8,29,"OO","SBA","DEN",2,3,916,NA
"112",2007,8,3,"CO","TPA","EWR",90,114,998,NA
"113",2007,8,18,"XE","IAH","CLT",-2,-15,913,NA
"114",2007,8,1,"AA","AUS","DFW",165,211,190,NA
"115",2007,8,4,"EV","ATL","IAD",13,-4,533,NA
"116",2007,8,7,"OO","PDX","RDM",-4,0,116,NA
"117",2007,8,16,"OH","CVG","SDF",0,12,83,NA
"118",2007,8,5,"AA","BOS","ORD",81,98,867,NA
"119",2007,8,9,"WN","BOI","SEA",8,18,399,NA
"120",2007,8,17,"FL","ATL","LAX",40,29,1946,NA
"121",2007,8,12,"US","LAS","MCO",0,13,2039,NA
"122",2007,8,21,"US","PIT","LAS",9,6,1910,NA
"123",2007,8,27,"AS","PHX","PDX",-7,-11,1009,NA
"124",2007,8,22,"US","MSY","CLT",-10,17,651,NA
"125",2007,8,28,"DL","ORD","ATL",-6,-18,606,NA
"126",2007,8,21,"WN","ABQ","SLC",-1,0,493,NA
"127",2007,8,1,"UA","BOS","SFO",-1,-5,2704,NA
"128",2007,8,18,"YV","SPI","ORD",200,195,174,NA
"129",2007,8,10,"WN","OAK","LAS",50,48,407,NA
"130",2007,8,13,"B6","JFK","BUR",0,-40,2465,NA
"131",2007,8,8,"HA","KOA","OGG",-7,-4,84,NA
"132",2007,8,13,"AQ","KOA","HNL",-7,-13,163,NA
"133",2007,8,9,"UA","DEN","MCO",-3,3,1546,NA
"134",2007,8,16,"DL","ATL","SAT",72,87,874,NA
"135",2007,8,1,"OH","CVG","BNA",-2,-8,230,NA
"136",2007,8,18,"UA","DEN","SMF",6,4,909,NA
"137",2007,8,23,"AA","ORD","IAH",128,191,925,NA
"138",2007,8,5,"OO","SFO","SBA",113,114,262,NA
"139",2007,8,19,"EV","ATL","MEM",-6,4,332,NA
"140",2007,8,14,"UA","DEN","SNA",74,64,846,NA
"141",2007,8,20,"WN","SDF","BWI",0,-4,495,NA
"142",2007,8,9,"B6","MCO","EWR",114,119,938,NA
"143",2007,8,23,"WN","BOI","SEA",10,6,399,NA
"144",2007,8,28,"EV","DCA","MLB",0,-10,769,NA
"145",2007,8,10,"AS","SMF","SEA",-2,-1,605,NA
"146",2007,8,16,"AA","MCO","LGA",-2,-8,950,NA
"147",2007,8,19,"DL","ATL","SJU",10,1,1547,NA
"148",2007,8,25,"CO","PDX","IAH",-5,-10,1825,NA
"149",2007,8,7,"AA","BNA","LAX",-3,-15,1797,NA
"150",2007,8,6,"XE","CMH","EWR",41,64,462,NA
"151",2007,8,26,"XE","ABQ","OKC",-9,-17,510,NA
"152",2007,8,19,"DL","ATL","BDL",11,5,859,NA
"153",2007,8,9,"DL","ATL","PBI",43,43,545,NA
"154",2007,8,15,"YV","FAT","PHX",-7,-8,493,NA
"155",2007,8,25,"XE","EWR","RDU",133,115,416,NA
"156",2007,8,18,"MQ","FNT","ORD",-8,-11,223,NA
"157",2007,8,9,"9E","DTW","CID",-3,-11,431,NA
"158",2007,8,27,"OO","RAP","ORD",-2,-14,780,NA
"159",2007,8,2,"WN","OAK","LAX",26,22,337,NA
"160",2007,8,8,"US","CLT","MCO",4,10,468,NA
"161",2007,8,3,"OO","SLC","HLN",0,-7,402,NA
"162",2007,8,3,"9E","MSP","MDT",-2,-22,898,NA
"163",2007,8,4,"AQ","HNL","OGG",-9,-12,100,NA
"164",2007,8,27,"B6","EWR","MCO",48,45,938,NA
"165",2007,8,2,"XE","DCA","CLE",16,13,310,NA
"166",2007,8,6,"MQ","DFW","LIT",15,9,304,NA
"167",2007,8,2,"NW","GFK","MSP",-5,-8,284,NA
"168",2007,8,21,"MQ","CVG","DFW",10,-2,812,NA
"169",2007,8,4,"OO","SLC","IAH",-2,2,1195,NA
"170",2007,8,1,"OO","LAX","PSP",7,0,110,NA
"171",2007,8,13,"US","DEN","CLT",-3,4,1338,NA
"172",2007,8,10,"AA","OGG","DFW",-9,-11,3711,NA
"173",2007,8,13,"WN","DAL","MSY",46,46,437,NA
"174",2007,8,8,"9E","GSP","MEM",10,15,441,NA
"175",2007,8,3,"WN","SJC","PHX",21,26,622,NA
"176",2007,8,17,"AS","ANC","FAI",19,20,261,NA
"177",2007,8,3,"OH","MCO","LEX",-3,-6,689,NA
"178",2007,8,1,"9E","CLT","MEM",33,30,512,NA
"179",2007,8,4,"WN","SAN","SJC",5,2,418,NA
"180",2007,8,25,"MQ","GRB","ORD",-4,-7,174,NA
"181",2007,8,20,"WN","LAS","MDW",0,-17,1521,NA
"182",2007,8,19,"B6","JFK","HOU",-3,-25,1428,NA
"183",2007,8,24,"WN","LAS","BUR",-3,-1,223,NA
"184",2007,8,5,"DL","MOB","ATL",-6,-10,302,NA
"185",2007,8,7,"AS","SEA","SNA",-3,-7,978,NA
"186",2007,8,8,"MQ","SAN","LAX",-5,-11,109,NA
"187",2007,8,11,"OH","CVG","ORD",0,-2,264,NA
"188",2007,8,11,"AA","SAT","DFW",5,0,247,NA
"189",2007,8,22,"9E","OKC","DTW",-14,-14,900,NA
"190",2007,8,30,"US","CLT","LGA",7,15,544,NA
"191",2007,8,24,"NW","MCO","DTW",-6,-13,957,NA
"192",2007,8,29,"YV","CAE","IAD",-6,-16,401,NA
"193",2007,8,25,"OO","BHM","ORD",4,45,584,NA
"194",2007,8,31,"OH","CAK","CVG",0,1,214,NA
"195",2007,8,22,"MQ","SGF","DFW",-8,-23,364,NA
"196",2007,8,9,"EV","ATL","MYR",-9,9,317,NA
"197",2007,8,25,"OO","COS","ATL",-2,-9,1185,NA
"198",2007,8,1,"AA","SEA","STL",9,1,1710,NA
"199",2007,8,19,"YV","PHX","PSP",-5,-9,261,NA
"200",2007,8,18,"US","TPA","PHL",-2,-13,920,NA
"201",2007,8,10,"OO","SFO","MFR",-9,-11,329,NA
"202",2007,8,2,"US","LAS","DTW",17,2,1750,NA
"203",2007,8,13,"XE","EWR","ORF",-6,-23,284,NA
"204",2007,8,20,"YV","MFR","PHX",-10,-20,854,NA
"205",2007,8,14,"WN","RNO","SLC",-1,-3,422,NA
"206",2007,8,11,"MQ","DFW","CAE",0,-3,922,NA
"207",2007,8,29,"CO","BOS","IAH",-10,28,1597,NA
"208",2007,8,23,"US","PHL","PHX",32,31,2075,NA
"209",2007,8,13,"YV","GSP","IAD",-14,-27,383,NA
"210",2007,8,29,"OO","CLD","LAX",-6,-9,86,NA
"211",2007,8,21,"UA","SJC","IAD",0,25,2401,NA
"212",2007,8,10,"DL","ATL","GSO",45,50,306,NA
"213",2007,8,16,"DL","ATL","DFW",71,72,732,NA
"214",2007,8,8,"AA","SMF","DFW",-2,-2,1431,NA
"215",2007,8,28,"DL","CVG","SLC",-11,-36,1449,NA
"216",2007,8,7,"WN","MCI","OAK",13,-2,1489,NA
"217",2007,8,5,"UA","IND","DEN",-5,-14,977,NA
"218",2007,8,21,"NW","MDW","MSP",90,92,349,NA
"219",2007,8,30,"AA","RNO","DFW",75,78,1345,NA
"220",2007,8,26,"AA","LAX","HNL",179,178,2556,NA
"221",2007,8,12,"NW","LGA","MSP",-8,-2,1020,NA
"222",2007,8,27,"WN","TPA","BWI",-2,-16,842,NA
"223",2007,8,6,"US","ALB","DCA",1,5,318,NA
"224",2007,8,19,"AA","MSY","ORD",-2,68,837,NA
"225",2007,8,14,"OO","ORD","DAY",99,107,240,NA
"226",2007,8,29,"MQ","TVC","ORD",-6,-3,224,NA
"227",2007,8,5,"FL","JAX","ATL",66,71,270,NA
"228",2007,8,29,"AA","SJU","FLL",-7,-8,1046,NA
"229",2007,8,8,"NW","TPA","IND",-13,-13,838,NA
"230",2007,8,17,"DL","ATL","RDU",4,20,356,NA
"231",2007,8,27,"AS","SEA","SAN",23,25,1050,NA
"232",2007,8,8,"US","PDX","LAS",-1,-6,762,NA
"233",2007,8,13,"YV","IND","CLT",-5,0,428,NA
"234",2007,8,19,"OO","RAP","SLC",-4,-6,508,NA
"235",2007,8,7,"OO","BUF","ATL",11,10,712,NA
"236",2007,8,4,"AA","ATL","MIA",-2,-6,595,NA
"237",2007,8,13,"9E","GRB","DTW",-1,2,288,NA
"238",2007,8,22,"WN","LAS","PHX",NA,NA,256,NA
"239",2007,8,16,"NW","MSP","BOS",-1,-12,1124,NA
"240",2007,8,27,"WN","MHT","BWI",5,-7,377,NA
"241",2007,8,4,"OO","ATL","ORD",-3,-16,606,NA
"242",2007,8,9,"UA","DEN","LAX",NA,NA,862,NA
"243",2007,8,16,"AA","DFW","SNA",12,5,1205,NA
"244",2007,8,15,"XE","IAH","RDU",0,-1,1043,NA
"245",2007,8,10,"OH","JFK","ORD",20,33,740,NA
"246",2007,8,15,"XE","TYS","IAH",-7,-25,772,NA
"247",2007,8,27,"UA","SMF","ORD",64,55,1781,NA
"248",2007,8,31,"WN","AUS","LBB",20,22,341,NA
"249",2007,8,1,"XE","EWR","BNA",13,5,748,NA
"250",2007,8,17,"XE","IAH","DAL",-1,-10,217,NA
"251",2007,8,28,"US","SEA","LAS",0,-9,866,NA
"252",2007,8,6,"OO","SFO","RNO",48,47,192,NA
"253",2007,8,4,"CO","IAH","SFO",0,2,1635,NA
"254",2007,8,8,"FL","ATL","PHL",11,32,665,NA
"255",2007,8,13,"XE","ONT","TUS",10,9,409,NA
"256",2007,8,6,"US","DFW","PHL",31,21,1302,NA
"257",2007,8,23,"UA","DEN","PDX",42,44,991,NA
"258",2007,8,19,"MQ","MIA","JAX",3,3,334,NA
"259",2007,8,20,"US","SFO","LAS",9,19,414,NA
"260",2007,8,17,"WN","HOU","LIT",2,-4,393,NA
"261",2007,8,4,"WN","SEA","MDW",4,-13,1733,NA
"262",2007,8,21,"UA","DSM","ORD",-10,-26,299,NA
"263",2007,8,11,"MQ","PIA","ORD",-6,-8,130,NA
"264",2007,8,26,"EV","MFE","ATL",0,NA,974,NA
"265",2007,8,21,"EV","MDW","ATL",18,34,590,NA
"266",2007,8,1,"XE","IAH","LEX",6,-13,828,NA
"267",2007,8,16,"XE","LAX","LAS",-3,-4,236,NA
"268",2007,8,29,"MQ","ORD","CMH",-1,-14,296,NA
"269",2007,8,9,"UA","LAX","DEN",-1,-17,862,NA
"270",2007,8,14,"OH","CVG","CID",0,2,419,NA
"271",2007,8,9,"US","CLT","ORD",-1,17,599,NA
"272",2007,8,24,"MQ","ORD","OKC",50,36,693,NA
"273",2007,8,10,"UA","LAX","LAS",0,-2,236,NA
"274",2007,8,21,"WN","BWI","DTW",14,10,408,NA
"275",2007,8,26,"AA","ORD","LAX",-7,32,1745,NA
"276",2007,8,16,"9E","BOS","MEM",-3,-7,1139,NA
"277",2007,8,29,"OO","LAX","OXR",-6,-2,49,NA
"278",2007,8,3,"YV","GSP","IAD",-5,-14,383,NA
"279",2007,8,30,"UA","ORD","SEA",19,13,1721,NA
"280",2007,8,14,"XE","EWR","MEM",62,30,946,NA
"281",2007,8,28,"WN","OAK","SEA",-1,-8,671,NA
"282",2007,8,27,"US","CLT","BWI",74,60,361,NA
"283",2007,8,13,"B6","JFK","BUF",-6,-11,301,NA
"284",2007,8,14,"AA","PDX","DFW",0,29,1616,NA
"285",2007,8,18,"NW","DTW","RDU",1,9,501,NA
"286",2007,8,23,"AA","LGA","STL",85,73,887,NA
"287",2007,8,18,"B6","IAD","LAS",2,-13,2066,NA
"288",2007,8,9,"9E","JAN","DTW",81,82,777,NA
"289",2007,8,28,"US","LGA","CLT",-7,-16,544,NA
"290",2007,8,9,"UA","DSM","ORD",4,-6,299,NA
"291",2007,8,13,"EV","ATL","DHN",46,43,171,NA
"292",2007,8,8,"WN","SLC","LAX",0,-1,590,NA
"293",2007,8,6,"WN","ONT","SJC",3,-8,334,NA
"294",2007,8,19,"CO","CLE","LAS",7,24,1825,NA
"295",2007,8,2,"YV","GJT","PHX",0,-3,438,NA
"296",2007,8,5,"XE","IAH","MSP",1,-15,1034,NA
"297",2007,8,9,"YV","CLT","DTW",15,60,500,NA
"298",2007,8,5,"OO","CMH","MKE",-5,3,331,NA
"299",2007,8,4,"MQ","DFW","SHV",-2,-1,190,NA
"300",2007,8,3,"AA","DFW","TUS",0,-9,813,NA
"301",2007,8,30,"WN","MDW","SAT",1,-8,1036,NA
"302",2007,8,30,"9E","DTW","ERI",-4,-13,163,NA
"303",2007,8,13,"9E","CID","MSP",11,44,221,NA
"304",2007,8,10,"EV","ATL","ISP",25,25,795,NA
"305",2007,8,21,"YV","BNA","IAD",-4,-13,542,NA
"306",2007,8,5,"XE","GEG","LAX",-2,5,945,NA
"307",2007,8,20,"US","BNA","CLT",-5,-15,329,NA
"308",2007,8,17,"EV","ATL","DHN",283,269,171,NA
"309",2007,8,1,"9E","CHS","MEM",-2,-2,589,NA
"310",2007,8,11,"AA","IND","DFW",-6,-17,762,NA
"311",2007,8,3,"OO","GEG","SLC",17,16,546,NA
"312",2007,8,8,"UA","SFO","DEN",36,33,967,NA
"313",2007,8,23,"WN","LAS","ONT",5,5,197,NA
"314",2007,8,8,"XE","IAH","MSY",0,-4,305,NA
"315",2007,8,26,"WN","OAK","SEA",-1,-10,671,NA
"316",2007,8,5,"UA","ORD","ROC",183,174,528,NA
"317",2007,8,14,"DL","CVG","FLL",33,20,932,NA
"318",2007,8,24,"B6","TPA","EWR",17,23,998,NA
"319",2007,8,9,"UA","ORD","SAN",-6,-16,1723,NA
"320",2007,8,1,"OH","BOS","JFK",7,5,187,NA
"321",2007,8,9,"OH","CVG","DSM",20,9,505,NA
"322",2007,8,8,"UA","ORD","PHL",9,1,678,NA
"323",2007,8,11,"FL","LGA","ATL",3,-21,761,NA
"324",2007,8,18,"AA","DFW","BNA",8,1,631,NA
"325",2007,8,29,"WN","PVD","PHL",-5,-25,238,NA
"326",2007,8,1,"MQ","DFW","GSP",5,2,862,NA
"327",2007,8,12,"B6","LGA","FLL",-1,-13,1076,NA
"328",2007,8,4,"AS","SNA","PDX",-13,-20,859,NA
"329",2007,8,28,"AA","SJU","BOS",0,-10,1674,NA
"330",2007,8,13,"OO","COD","SLC",15,24,298,NA
"331",2007,8,10,"WN","DEN","OAK",-1,-9,957,NA
"332",2007,8,4,"NW","PHL","MEM",7,5,874,NA
"333",2007,8,16,"US","PHL","DEN",13,36,1557,NA
"334",2007,8,16,"9E","SWF","DTW",-3,3,479,NA
"335",2007,8,30,"XE","TUL","IAH",-5,-16,429,NA
"336",2007,8,8,"WN","MCO","MHT",45,51,1142,NA
"337",2007,8,20,"OO","BOI","SFO",3,7,522,NA
"338",2007,8,14,"AA","DFW","SAT",8,19,247,NA
"339",2007,8,6,"AA","MSY","DFW",3,-11,448,NA
"340",2007,8,4,"B6","SAN","JFK",-8,-9,2446,NA
"341",2007,8,11,"9E","MEM","MSP",4,13,700,NA
"342",2007,8,22,"AA","SJC","SNA",-4,-12,342,NA
"343",2007,8,25,"MQ","MIA","CLT",8,6,650,NA
"344",2007,8,17,"AQ","SMF","OGG",-9,0,2404,NA
"345",2007,8,30,"MQ","ORD","DBQ",-1,-15,147,NA
"346",2007,8,13,"XE","EWR","BNA",10,0,748,NA
"347",2007,8,12,"OO","SFO","MRY",17,17,77,NA
"348",2007,8,14,"B6","JFK","MCO",7,-22,944,NA
"349",2007,8,14,"OO","IYK","LAX",-5,12,123,NA
"350",2007,8,27,"OH","CVG","BHM",0,1,396,NA
"351",2007,8,10,"YV","CLT","STL",10,-3,575,NA
"352",2007,8,22,"OH","PWM","CVG",0,-9,810,NA
"353",2007,8,12,"XE","SAT","ABQ",-5,-22,609,NA
"354",2007,8,14,"EV","ATL","AVL",61,109,164,NA
"355",2007,8,3,"OH","MIA","CVG",0,6,948,NA
"356",2007,8,6,"9E","DTW","IND",15,29,231,NA
"357",2007,8,4,"OO","SAN","SLC",1,-2,626,NA
"358",2007,8,15,"CO","IAH","MSP",68,41,1034,NA
"359",2007,8,8,"YV","SRQ","CLT",7,4,547,NA
"360",2007,8,16,"UA","FLL","DEN",-4,-21,1703,NA
"361",2007,8,10,"UA","OMA","ORD",-4,8,416,NA
"362",2007,8,14,"NW","MSP","BOS",2,4,1124,NA
"363",2007,8,10,"AA","PHX","ORD",-6,-13,1440,NA
"364",2007,8,12,"WN","MDW","PHL",-5,-20,668,NA
"365",2007,8,20,"AA","GSO","DFW",-4,-22,999,NA
"366",2007,8,26,"WN","DAL","MAF",31,27,319,NA
"367",2007,8,27,"9E","PWM","DTW",4,-11,668,NA
"368",2007,8,15,"WN","TPA","MSY",159,166,487,NA
"369",2007,8,20,"OO","BFL","LAX",-4,9,109,NA
"370",2007,8,16,"B6","LAS","IAD",4,4,2066,NA
"371",2007,8,18,"XE","SDF","CLE",0,-6,304,NA
"372",2007,8,13,"XE","RIC","CLE",-1,-5,362,NA
"373",2007,8,28,"YV","LAX","LAS",-5,-14,236,NA
"374",2007,8,6,"WN","MCO","HOU",1,-20,848,NA
"375",2007,8,20,"WN","PHX","MCO",3,-4,1848,NA
"376",2007,8,21,"EV","BMI","ATL",-2,-10,533,NA
"377",2007,8,1,"XE","AVL","IAH",-10,8,834,NA
"378",2007,8,31,"EV","HSV","CVG",-1,0,325,NA
"379",2007,8,27,"OO","SFO","CIC",31,33,153,NA
"380",2007,8,5,"EV","MLI","ATL",74,88,633,NA
"381",2007,8,14,"YV","RNO","PHX",-5,-8,601,NA
"382",2007,8,13,"UA","ORD","LAX",1,-13,1745,NA
"383",2007,8,6,"WN","DAL","STL",2,-2,546,NA
"384",2007,8,26,"WN","MCO","DEN",-2,-31,1546,NA
"385",2007,8,11,"MQ","JFK","RDU",-5,-10,426,NA
"386",2007,8,22,"AA","RDU","ORD",-7,-8,647,NA
"387",2007,8,17,"WN","DEN","MDW",-1,5,895,NA
"388",2007,8,4,"OO","SLC","BIL",-5,3,387,NA
"389",2007,8,9,"WN","BUR","LAS",22,21,223,NA
"390",2007,8,30,"OO","LAX","SAN",NA,NA,109,NA
"391",2007,8,4,"WN","BHM","JAX",18,11,365,NA
"392",2007,8,7,"AA","MCO","STL",-7,-15,880,NA
"393",2007,8,4,"OO","LAS","SLC",46,57,368,NA
"394",2007,8,3,"UA","LAX","SMF",54,47,373,NA
"395",2007,8,10,"DL","OKC","ATL",-7,-8,761,NA
"396",2007,8,23,"OO","SAN","LAX",-10,-12,109,NA
"397",2007,8,5,"FL","BWI","BOS",34,60,370,NA
"398",2007,8,19,"B6","JFK","SLC",1,27,1989,NA
"399",2007,8,2,"US","LAS","SAN",5,8,258,NA
"400",2007,8,28,"WN","CLE","BWI",17,13,314,NA
"401",2007,8,6,"US","RDU","PHL",120,135,336,NA
"402",2007,8,31,"MQ","BWI","ORD",-5,-27,622,NA
"403",2007,8,13,"XE","LIT","IAH",-8,-15,374,NA
"404",2007,8,7,"WN","SJC","PHX",-5,-12,622,NA
"405",2007,8,6,"9E","MEM","MSP",5,2,700,NA
"406",2007,8,2,"MQ","SGF","ORD",-4,1,438,NA
"407",2007,8,21,"UA","DEN","LAS",-4,23,629,NA
"408",2007,8,11,"CO","IAH","SJU",7,4,2007,NA
"409",2007,8,26,"AQ","KOA","HNL",-1,1,163,NA
"410",2007,8,28,"WN","RSW","MDW",-7,-21,1105,NA
"411",2007,8,10,"XE","RDU","JAX",-4,-18,408,NA
"412",2007,8,11,"OO","LAX","OAK",-7,-6,337,NA
"413",2007,8,15,"FL","ATL","LAS",0,-6,1747,NA
"414",2007,8,27,"XE","ABQ","IAH",-27,-6,744,NA
"415",2007,8,27,"NW","DTW","FNT",-4,2,56,NA
"416",2007,8,8,"OO","ORD","TYS",-9,-14,475,NA
"417",2007,8,27,"OH","HPN","CVG",0,-13,597,NA
"418",2007,8,24,"MQ","MDT","DFW",6,5,1232,NA
"419",2007,8,1,"WN","MDW","CMH",20,11,284,NA
"420",2007,8,23,"AS","CDV","YAK",58,55,213,NA
"421",2007,8,11,"DL","ATL","BNA",9,15,214,NA
"422",2007,8,25,"XE","IAH","JAN",-4,5,351,NA
"423",2007,8,17,"XE","BTV","EWR",7,25,266,NA
"424",2007,8,4,"NW","MSP","SAN",3,12,1532,NA
"425",2007,8,20,"OO","PSP","LAX",-1,-5,110,NA
"426",2007,8,14,"FL","ATL","LGA",4,15,761,NA
"427",2007,8,9,"NW","MSP","MOT",1,3,449,NA
"428",2007,8,2,"OO","COS","LAX",-3,-12,833,NA
"429",2007,8,20,"MQ","RDU","EWR",NA,NA,416,NA
"430",2007,8,14,"NW","DTW","BOS",-6,-7,632,NA
"431",2007,8,18,"FL","ATL","TPA",16,8,406,NA
