"","YEAR","MONTH","DAY_OF_MONTH","CARRIER","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"132",2007,10,1,"NW","ORD","DTW",126,166,235,NA
"133",2007,10,31,"OO","DEN","FAR",-6,-5,627,NA
"134",2007,10,15,"US","MCO","PHX",-4,3,1848,NA
"135",2007,10,17,"DL","LAX","CVG",-7,-21,1900,NA
"136",2007,10,25,"OH","BOS","ORF",10,-1,468,NA
"137",2007,10,30,"9E","MEM","GRR",-5,10,591,NA
"138",2007,10,24,"WN","BWI","DTW",21,1,408,NA
"139",2007,10,27,"YV","DEN","HDN",-6,-11,141,NA
"140",2007,10,29,"9E","FWA","DTW",-5,-2,128,NA
"141",2007,10,2,"US","CLT","FLL",-3,-7,631,NA
"142",2007,10,29,"DL","BDL","TPA",-4,-2,1111,NA
"143",2007,10,6,"9E","MEM","TLH",-2,-12,458,NA
"144",2007,10,6,"YV","IAD","CHS",-2,0,441,NA
"145",2007,10,9,"WN","STL","TUL",4,-1,351,NA
"146",2007,10,24,"WN","PHX","RNO",36,25,601,NA
"147",2007,10,27,"XE","SJC","LAX",-10,-20,308,NA
"148",2007,10,20,"US","PHX","PDX",-7,52,1009,NA
"149",2007,10,28,"UA","ORD","ATL",4,-8,606,NA
"150",2007,10,10,"OO","SLC","MFR",-1,-9,575,NA
"151",2007,10,12,"CO","BWI","CLE",-9,-22,314,NA
"152",2007,10,5,"OO","ASE","SLC",-2,-9,291,NA
"153",2007,10,8,"DL","GSP","ATL",-4,6,153,NA
"154",2007,10,9,"US","PHL","BOS",1,14,280,NA
"155",2007,10,3,"UA","ALB","ORD",477,469,723,NA
"156",2007,10,27,"YV","PHX","FAT",14,-1,493,NA
"157",2007,10,30,"MQ","CRP","DFW",-4,-9,354,NA
"158",2007,10,10,"CO","PDX","EWR",3,-1,2433,NA
"159",2007,10,18,"MQ","ORD","AZO",17,9,122,NA
"160",2007,10,11,"CO","ANC","SEA",36,28,1449,NA
"161",2007,10,29,"WN","BUR","SJC",-3,-9,297,NA
"162",2007,10,29,"WN","ISP","BWI",-3,-18,220,NA
"163",2007,10,20,"WN","MDW","CLE",-6,-22,307,NA
"164",2007,10,30,"OO","MCI","AUS",-6,-17,650,NA
"165",2007,10,13,"EV","GPT","ATL",-8,-22,352,NA
"166",2007,10,1,"WN","LAX","MDW",2,-13,1751,NA
"167",2007,10,23,"NW","DFW","MSP",-3,1,852,NA
"168",2007,10,4,"WN","RNO","BOI",-1,1,335,NA
"169",2007,10,20,"NW","MSP","RDU",8,-2,981,NA
"170",2007,10,26,"UA","LAX","SFO",7,47,337,NA
"171",2007,10,26,"MQ","PIT","DFW",-2,3,1068,NA
"172",2007,10,21,"OH","PHL","CVG",0,8,507,NA
"173",2007,10,28,"EV","ATL","AEX",-5,-9,500,NA
"174",2007,10,15,"YV","IAH","CLT",0,-12,913,NA
"175",2007,10,23,"F9","BNA","DEN",-6,-1,1013,NA
"176",2007,10,12,"AS","SEA","PHX",-5,9,1107,NA
"177",2007,10,17,"OH","ROC","CVG",-10,-8,461,NA
"178",2007,10,23,"WN","ISP","RSW",0,-16,1101,NA
"179",2007,10,17,"NW","SEA","DTW",-2,-1,1927,NA
"180",2007,10,8,"NW","MSP","PDX",126,110,1426,NA
"181",2007,10,25,"UA","ORD","BUF",-4,-5,473,NA
"182",2007,10,14,"MQ","DFW","CLE",0,-12,1021,NA
"183",2007,10,12,"NW","DCA","MEM",1,8,762,NA
"184",2007,10,21,"OO","ONT","LAX",9,14,47,NA
"185",2007,10,10,"9E","DTW","TVC",16,18,207,NA
"186",2007,10,11,"9E","MEM","STL",-4,-17,256,NA
"187",2007,10,18,"XE","LFT","IAH",-9,-11,201,NA
"188",2007,10,2,"WN","PIT","PHL",-3,-3,267,NA
"189",2007,10,21,"UA","MCO","IAD",-2,-14,758,NA
"190",2007,10,31,"WN","PBI","PHL",-5,6,951,NA
"191",2007,10,8,"B6","IAD","JFK",0,2,228,NA
"192",2007,10,14,"MQ","DFW","ICT",-4,-1,328,NA
"193",2007,10,5,"AS","SEA","EWR",0,-16,2401,NA
"194",2007,10,7,"DL","PHX","CVG",0,17,1569,NA
"195",2007,10,28,"DL","LAS","CVG",-2,-2,1678,NA
"196",2007,10,17,"YV","BNA","ORD",-10,-22,409,NA
"197",2007,10,5,"MQ","LAX","SJC",0,-1,308,NA
"198",2007,10,7,"MQ","SDF","DFW",2,6,733,NA
"199",2007,10,30,"HA","OGG","KOA",-3,-5,84,NA
"200",2007,10,25,"XE","IAH","GSP",-3,-14,838,NA
"201",2007,10,28,"AA","MSP","DFW",-4,-6,852,NA
"202",2007,10,16,"XE","MRY","ONT",0,4,297,NA
"203",2007,10,31,"MQ","LAX","SJC",-5,-11,308,NA
"204",2007,10,27,"AA","LAX","DFW",-4,-2,1235,NA
"205",2007,10,18,"WN","ABQ","MCO",73,73,1552,NA
"206",2007,10,13,"MQ","CVG","LGA",4,-10,585,NA
"207",2007,10,19,"WN","TPA","ISP",-6,-10,1034,NA
"208",2007,10,8,"MQ","ROC","ORD",3,0,528,NA
"209",2007,10,28,"OO","MKE","CLT",-3,-16,651,NA
"210",2007,10,29,"OH","DCA","JFK",-5,-12,213,NA
"211",2007,10,8,"EV","CHA","ATL",0,0,106,NA
"212",2007,10,24,"MQ","AUS","DAL",-2,4,189,NA
"213",2007,10,20,"AA","MIA","EWR",17,9,1086,NA
"214",2007,10,9,"WN","PDX","BOI",-2,-8,344,NA
"215",2007,10,10,"OO","SAT","DEN",16,14,794,NA
"216",2007,10,12,"AA","LAX","DFW",-3,-22,1235,NA
"217",2007,10,31,"AA","DFW","PHX",-4,-4,868,NA
"218",2007,10,4,"XE","IAH","RDU",7,-5,1043,NA
"219",2007,10,3,"CO","RDU","IAH",6,-12,1043,NA
"220",2007,10,11,"XE","CLT","EWR",15,6,529,NA
"221",2007,10,26,"CO","TPA","IAH",-5,-13,787,NA
"222",2007,10,18,"WN","TPA","BWI",2,-6,842,NA
"223",2007,10,26,"YV","IAD","RDU",-7,-17,224,NA
"224",2007,10,21,"US","PHL","PHX",10,-5,2075,NA
"225",2007,10,2,"YV","PHX","TUS",-4,-4,110,NA
"226",2007,10,23,"XE","AUS","OKC",-4,-1,358,NA
"227",2007,10,5,"WN","RDU","MCO",-1,12,534,NA
"228",2007,10,26,"MQ","XNA","ORD",-7,-4,522,NA
"229",2007,10,19,"WN","ALB","TPA",16,20,1130,NA
"230",2007,10,17,"OO","SLC","BHM",12,9,1472,NA
"231",2007,10,18,"AA","STL","BOS",84,95,1046,NA
"232",2007,10,1,"DL","ATL","DCA",17,21,547,NA
"233",2007,10,15,"XE","LAX","SFO",-4,-8,337,NA
"234",2007,10,28,"OO","MKE","MSP",19,40,297,NA
"235",2007,10,9,"MQ","LGA","BOS",-5,-1,185,NA
"236",2007,10,21,"HA","HNL","PHX",-14,53,2918,NA
"237",2007,10,1,"OH","JFK","DTW",9,12,508,NA
"238",2007,10,11,"WN","BWI","BUF",-1,-10,281,NA
"239",2007,10,21,"WN","MCO","MHT",-5,-11,1142,NA
"240",2007,10,26,"9E","TUL","MEM",-5,6,342,NA
"241",2007,10,25,"CO","IAH","SAT",-5,-3,191,NA
"242",2007,10,9,"OO","BOI","DEN",-9,-2,649,NA
"243",2007,10,19,"AA","DFW","ATL",-3,-29,732,NA
"244",2007,10,5,"FL","MDW","ATL",-2,-10,590,NA
"245",2007,10,8,"AA","COS","DFW",-4,-3,592,NA
"246",2007,10,11,"CO","MSY","IAH",-3,-4,305,NA
"247",2007,10,5,"OO","FSD","DEN",-7,8,483,NA
"248",2007,10,22,"NW","ORD","MSP",19,11,334,NA
"249",2007,10,25,"AA","ABQ","DFW",3,4,569,NA
"250",2007,10,16,"WN","BHM","STL",-2,-7,410,NA
"251",2007,10,29,"WN","TUS","LAS",-3,-7,365,NA
"252",2007,10,9,"MQ","AEX","DFW",-4,-11,285,NA
"253",2007,10,25,"OO","SFO","MRY",0,2,77,NA
"254",2007,10,30,"XE","IAH","MSY",2,-3,305,NA
"255",2007,10,5,"NW","DCA","DTW",-7,-8,405,NA
"256",2007,10,13,"WN","HOU","DEN",-5,-11,883,NA
"257",2007,10,25,"WN","PDX","SMF",-3,5,479,NA
"258",2007,10,20,"NW","SEA","MSP",-2,-21,1399,NA
"259",2007,10,4,"UA","HNL","LAX",16,23,2556,NA
"260",2007,10,26,"HA","OGG","HNL",12,17,100,NA
"261",2007,10,7,"MQ","ORD","XNA",-1,-6,522,NA
"262",2007,10,8,"DL","DAB","ATL",6,28,366,NA
"263",2007,10,3,"EV","ATL","LIT",78,72,453,NA
"264",2007,10,3,"DL","ATL","TLH",-3,-4,223,NA
"265",2007,10,28,"WN","MDW","CLE",4,-7,307,NA
"266",2007,10,15,"WN","LIT","MDW",136,132,544,NA
"267",2007,10,17,"OO","DEN","TUS",-4,-11,639,NA
"268",2007,10,24,"OO","AUS","MCI",-12,1,650,NA
"269",2007,10,28,"B6","BUF","BOS",-6,-15,396,NA
"270",2007,10,12,"WN","AUS","DAL",4,1,189,NA
"271",2007,10,17,"WN","DAL","LBB",1,8,293,NA
"272",2007,10,27,"OO","SLC","EUG",-6,-6,619,NA
"273",2007,10,24,"UA","ORD","ATL",19,15,606,NA
"274",2007,10,4,"CO","EWR","DFW",-3,-35,1372,NA
"275",2007,10,30,"OO","PIH","SLC",6,16,150,NA
"276",2007,10,2,"OO","SLC","CLE",-1,-18,1565,NA
"277",2007,10,12,"EV","ATL","BTR",2,-12,449,NA
"278",2007,10,31,"XE","RIC","EWR",NA,NA,278,NA
"279",2007,10,8,"AA","BUR","DFW",0,25,1231,NA
"280",2007,10,30,"9E","MEM","BOS",63,55,1139,NA
"281",2007,10,21,"AA","DCA","ORD",-8,47,612,NA
"282",2007,10,24,"WN","MDW","BNA",6,31,395,NA
"283",2007,10,9,"MQ","LBB","DFW",-1,1,282,NA
"284",2007,10,25,"XE","MHT","EWR",87,67,209,NA
"285",2007,10,11,"US","DCA","ALB",-6,-12,318,NA
"286",2007,10,31,"WN","MDW","FLL",-4,-1,1166,NA
"287",2007,10,5,"AA","SJU","FLL",-8,-12,1046,NA
"288",2007,10,15,"9E","MGM","MEM",-4,9,280,NA
"289",2007,10,28,"NW","MSP","FAR",-1,7,223,NA
"290",2007,10,22,"OH","LGA","JAX",0,17,834,NA
"291",2007,10,19,"OO","DEN","COS",-7,-14,73,NA
"292",2007,10,20,"WN","DEN","SLC",-6,4,390,NA
"293",2007,10,26,"FL","MCO","MDW",-3,0,989,NA
"294",2007,10,25,"WN","MAF","DAL",-1,0,319,NA
"295",2007,10,19,"CO","BOS","IAH",-2,3,1597,NA
"296",2007,10,13,"WN","MCI","BWI",31,36,967,NA
"297",2007,10,30,"EV","ATL","AUS",-4,-37,813,NA
"298",2007,10,3,"WN","DEN","SLC",-1,-4,390,NA
"299",2007,10,20,"MQ","SAN","LAX",-5,6,109,NA
"300",2007,10,13,"NW","LGA","DTW",-6,-6,501,NA
"301",2007,10,7,"9E","DCA","IND",-5,-29,499,NA
"302",2007,10,14,"CO","DEN","IAH",-4,-6,862,NA
"303",2007,10,12,"MQ","RDU","JAX",-5,-12,408,NA
"304",2007,10,6,"F9","DEN","MCI",17,18,533,NA
"305",2007,10,11,"CO","CLE","EWR",-8,-20,404,NA
"306",2007,10,22,"MQ","TYS","ORD",-1,-8,475,NA
"307",2007,10,27,"OO","MSN","ORD",1,-16,109,NA
"308",2007,10,19,"9E","DTW","MCI",4,5,629,NA
"309",2007,10,25,"F9","DEN","PHX",-3,1,602,NA
"310",2007,10,8,"OO","SLC","BOI",5,17,291,NA
"311",2007,10,12,"MQ","DFW","CRP",70,60,354,NA
"312",2007,10,19,"UA","BOS","DEN",77,103,1754,NA
"313",2007,10,8,"XE","LAX","OAK",-7,-11,337,NA
"314",2007,10,16,"WN","ONT","SMF",2,7,390,NA
"315",2007,10,12,"HA","ITO","OGG",-5,-4,121,NA
"316",2007,10,22,"WN","DAL","MAF",42,44,319,NA
"317",2007,10,8,"EV","ATL","TYS",0,-9,152,NA
"318",2007,10,9,"AA","DFW","MCI",0,-9,460,NA
"319",2007,10,3,"AA","ORD","TUS",-1,-10,1437,NA
"320",2007,10,20,"US","LGA","CLT",-3,-13,544,NA
"321",2007,10,2,"UA","ORD","DCA",29,25,612,NA
"322",2007,10,12,"EV","ATL","ACY",45,38,678,NA
"323",2007,10,2,"MQ","DSM","DFW",-3,10,624,NA
"324",2007,10,4,"UA","ORD","DCA",-4,4,612,NA
"325",2007,10,6,"NW","MEM","DEN",-3,-8,872,NA
"326",2007,10,9,"DL","DEN","JFK",-8,19,1626,NA
"327",2007,10,22,"EV","ATL","OMA",3,2,821,NA
"328",2007,10,22,"XE","EWR","ROC",92,63,246,NA
"329",2007,10,19,"NW","RDU","DTW",136,123,501,NA
"330",2007,10,21,"WN","HOU","BHM",12,14,570,NA
"331",2007,10,4,"OO","ROA","ORD",-4,-17,531,NA
"332",2007,10,1,"WN","BNA","MSY",11,-4,471,NA
"333",2007,10,27,"WN","BHM","MCO",-1,11,478,NA
"334",2007,10,31,"AA","OAK","DFW",-4,2,1456,NA
"335",2007,10,14,"US","ATL","CLT",-3,-11,227,NA
"336",2007,10,26,"WN","PHX","LAS",5,3,256,NA
"337",2007,10,21,"UA","SNA","DEN",-1,18,846,NA
"338",2007,10,5,"MQ","PIT","ORD",-7,-26,412,NA
"339",2007,10,24,"DL","CVG","SFO",45,13,2036,NA
"340",2007,10,24,"MQ","BOS","LGA",16,16,185,NA
"341",2007,10,1,"WN","PHX","LAS",-4,-2,256,NA
"342",2007,10,24,"OO","SBN","ORD",3,13,84,NA
"343",2007,10,11,"OO","SLC","SNA",51,54,588,NA
"344",2007,10,24,"NW","EWR","MSP",-7,-13,1008,NA
"345",2007,10,14,"DL","ATL","BNA",3,10,214,NA
"346",2007,10,31,"MQ","SDF","LGA",-6,-4,658,NA
"347",2007,10,11,"US","LAS","ONT",-1,-9,197,NA
"348",2007,10,13,"OO","ORD","CRW",12,4,416,NA
"349",2007,10,9,"WN","AUS","SAN",-1,-10,1164,NA
"350",2007,10,25,"OO","ORD","HPN",-6,-11,738,NA
"351",2007,10,5,"UA","DEN","BOS",-3,6,1754,NA
"352",2007,10,19,"OH","JFK","CVG",NA,NA,589,NA
"353",2007,10,4,"WN","BWI","TPA",1,-7,842,NA
"354",2007,10,17,"NW","MSP","BOI",8,1,1142,NA
"355",2007,10,3,"US","LAS","CLT",-1,-4,1916,NA
"356",2007,10,11,"AA","SFO","DFW",0,-12,1464,NA
"357",2007,10,11,"XE","MEM","IAH",10,0,469,NA
"358",2007,10,31,"FL","ATL","RDU",-5,-14,356,NA
"359",2007,10,4,"XE","JAX","AUS",-5,-26,954,NA
"360",2007,10,10,"US","PHL","TPA",38,37,920,NA
"361",2007,10,24,"WN","SAN","PHX",-5,-6,304,NA
"362",2007,10,14,"UA","IAD","ORD",-5,-10,589,NA
"363",2007,10,8,"XE","ONT","TUS",-1,-1,409,NA
"364",2007,10,30,"UA","SEA","SFO",-2,-15,679,NA
"365",2007,10,1,"MQ","LGA","DCA",26,20,214,NA
"366",2007,10,7,"DL","CVG","SAN",-1,-16,1865,NA
"367",2007,10,23,"XE","EWR","IAD",-4,-10,213,NA
"368",2007,10,2,"WN","MDW","BWI",-1,-12,611,NA
"369",2007,10,28,"CO","IAH","MCI",-3,-1,643,NA
"370",2007,10,9,"XE","IAH","MEM",-2,-14,469,NA
"371",2007,10,29,"MQ","ORD","IND",2,2,177,NA
"372",2007,10,17,"MQ","CLT","MIA",8,20,650,NA
"373",2007,10,21,"US","LAS","DFW",7,-5,1055,NA
"374",2007,10,1,"US","BOS","LGA",-3,-11,185,NA
"375",2007,10,24,"WN","RNO","LAS",-2,-3,345,NA
"376",2007,10,9,"NW","IND","MSP",-1,-8,503,NA
"377",2007,10,26,"MQ","BOS","CMH",105,97,640,NA
"378",2007,10,16,"B6","JFK","AUS",-8,-21,1522,NA
"379",2007,10,20,"DL","JFK","LAS",-1,18,2248,NA
"380",2007,10,21,"WN","DAL","STL",64,56,546,NA
"381",2007,10,23,"UA","DEN","LAX",-4,-25,862,NA
"382",2007,10,27,"XE","PHX","LAX",-7,-2,370,NA
"383",2007,10,5,"YV","IAD","RDU",-8,-9,224,NA
"384",2007,10,2,"WN","STL","LAX",-3,12,1593,NA
"385",2007,10,16,"OO","ORD","LNK",11,0,466,NA
"386",2007,10,12,"AA","SFO","DFW",139,123,1464,NA
"387",2007,10,11,"NW","MSP","JFK",-1,20,1028,NA
"388",2007,10,30,"AA","DFW","IAH",-2,-9,224,NA
"389",2007,10,10,"YV","CHS","ORD",88,109,760,NA
"390",2007,10,5,"MQ","MLU","DFW",-11,-10,293,NA
"391",2007,10,31,"OO","LAX","CLD",-8,-11,86,NA
"392",2007,10,26,"DL","ATL","TYS",31,28,152,NA
"393",2007,10,18,"XE","CVG","IAH",-10,-6,871,NA
"394",2007,10,15,"DL","SAV","ATL",-4,-4,215,NA
"395",2007,10,17,"WN","SMF","MCI",0,-17,1442,NA
"396",2007,10,11,"CO","EWR","MCO",-2,-18,938,NA
"397",2007,10,20,"DL","ATL","MCO",-3,1,403,NA
"398",2007,10,7,"DL","MCO","JFK",-5,4,944,NA
"399",2007,10,6,"WN","DEN","BWI",-4,-11,1491,NA
"400",2007,10,12,"HA","HNL","OGG",-5,-9,100,NA
"401",2007,10,14,"CO","EWR","MCO",-3,28,938,NA
"402",2007,10,13,"WN","SJC","RNO",95,90,189,NA
"403",2007,10,21,"F9","PHL","DEN",50,45,1557,NA
"404",2007,10,2,"XE","IAH","SDF",-1,-10,788,NA
"405",2007,10,2,"CO","DFW","EWR",-5,-15,1372,NA
"406",2007,10,24,"UA","ORD","BWI",82,75,622,NA
"407",2007,10,23,"WN","TPA","MDW",12,0,997,NA
"408",2007,10,30,"OH","SGF","ATL",-10,-5,563,NA
"409",2007,10,17,"MQ","ORD","MEM",-1,0,491,NA
"410",2007,10,27,"UA","SFO","SAN",-2,-2,447,NA
"411",2007,10,15,"CO","IAH","MFE",NA,NA,316,NA
"412",2007,10,24,"B6","BOS","LGB",13,-14,2602,NA
"413",2007,10,16,"AA","LAX","DFW",-4,-8,1235,NA
"414",2007,10,25,"AA","SAN","DFW",-5,-4,1171,NA
"415",2007,10,2,"WN","LAS","PHX",-2,-9,256,NA
"416",2007,10,26,"DL","ATL","RSW",1,10,515,NA
"417",2007,10,14,"US","IAD","CLT",-5,-16,321,NA
"418",2007,10,22,"CO","SFO","EWR",7,14,2565,NA
"419",2007,10,28,"US","STT","CLT",0,-8,1520,NA
"420",2007,10,11,"YV","FLG","PHX",-3,-8,119,NA
"421",2007,10,11,"FL","BWI","BOS",62,116,370,NA
"422",2007,10,11,"NW","TPA","MEM",-11,-22,656,NA
"423",2007,10,28,"US","CLT","DFW",2,-14,936,NA
"424",2007,10,23,"CO","EWR","TPA",-7,6,998,NA
"425",2007,10,15,"AQ","ITO","HNL",-6,-7,216,NA
"426",2007,10,7,"US","PIT","ORD",-8,-17,412,NA
"427",2007,10,12,"DL","CVG","LAS",0,8,1678,NA
"428",2007,10,27,"DL","ATL","HNL",5,-33,4502,NA
