"","YEAR","MONTH","DAY_OF_MONTH","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"2982",2009,6,11,"DFW","GRR",60,65,931,NA
"2983",2009,6,4,"IAH","LGA",0,-10,1416,NA
"2984",2009,6,1,"BWI","CLT",-7,-11,361,NA
"2985",2009,6,16,"LAS","LAX",7,7,236,NA
"2986",2009,6,12,"MCO","MSY",-4,16,550,NA
"2987",2009,6,19,"DHN","ATL",-2,-9,171,NA
"2988",2009,6,14,"LBB","DFW",-4,-8,282,NA
"2989",2009,6,3,"BWI","STL",-3,-4,737,NA
"2990",2009,6,7,"STL","ORD",-5,-8,258,NA
"2991",2009,6,5,"MCI","EWR",NA,NA,1092,NA
"2992",2009,6,8,"DTW","DFW",17,7,987,NA
"2993",2009,6,27,"MCO","ATL",NA,NA,403,NA
"2994",2009,6,8,"STL","SLC",54,47,1156,NA
"2995",2009,6,3,"TYS","DTW",-5,-14,443,NA
"2996",2009,6,1,"BWI","BUF",-1,-17,281,NA
"2997",2009,6,17,"CMH","ORD",6,-1,296,NA
"2998",2009,6,20,"CMH","ATL",15,-6,446,NA
"2999",2009,6,10,"GRR","MKE",-3,-10,120,NA
"3000",2009,6,15,"MSP","LGA",82,92,1020,NA
"3001",2009,6,17,"SAN","EWR",-2,-25,2425,NA
"3002",2009,6,14,"MSP","BUF",-9,-4,734,NA
"3003",2009,6,18,"MDW","BUF",7,-4,468,NA
"3004",2009,6,9,"LFT","IAH",-9,-7,201,NA
"3005",2009,6,22,"SLC","JFK",-2,-21,1989,NA
"3006",2009,6,13,"SMF","SEA",23,11,605,NA
"3007",2009,6,7,"ORD","BDL",-5,-33,783,NA
"3008",2009,6,21,"FLL","PHX",-7,-44,1972,NA
"3009",2009,6,19,"SFO","SNA",11,30,372,NA
"3010",2009,6,16,"DFW","DEN",-7,1,641,NA
"3011",2009,6,29,"PHX","BUR",9,5,369,NA
"3012",2009,6,26,"PHX","LAX",-4,16,370,NA
"3013",2009,6,22,"PHX","DEN",-9,-6,602,NA
"3014",2009,6,9,"MCO","JFK",1,73,944,NA
"3015",2009,6,17,"ATL","MCO",1,3,403,NA
"3016",2009,6,7,"JNU","YAK",113,116,199,NA
"3017",2009,6,18,"SLC","IDA",-2,0,188,NA
"3018",2009,6,27,"BUF","ORD",-2,-20,473,NA
"3019",2009,6,15,"ORD","AZO",11,5,122,NA
"3020",2009,6,15,"LAX","BOS",8,-13,2611,NA
"3021",2009,6,25,"MCI","MDW",13,0,405,NA
"3022",2009,6,26,"ATL","XNA",27,18,589,NA
"3023",2009,6,25,"EWR","SNA",13,27,2433,NA
"3024",2009,6,30,"DTW","ELM",3,23,331,NA
"3025",2009,6,23,"MCO","IND",7,9,828,NA
"3026",2009,6,26,"DFW","SAN",21,10,1171,NA
"3027",2009,6,1,"JFK","SYR",1,-10,209,NA
"3028",2009,6,16,"HOU","TUL",1,3,453,NA
"3029",2009,6,14,"ORD","RDU",-1,-10,647,NA
"3030",2009,6,10,"SCC","BRW",6,12,204,NA
"3031",2009,6,8,"CID","STL",NA,NA,228,NA
"3032",2009,6,12,"MCO","CLT",-1,-9,468,NA
"3033",2009,6,5,"DCA","LGA",NA,NA,214,NA
"3034",2009,6,21,"PIT","LAS",-6,4,1910,NA
"3035",2009,6,3,"ABQ","IAH",-2,-7,744,NA
"3036",2009,6,11,"RSW","MCO",-3,-6,133,NA
"3037",2009,6,24,"MEM","LBB",-5,-9,683,NA
"3038",2009,6,8,"SJU","MCO",20,31,1189,NA
"3039",2009,6,9,"LAX","SFO",-8,-19,337,NA
"3040",2009,6,12,"CLT","PBI",-2,-12,590,NA
"3041",2009,6,26,"ATL","PIT",28,22,526,NA
"3042",2009,6,28,"LAX","SMF",22,18,373,NA
"3043",2009,6,1,"DFW","LAX",1,-26,1235,NA
"3044",2009,6,12,"EWR","IAH",36,27,1400,NA
"3045",2009,6,26,"DTW","CLT",-10,-2,500,NA
"3046",2009,6,24,"DFW","SJC",23,13,1439,NA
"3047",2009,6,7,"SAT","ATL",-1,-10,874,NA
"3048",2009,6,16,"SMF","ONT",26,22,390,NA
"3049",2009,6,19,"CHS","ATL",0,10,259,NA
"3050",2009,6,15,"LIT","ORD",-2,14,552,NA
"3051",2009,6,21,"SEA","SNA",-5,-8,978,NA
"3052",2009,6,1,"JFK","SLC",-1,2,1989,NA
"3053",2009,6,5,"IND","JAX",-1,-8,688,NA
"3054",2009,6,14,"DFW","MCO",0,-18,984,NA
"3055",2009,6,20,"ATW","DTW",-5,-20,297,NA
"3056",2009,6,20,"PBI","ISP",32,31,1052,NA
"3057",2009,6,3,"CLT","ATL",-7,-15,227,NA
"3058",2009,6,24,"BNA","AUS",-1,-16,756,NA
"3059",2009,6,22,"IAH","BTR",1,-1,253,NA
"3060",2009,6,21,"MKE","LAX",-1,-5,1756,NA
"3061",2009,6,16,"RDU","LGA",-4,13,431,NA
"3062",2009,6,5,"DTW","STL",-4,-11,440,NA
"3063",2009,6,5,"IND","PHX",15,14,1489,NA
"3064",2009,6,7,"ABQ","DAL",34,24,580,NA
"3065",2009,6,22,"MCI","OAK",9,-2,1489,NA
"3066",2009,6,14,"LIT","DAL",1,-6,296,NA
"3067",2009,6,27,"MSY","HOU",-5,-5,303,NA
"3068",2009,6,5,"ATL","IAH",-7,-13,689,NA
"3069",2009,6,19,"ATL","AEX",-5,-7,500,NA
"3070",2009,6,30,"DEN","MTJ",101,93,197,NA
"3071",2009,6,9,"MSP","MDW",-2,-4,349,NA
"3072",2009,6,7,"MGM","ATL",-5,-6,147,NA
"3073",2009,6,3,"PHX","SAN",310,300,304,NA
"3074",2009,6,1,"ALB","FLL",-1,-8,1204,NA
"3075",2009,6,19,"BOS","CLT",-5,-3,728,NA
"3076",2009,6,29,"SLC","GEG",8,11,546,NA
"3077",2009,6,30,"MSP","DCA",43,23,931,NA
"3078",2009,6,9,"IAD","SFO",-3,7,2419,NA
"3079",2009,6,24,"MCI","LAS",0,7,1140,NA
"3080",2009,6,7,"ATL","RDU",-6,-6,356,NA
"3081",2009,6,9,"FAT","DFW",-8,-12,1313,NA
"3082",2009,6,30,"OKC","ORD",14,13,693,NA
"3083",2009,6,1,"MDW","PHL",2,-2,668,NA
"3084",2009,6,6,"ATL","MOB",-4,-12,302,NA
"3085",2009,6,29,"ORD","TUL",-2,-5,585,NA
"3086",2009,6,11,"SJU","JFK",7,-2,1597,NA
"3087",2009,6,11,"DEN","MFR",-2,-8,964,NA
"3088",2009,6,27,"MDW","MCI",-1,-8,405,NA
"3089",2009,6,15,"RDU","ORD",7,8,647,NA
"3090",2009,6,14,"DEN","SAN",-4,-4,853,NA
"3091",2009,6,29,"JFK","FLL",-5,-6,1069,NA
"3092",2009,6,12,"DSM","STL",-4,-15,260,NA
"3093",2009,6,15,"XNA","EWR",11,-13,1130,NA
"3094",2009,6,3,"MIA","ORD",-6,-37,1197,NA
"3095",2009,6,15,"LAS","PHX",-6,-10,256,NA
"3096",2009,6,28,"LGA","ORD",-2,-14,733,NA
"3097",2009,6,24,"MSP","LGA",38,68,1020,NA
"3098",2009,6,13,"MEM","IND",47,34,381,NA
"3099",2009,6,9,"IAD","BOS",-3,57,413,NA
"3100",2009,6,6,"EWR","IAD",36,38,213,NA
"3101",2009,6,25,"GGG","DFW",28,20,140,NA
"3102",2009,6,7,"TPA","MDW",0,-10,997,NA
"3103",2009,6,8,"MIA","IAH",-9,-12,964,NA
"3104",2009,6,3,"PHL","PIT",-7,-16,267,NA
"3105",2009,6,24,"CMH","MDW",2,-3,284,NA
"3106",2009,6,14,"IAH","SJC",-2,6,1609,NA
"3107",2009,6,28,"OKC","ORD",-6,11,693,NA
"3108",2009,6,5,"MIA","DTW",19,10,1145,NA
"3109",2009,6,27,"DAY","DEN",7,-4,1085,NA
"3110",2009,6,30,"ATL","PBI",4,23,545,NA
"3111",2009,6,6,"PNS","ATL",-5,0,272,NA
"3112",2009,6,26,"TPA","PHL",32,41,920,NA
"3113",2009,6,16,"SAV","CLT",0,-8,213,NA
"3114",2009,6,27,"EWR","PVD",-4,-16,160,NA
"3115",2009,6,9,"PHL","MDW",-2,104,668,NA
"3116",2009,6,20,"SLC","PDX",13,-1,630,NA
"3117",2009,6,28,"MDW","OMA",16,22,423,NA
"3118",2009,6,27,"AUS","DFW",-4,2,190,NA
"3119",2009,6,2,"OMA","PHX",-15,-37,1037,NA
"3120",2009,6,4,"JFK","CLT",-4,5,541,NA
"3121",2009,6,28,"MEM","ATL",-4,9,332,NA
"3122",2009,6,10,"DAL","HOU",209,207,239,NA
"3123",2009,6,28,"PHL","MSY",-6,-34,1088,NA
"3124",2009,6,3,"OAK","BOS",-8,-20,2694,NA
"3125",2009,6,30,"ATW","ORD",-1,6,160,NA
"3126",2009,6,27,"PFN","ATL",-2,21,247,NA
"3127",2009,6,16,"MEM","BTR",-2,-7,319,NA
"3128",2009,6,11,"IAH","ATL",5,-5,689,NA
"3129",2009,6,16,"MCI","DAL",-1,-2,461,NA
"3130",2009,6,2,"SEA","IAH",5,19,1874,NA
"3131",2009,6,10,"DTW","MEM",5,-7,610,NA
"3132",2009,6,7,"BDL","MSP",-2,24,1050,NA
"3133",2009,6,7,"BWI","PVD",88,84,328,NA
"3134",2009,6,3,"JFK","SLC",4,19,1989,NA
"3135",2009,6,2,"AUS","EWR",-7,-5,1504,NA
"3136",2009,6,18,"SFO","LAX",159,143,337,NA
"3137",2009,6,8,"AUS","DFW",-1,1,190,NA
"3138",2009,6,2,"SNA","OAK",6,-2,371,NA
"3139",2009,6,29,"MEM","MGM",-4,-17,280,NA
"3140",2009,6,26,"BOS","PHL",-5,32,280,NA
"3141",2009,6,8,"SEA","LAX",3,6,954,NA
"3142",2009,6,27,"SGF","ATL",-4,-6,563,NA
"3143",2009,6,4,"CVG","BDL",-9,-23,661,NA
"3144",2009,6,29,"RIC","ORD",-3,-1,642,NA
"3145",2009,6,12,"SFO","MRY",55,51,77,NA
"3146",2009,6,8,"KTN","SEA",-7,-9,680,NA
"3147",2009,6,15,"AUS","LBB",53,44,341,NA
"3148",2009,6,12,"ORD","SEA",54,25,1721,NA
"3149",2009,6,28,"MCO","DEN",-6,5,1546,NA
"3150",2009,6,16,"PDX","ATL",22,30,2172,NA
"3151",2009,6,30,"BNA","CLT",-5,-7,329,NA
"3152",2009,6,12,"ORD","BMI",29,16,116,NA
"3153",2009,6,28,"BOS","ATL",10,8,946,NA
"3154",2009,6,17,"SMF","LAX",-4,-2,373,NA
"3155",2009,6,1,"ATL","MSP",-3,0,906,NA
"3156",2009,6,2,"FAI","ANC",-2,0,261,NA
"3157",2009,6,30,"ATL","XNA",-4,-6,589,NA
"3158",2009,6,27,"MSP","MDT",-4,-24,898,NA
"3159",2009,6,7,"PBI","LGA",-4,-5,1035,NA
"3160",2009,6,19,"BOS","IAH",84,42,1597,NA
"3161",2009,6,15,"DFW","AUS",70,65,190,NA
"3162",2009,6,11,"SLC","SAN",31,40,626,NA
"3163",2009,6,7,"RSW","DCA",-9,7,892,NA
"3164",2009,6,14,"EWR","ATL",18,24,745,NA
"3165",2009,6,22,"ATL","ORD",6,6,606,NA
"3166",2009,6,22,"XNA","DFW",161,153,281,NA
"3167",2009,6,13,"SEA","MKE",24,31,1694,NA
"3168",2009,6,9,"MDW","MCO",-4,-24,989,NA
"3169",2009,6,7,"DTW","PHX",-4,6,1671,NA
"3170",2009,6,3,"ATL","PHX",-5,8,1587,NA
"3171",2009,6,17,"EWR","FLL",-3,-21,1065,NA
"3172",2009,6,21,"CVG","PBI",0,-18,892,NA
"3173",2009,6,13,"GPT","TPA",1,-4,429,NA
"3174",2009,6,18,"DEN","LAS",-4,3,629,NA
"3175",2009,6,9,"IAH","ATL",0,9,689,NA
"3176",2009,6,29,"PIT","IAH",-3,-4,1117,NA
"3177",2009,6,22,"MSP","LGA",1,-12,1020,NA
"3178",2009,6,21,"LAN","DTW",-11,-25,74,NA
"3179",2009,6,7,"AUS","DAL",5,-2,189,NA
"3180",2009,6,7,"PDX","DEN",122,126,991,NA
"3181",2009,6,9,"DEN","PHX",31,32,602,NA
"3182",2009,6,25,"SLC","TWF",-2,-3,175,NA
"3183",2009,6,10,"BWI","PHX",0,67,1999,NA
"3184",2009,6,23,"XNA","ORD",-10,-20,522,NA
"3185",2009,6,22,"LAS","BOI",-1,-11,520,NA
"3186",2009,6,6,"OAK","LAX",-3,-14,337,NA
"3187",2009,6,27,"ORD","SJU",-3,-28,2072,NA
"3188",2009,6,17,"DFW","SLC",19,8,988,NA
"3189",2009,6,28,"PHX","SBA",-5,-12,455,NA
"3190",2009,6,30,"MIA","ATL",52,47,595,NA
"3191",2009,6,13,"MCO","ABQ",66,97,1552,NA
"3192",2009,6,9,"SFO","DEN",116,106,967,NA
"3193",2009,6,14,"SNA","LAS",NA,NA,226,NA
"3194",2009,6,14,"JFK","MCO",-3,0,944,NA
"3195",2009,6,10,"LAS","DEN",117,117,629,NA
"3196",2009,6,11,"VPS","IAH",0,7,528,NA
"3197",2009,6,1,"SDF","ORD",121,111,286,NA
"3198",2009,6,8,"DFW","HOU",-1,-7,247,NA
"3199",2009,6,18,"MCI","EWR",-6,-17,1092,NA
"3200",2009,6,2,"DTW","OMA",-4,-13,651,NA
"3201",2009,6,18,"DFW","ORD",35,8,802,NA
"3202",2009,6,2,"LAX","MIA",7,18,2342,NA
"3203",2009,6,3,"SLC","GEG",-3,-16,546,NA
"3204",2009,6,15,"ORD","CHA",5,-2,501,NA
"3205",2009,6,4,"COS","IAH",-2,-8,809,NA
"3206",2009,6,13,"SNA","SFO",21,28,372,NA
"3207",2009,6,29,"LAS","DEN",-2,-12,629,NA
"3208",2009,6,14,"IND","PHX",-4,9,1489,NA
"3209",2009,6,5,"DTW","DEN",-3,3,1123,NA
"3210",2009,6,3,"JFK","SYR",0,-24,209,NA
"3211",2009,6,21,"SMF","LAX",4,-5,373,NA
"3212",2009,6,14,"DFW","XNA",0,0,281,NA
"3213",2009,6,18,"ABE","ATL",18,8,692,NA
"3214",2009,6,6,"SMF","LAX",4,11,373,NA
"3215",2009,6,24,"PHL","MCO",-3,-10,861,NA
"3216",2009,6,30,"STL","ATL",-4,6,483,NA
"3217",2009,6,2,"IAH","TPA",-1,-8,787,NA
"3218",2009,6,24,"SJU","MIA",1,-12,1045,NA
"3219",2009,6,4,"AVL","ATL",2,2,164,NA
"3220",2009,6,14,"SJU","MCO",-6,-12,1189,NA
"3221",2009,6,26,"EWR","DAY",41,45,533,NA
"3222",2009,6,18,"PSC","SLC",-1,-2,521,NA
"3223",2009,6,28,"SFO","BOS",-1,-10,2704,NA
"3224",2009,6,1,"MDW","DTW",11,2,229,NA
"3225",2009,6,7,"CMH","DTW",-1,-5,155,NA
"3226",2009,6,19,"TYS","IAH",-10,-15,772,NA
"3227",2009,6,6,"EWR","DFW",-4,-44,1372,NA
"3228",2009,6,30,"ATL","JFK",13,-7,760,NA
"3229",2009,6,25,"LAS","SEA",6,-2,866,NA
"3230",2009,6,8,"LAX","MIA",-1,-4,2342,NA
"3231",2009,6,6,"BUF","JFK",-8,-14,301,NA
"3232",2009,6,10,"LYH","ATL",-4,-8,389,NA
"3233",2009,6,25,"SUX","MSP",-4,3,234,NA
"3234",2009,6,28,"FSM","MEM",-9,-15,249,NA
"3235",2009,6,29,"PVD","PHL",-1,-6,238,NA
"3236",2009,6,30,"EWR","ROC",191,162,246,NA
"3237",2009,6,28,"LAX","SFO",-4,-14,337,NA
"3238",2009,6,27,"JFK","RDU",10,14,426,NA
"3239",2009,6,30,"HOU","JAN",56,75,359,NA
"3240",2009,6,4,"SLC","PIH",-5,-19,150,NA
"3241",2009,6,18,"JFK","SRQ",2,36,1041,NA
"3242",2009,6,29,"EWR","SFO",1,-18,2565,NA
"3243",2009,6,22,"EWR","IAH",7,-10,1400,NA
"3244",2009,6,24,"MAF","DFW",6,5,309,NA
"3245",2009,6,15,"IAH","TUL",1,1,429,NA
"3246",2009,6,17,"ATL","SFO",-5,-5,2139,NA
"3247",2009,6,7,"ATL","DAB",150,139,366,NA
"3248",2009,6,19,"ATL","BOS",18,4,946,NA
"3249",2009,6,2,"DAY","IAD",163,154,368,NA
"3250",2009,6,10,"DTW","ATW",-3,-4,297,NA
"3251",2009,6,25,"IAD","EWR",-4,-18,213,NA
"3252",2009,6,28,"DFW","SNA",-4,-5,1205,NA
"3253",2009,6,28,"DEN","IAH",4,-1,862,NA
"3254",2009,6,12,"XNA","DFW",266,272,281,NA
"3255",2009,6,22,"LIT","DFW",0,-1,304,NA
"3256",2009,6,25,"ATL","AGS",30,37,143,NA
"3257",2009,6,2,"LAX","MCO",-6,-1,2217,NA
"3258",2009,6,8,"LAS","OAK",21,12,407,NA
"3259",2009,6,26,"ATL","GNV",-3,-6,300,NA
"3260",2009,6,5,"LAS","SEA",18,6,866,NA
"3261",2009,6,14,"DEN","ABQ",-7,-3,349,NA
"3262",2009,6,15,"MOB","ATL",-5,-2,302,NA
"3263",2009,6,7,"SNA","LAS",-9,-13,226,NA
"3264",2009,6,24,"ITO","HNL",21,18,216,NA
"3265",2009,6,29,"SLC","HLN",-7,-11,402,NA
"3266",2009,6,29,"CLT","DCA",0,-10,331,NA
"3267",2009,6,17,"EVV","ATL",-8,-22,350,NA
"3268",2009,6,13,"DAL","ELP",2,6,562,NA
"3269",2009,6,6,"PHX","OAK",-2,-8,646,NA
"3270",2009,6,22,"ATL","GSP",104,103,153,NA
"3271",2009,6,4,"LGA","RDU",-9,1,431,NA
"3272",2009,6,4,"EWR","MEM",-5,38,946,NA
"3273",2009,6,20,"CAK","ATL",8,-7,528,NA
"3274",2009,6,2,"IND","EWR",1,-6,644,NA
"3275",2009,6,21,"DFW","TYS",112,119,772,NA
"3276",2009,6,26,"HOU","LAX",2,-16,1390,NA
"3277",2009,6,25,"FLL","ATL",8,-9,581,NA
"3278",2009,6,21,"ORD","SEA",-3,-35,1721,NA
"3279",2009,6,25,"DFW","IAH",6,0,224,NA
"3280",2009,6,17,"ROA","ORD",155,164,531,NA
"3281",2009,6,14,"DFW","JAN",NA,NA,408,NA
"3282",2009,6,27,"SLC","SAN",-3,-2,626,NA
"3283",2009,6,1,"BWI","BNA",-4,-16,588,NA
"3284",2009,6,15,"LAX","LAS",2,-5,236,NA
"3285",2009,6,17,"FLL","EWR",-3,-10,1065,NA
"3286",2009,6,2,"PHX","CLT",1,0,1774,NA
"3287",2009,6,12,"CLE","BWI",9,0,314,NA
"3288",2009,6,1,"SLC","PIH",-6,-11,150,NA
"3289",2009,6,17,"IAH","CRP",-5,-4,201,NA
"3290",2009,6,11,"MEM","LGA",-3,-5,963,NA
"3291",2009,6,30,"ORD","MSP",112,91,334,NA
"3292",2009,6,17,"GEG","SLC",4,5,546,NA
"3293",2009,6,6,"MIA","IAH",42,21,964,NA
"3294",2009,6,26,"CIC","SFO",-4,-7,153,NA
"3295",2009,6,5,"ORD","OKC",3,-1,693,NA
"3296",2009,6,23,"MCI","CLE",-10,-10,694,NA
"3297",2009,6,11,"TPA","CLT",7,20,508,NA
"3298",2009,6,16,"MKE","FNT",0,6,211,NA
"3299",2009,6,8,"CAE","ATL",-11,-12,191,NA
"3300",2009,6,20,"ORD","RIC",-1,-18,642,NA
"3301",2009,6,24,"SEA","DFW",-7,-11,1660,NA
"3302",2009,6,25,"LAX","ABQ",0,-2,677,NA
"3303",2009,6,12,"SEA","OAK",17,22,671,NA
"3304",2009,6,18,"ATL","SMF",8,3,2092,NA
"3305",2009,6,30,"CVG","EWR",0,5,569,NA
"3306",2009,6,29,"SAN","SEA",279,264,1050,NA
"3307",2009,6,1,"ATL","BOS",-7,2,946,NA
"3308",2009,6,19,"ORD","DEN",149,164,888,NA
"3309",2009,6,28,"DEN","BIL",2,-1,455,NA
"3310",2009,6,20,"MSY","ATL",0,-4,425,NA
"3311",2009,6,20,"MCO","ATL",-5,4,403,NA
"3312",2009,6,23,"LAS","OAK",-5,-30,407,NA
"3313",2009,6,30,"CAE","ATL",49,46,191,NA
"3314",2009,6,4,"BWI","MDW",0,-8,611,NA
"3315",2009,6,9,"MCO","PHL",93,147,861,NA
"3316",2009,6,1,"SAN","PHL",-7,-30,2369,NA
"3317",2009,6,24,"DCA","ATL",0,-22,547,NA
"3318",2009,6,24,"CVG","GRR",0,0,268,NA
"3319",2009,6,26,"IND","LAS",51,44,1591,NA
"3320",2009,6,12,"MIA","CVG",-6,-8,948,NA
"3321",2009,6,24,"BWI","SEA",-5,-12,2335,NA
"3322",2009,6,17,"MCO","FNT",270,265,1011,NA
"3323",2009,6,18,"ATL","LIT",-8,-11,453,NA
"3324",2009,6,14,"PIA","ATL",-10,-30,564,NA
"3325",2009,6,5,"SLC","EKO",6,13,200,NA
"3326",2009,6,23,"CLE","SEA",1,-5,2021,NA
"3327",2009,6,4,"BNA","LAS",1,-5,1588,NA
"3328",2009,6,25,"XNA","DFW",19,25,281,NA
"3329",2009,6,18,"PDX","SEA",8,15,129,NA
"3330",2009,6,26,"MDT","ATL",-1,-5,619,NA
"3331",2009,6,18,"DEN","SLC",-3,-18,390,NA
"3332",2009,6,6,"SFO","MRY",0,-9,77,NA
"3333",2009,6,10,"ELP","DAL",-2,-21,562,NA
"3334",2009,6,14,"ATL","GPT",11,2,352,NA
"3335",2009,6,21,"OAK","MDW",8,-16,1844,NA
"3336",2009,6,5,"MIA","ORD",135,104,1197,NA
"3337",2009,6,14,"DEN","MSO",61,62,679,NA
"3338",2009,6,12,"STL","BWI",73,52,737,NA
"3339",2009,6,16,"DFW","ROW",-4,11,435,NA
"3340",2009,6,18,"LAX","MRY",3,-2,267,NA
"3341",2009,6,20,"DFW","PNS",0,-6,604,NA
"3342",2009,6,19,"JAN","HOU",21,13,359,NA
"3343",2009,6,10,"BWI","EWR",-10,-18,169,NA
"3344",2009,6,1,"OKC","LAX",-3,-6,1187,NA
"3345",2009,6,26,"RIC","MSP",8,-4,970,NA
"3346",2009,6,22,"DAL","TUL",-1,-2,237,NA
"3347",2009,6,21,"SLC","PHX",9,7,507,NA
"3348",2009,6,4,"MSP","IAH",-4,-1,1034,NA
"3349",2009,6,17,"MKE","ATW",-3,-3,96,NA
"3350",2009,6,26,"LAX","SAN",21,22,109,NA
"3351",2009,6,3,"CVG","MSP",0,-5,596,NA
"3352",2009,6,12,"ATL","MCO",306,296,403,NA
"3353",2009,6,15,"OAK","SNA",2,-3,371,NA
"3354",2009,6,25,"FSD","ORD",3,1,462,NA
"3355",2009,6,28,"ORF","JFK",23,1,289,NA
"3356",2009,6,28,"SBP","PHX",-5,-11,509,NA
"3357",2009,6,25,"CLT","SFO",5,-16,2296,NA
"3358",2009,6,1,"BWI","RDU",11,4,255,NA
"3359",2009,6,11,"IAH","EWR",0,-9,1400,NA
"3360",2009,6,4,"JFK","BDL",-5,-33,106,NA
"3361",2009,6,4,"IAH","EWR",5,-8,1400,NA
"3362",2009,6,10,"EWR","ORD",60,50,719,NA
"3363",2009,6,1,"LAS","IAH",4,1,1222,NA
"3364",2009,6,7,"PBI","ATL",22,21,545,NA
"3365",2009,6,30,"PHX","DFW",-5,-11,868,NA
"3366",2009,6,9,"CVG","TYS",0,-10,226,NA
"3367",2009,6,9,"SAN","SLC",NA,NA,626,NA
"3368",2009,6,29,"BWI","BHM",2,-11,682,NA
"3369",2009,6,25,"ABQ","PHX",-10,5,328,NA
"3370",2009,6,9,"BWI","ATL",177,256,576,NA
"3371",2009,6,4,"DFW","ATL",-1,1,732,NA
"3372",2009,6,3,"SEA","JNU",2,-11,909,NA
"3373",2009,6,9,"LAX","SJC",2,-3,308,NA
"3374",2009,6,21,"SDF","BWI",-1,-7,495,NA
"3375",2009,6,7,"DFW","SAN",30,27,1171,NA
"3376",2009,6,28,"SYR","CLE",-8,-16,317,NA
"3377",2009,6,1,"MCO","PHL",-1,-8,861,NA
"3378",2009,6,8,"BDL","MDW",5,-1,777,NA
"3379",2009,6,1,"SLC","BIL",-2,-5,387,NA
"3380",2009,6,1,"DTW","ORD",-10,99,235,NA
"3381",2009,6,22,"IAH","VPS",0,0,528,NA
"3382",2009,6,16,"ATL","ILM",-2,-10,377,NA
"3383",2009,6,7,"BNA","BHM",-1,-11,177,NA
"3384",2009,6,25,"LGA","BOS",-7,-5,185,NA
"3385",2009,6,28,"PNS","IAH",-10,-18,489,NA
"3386",2009,6,23,"ORD","MSP",-2,10,334,NA
"3387",2009,6,1,"IAH","ELP",-4,-17,667,NA
"3388",2009,6,16,"MYR","CLT",-9,-25,156,NA
"3389",2009,6,23,"DTW","BDL",6,10,548,NA
"3390",2009,6,4,"SJU","BWI",-2,8,1565,NA
"3391",2009,6,10,"IND","SLC",15,14,1355,NA
"3392",2009,6,4,"OAK","SAN",1,-2,446,NA
"3393",2009,6,9,"LNK","ORD",-10,-27,466,NA
"3394",2009,6,3,"MEM","RDU",-2,6,634,NA
"3395",2009,6,11,"SEA","OAK",59,51,671,NA
"3396",2009,6,17,"HNL","ITO",-5,15,216,NA
"3397",2009,6,17,"BWI","HOU",-3,-15,1246,NA
"3398",2009,6,7,"MCO","DFW",14,-7,984,NA
"3399",2009,6,17,"ORD","SDF",-3,-7,286,NA
"3400",2009,6,22,"LAX","PHX",5,5,370,NA
"3401",2009,6,19,"MEM","MOB",-4,-3,317,NA
"3402",2009,6,29,"DFW","ORD",-2,22,802,NA
"3403",2009,6,28,"MSP","RST",5,4,76,NA
"3404",2009,6,25,"ATL","MIA",64,61,595,NA
"3405",2009,6,25,"MCO","IND",25,15,828,NA
"3406",2009,6,12,"HOU","MSY",16,7,303,NA
"3407",2009,6,21,"HOU","DAL",-2,-10,239,NA
"3408",2009,6,21,"IND","MDW",-3,-8,162,NA
"3409",2009,6,14,"TYR","DFW",0,-6,103,NA
"3410",2009,6,10,"MSY","BNA",2,3,471,NA
"3411",2009,6,29,"IAH","SJU",2,-3,2007,NA
"3412",2009,6,20,"LBB","AUS",9,4,341,NA
"3413",2009,6,30,"MSP","LAS",3,-4,1300,NA
"3414",2009,6,12,"SAN","ATL",0,-25,1891,NA
"3415",2009,6,5,"MCO","BOS",-4,-21,1121,NA
"3416",2009,6,12,"OMA","EWR",28,71,1133,NA
"3417",2009,6,27,"SAT","PHX",-8,-15,843,NA
"3418",2009,6,29,"GJT","DEN",-9,-14,212,NA
"3419",2009,6,11,"ATL","MGM",113,108,147,NA
"3420",2009,6,27,"TPA","LGA",-10,-13,1011,NA
"3421",2009,6,17,"DFW","CRP",-1,-3,354,NA
"3422",2009,6,4,"MSP","DEN",3,0,680,NA
"3423",2009,6,2,"PIT","IAH",-13,-28,1117,NA
"3424",2009,6,25,"SNA","SJC",-5,-3,342,NA
"3425",2009,6,19,"SLC","FLL",-2,-1,2083,NA
"3426",2009,6,12,"MSP","DEN",-4,-16,680,NA
"3427",2009,6,21,"BOS","IAD",147,140,413,NA
"3428",2009,6,18,"ATL","MEM",25,15,332,NA
"3429",2009,6,3,"MCI","ORD",8,-4,403,NA
"3430",2009,6,13,"GJT","DEN",-9,-19,212,NA
"3431",2009,6,3,"DCA","DFW",-6,-15,1192,NA
"3432",2009,6,16,"ATL","CHS",-4,-9,259,NA
"3433",2009,6,3,"DTW","FWA",-4,-6,128,NA
"3434",2009,6,20,"SMF","PHL",52,57,2458,NA
"3435",2009,6,19,"MEM","ATL",-2,-3,332,NA
"3436",2009,6,10,"SJC","LAX",25,19,308,NA
"3437",2009,6,22,"CRW","ATL",68,61,363,NA
"3438",2009,6,26,"PHF","LGA",-8,-16,288,NA
"3439",2009,6,22,"ATL","HOU",-5,-20,696,NA
"3440",2009,6,19,"SLC","GEG",-1,1,546,NA
"3441",2009,6,25,"ATL","MCO",-2,11,403,NA
