"","YEAR","MONTH","DAY_OF_MONTH","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"68",2009,3,2,"IND","DCA",1,2,499,NA
"69",2009,3,25,"OAK","SAN",-1,-11,446,NA
"70",2009,3,7,"DTW","MEM",-3,-8,610,NA
"71",2009,3,30,"IAH","FLL",1,-10,965,NA
"72",2009,3,6,"PHL","MHT",7,0,290,NA
"73",2009,3,18,"MSP","FLL",-7,-21,1487,NA
"74",2009,3,1,"TPA","IAH",36,37,787,NA
"75",2009,3,9,"SLC","OAK",36,14,589,NA
"76",2009,3,19,"ABQ","LAS",34,18,487,NA
"77",2009,3,14,"LAX","SEA",-5,11,954,NA
"78",2009,3,13,"PDX","LAS",84,88,762,NA
"79",2009,3,12,"PHX","DEN",-11,-24,602,NA
"80",2009,3,5,"LAX","PHX",-11,-16,370,NA
"81",2009,3,15,"ORD","DSM",22,19,299,NA
"82",2009,3,4,"TUS","PHX",-5,-3,110,NA
"83",2009,3,23,"ORD","COS",218,215,911,NA
"84",2009,3,16,"ATL","VPS",64,55,250,NA
"85",2009,3,10,"PHL","MEM",-10,-12,874,NA
"86",2009,3,9,"ATL","DAY",-3,-4,432,NA
"87",2009,3,18,"SEA","JFK",-6,-31,2421,NA
"88",2009,3,27,"TYS","ORD",-5,-16,475,NA
"89",2009,3,6,"OMA","STL",-5,-11,342,NA
"90",2009,3,6,"ORD","BOS",0,-16,867,NA
"91",2009,3,9,"HNL","PHX",20,11,2918,NA
"92",2009,3,11,"DFW","XNA",11,18,281,NA
"93",2009,3,27,"ABQ","DEN",-3,-11,349,NA
"94",2009,3,15,"BOS","BWI",-10,-26,370,NA
"95",2009,3,8,"TPA","HOU",-1,-20,781,NA
"96",2009,3,31,"HOU","ABQ",2,2,759,NA
"97",2009,3,4,"GRR","MSP",-8,-2,408,NA
"98",2009,3,27,"DCA","DEN",24,16,1476,NA
"99",2009,3,8,"CAE","EWR",31,29,602,NA
"100",2009,3,14,"ORD","SDF",-4,-10,286,NA
"101",2009,3,9,"SAT","DAL",-1,-2,248,NA
"102",2009,3,7,"BUR","SEA",1,-1,937,NA
"103",2009,3,20,"JFK","PHX",-3,-19,2153,NA
"104",2009,3,31,"HNL","LIH",-6,-10,102,NA
"105",2009,3,8,"DFW","RDU",0,-7,1062,NA
"106",2009,3,9,"GRR","CLE",-1,-9,214,NA
"107",2009,3,15,"MSP","SFO",1,10,1589,NA
"108",2009,3,7,"EWR","SAN",4,34,2425,NA
"109",2009,3,9,"BOS","LGA",-4,88,185,NA
"110",2009,3,20,"IAD","MDT",-6,-14,94,NA
"111",2009,3,30,"ILM","ATL",-1,14,377,NA
"112",2009,3,20,"BUR","OAK",4,-7,325,NA
"113",2009,3,31,"MCO","BOS",-2,-15,1121,NA
"114",2009,3,2,"MKE","CLE",42,157,328,NA
"115",2009,3,15,"LEX","DTW",-4,-23,296,NA
"116",2009,3,15,"CLE","BWI",-2,-3,314,NA
"117",2009,3,28,"MEM","MSY",-3,9,349,NA
"118",2009,3,25,"CDV","YAK",-14,-19,213,NA
"119",2009,3,12,"MEM","CVG",2,-15,403,NA
"120",2009,3,7,"ATL","LGA",-4,-14,761,NA
"121",2009,3,23,"IAD","LAS",5,17,2066,NA
"122",2009,3,6,"MCI","DEN",-11,-3,533,NA
"123",2009,3,31,"JAN","MEM",-3,-5,189,NA
"124",2009,3,31,"MKE","CLE",-5,-14,328,NA
"125",2009,3,16,"TUL","EWR",-5,0,1215,NA
"126",2009,3,17,"DEN","TUL",-5,-10,541,NA
"127",2009,3,17,"MKE","CLE",-4,-9,328,NA
"128",2009,3,6,"DTW","FLL",-5,-10,1127,NA
"129",2009,3,14,"EWR","OMA",28,36,1133,NA
"130",2009,3,23,"OAK","BUR",2,1,325,NA
"131",2009,3,20,"SEA","SMF",-2,10,605,NA
"132",2009,3,21,"SLC","OMA",-5,-3,839,NA
"133",2009,3,26,"MCI","PHX",-10,-14,1044,NA
"134",2009,3,10,"BWI","BDL",-5,-6,283,NA
"135",2009,3,24,"SLC","FAT",-2,-8,501,NA
"136",2009,3,28,"LAS","SAN",-3,-19,258,NA
"137",2009,3,30,"JFK","SLC",3,-10,1989,NA
"138",2009,3,22,"ATL","BMI",14,7,533,NA
"139",2009,3,5,"SAT","PHX",0,-8,843,NA
"140",2009,3,16,"DCA","DFW",-5,-36,1192,NA
"141",2009,3,17,"CLT","ATL",1,12,227,NA
"142",2009,3,26,"LAX","ORD",-1,-14,1745,NA
"143",2009,3,18,"ABE","ORD",-9,-28,654,NA
"144",2009,3,31,"DFW","ATL",-2,-16,732,NA
"145",2009,3,13,"ATL","CHS",18,20,259,NA
"146",2009,3,2,"GNV","ATL",22,21,300,NA
"147",2009,3,28,"SAN","LAX",-9,-11,109,NA
"148",2009,3,4,"TPA","MEM",-10,-10,656,NA
"149",2009,3,13,"CLT","FLL",-3,9,631,NA
"150",2009,3,30,"CMH","ORD",-12,-30,296,NA
"151",2009,3,30,"PHX","MCI",8,10,1044,NA
"152",2009,3,19,"DFW","SJC",10,-8,1439,NA
"153",2009,3,2,"BOS","OAK",45,79,2694,NA
"154",2009,3,12,"ORD","RST",53,54,268,NA
"155",2009,3,23,"IAD","CLT",-1,-8,321,NA
"156",2009,3,11,"EWR","SEA",20,30,2401,NA
"157",2009,3,18,"SAT","DFW",-1,8,247,NA
"158",2009,3,14,"TYS","DTW",-5,-1,443,NA
"159",2009,3,26,"RIC","IAH",NA,NA,1157,NA
"160",2009,3,3,"ATL","CAE",-3,-10,191,NA
"161",2009,3,30,"SLC","ABQ",-7,-19,493,NA
"162",2009,3,11,"MCO","ISP",-1,-17,972,NA
"163",2009,3,8,"PHX","TPA",-5,-16,1788,NA
"164",2009,3,13,"SLC","SJC",-10,-16,585,NA
"165",2009,3,12,"MCO","MSY",-4,-15,550,NA
"166",2009,3,21,"MCO","DFW",0,-4,984,NA
"167",2009,3,4,"STL","CMH",2,1,410,NA
"168",2009,3,6,"JFK","LAS",32,39,2248,NA
"169",2009,3,2,"PHX","HNL",7,30,2918,NA
"170",2009,3,10,"RIC","MIA",-5,-25,826,NA
"171",2009,3,24,"SEA","ABQ",-4,-13,1180,NA
"172",2009,3,29,"PHX","IAH",3,-6,1009,NA
"173",2009,3,20,"PHL","RDU",1,-8,336,NA
"174",2009,3,26,"STL","CLT",0,-7,575,NA
"175",2009,3,10,"STL","CLE",-8,-12,487,NA
"176",2009,3,6,"SJC","BUR",9,7,297,NA
"177",2009,3,18,"RSW","ATL",-4,0,515,NA
"178",2009,3,5,"MSP","LAX",2,27,1536,NA
"179",2009,3,6,"LAX","LAS",-6,-18,236,NA
"180",2009,3,27,"BOS","MEM",-4,-18,1139,NA
"181",2009,3,14,"MCO","IAD",-7,-19,758,NA
"182",2009,3,18,"BOS","RSW",-6,-13,1249,NA
"183",2009,3,31,"IAD","BOS",-7,-5,413,NA
"184",2009,3,4,"ORD","CVG",-2,-10,264,NA
"185",2009,3,2,"DEN","XNA",17,0,616,NA
"186",2009,3,28,"SNA","DEN",14,7,846,NA
"187",2009,3,1,"ATL","MCI",NA,NA,692,NA
"188",2009,3,11,"BNA","EWR",-4,-9,748,NA
"189",2009,3,8,"PSE","MCO",-7,-17,1180,NA
"190",2009,3,6,"PHX","LAS",-1,-10,256,NA
"191",2009,3,31,"JFK","SJU",110,94,1597,NA
"192",2009,3,17,"ORD","CMH",17,13,296,NA
"193",2009,3,23,"RSW","STL",-6,-16,979,NA
"194",2009,3,1,"AUS","MEM",-1,-6,559,NA
"195",2009,3,22,"AVP","ORD",0,-18,631,NA
"196",2009,3,8,"DEN","TUS",-1,-8,639,NA
"197",2009,3,2,"ORD","MEM",38,26,491,NA
"198",2009,3,27,"DEN","ICT",56,74,420,NA
"199",2009,3,10,"GFK","MSP",NA,NA,284,NA
"200",2009,3,3,"DFW","OKC",-2,0,175,NA
"201",2009,3,26,"DFW","CLE",-4,-25,1021,NA
"202",2009,3,16,"DCA","JAX",-8,-6,634,NA
"203",2009,3,22,"OGG","SFO",0,6,2338,NA
"204",2009,3,31,"ONT","LAS",-1,-12,197,NA
"205",2009,3,23,"MBS","DTW",-13,-20,98,NA
"206",2009,3,15,"SEA","BOS",0,30,2496,NA
"207",2009,3,8,"DTW","PHL",-6,-7,453,NA
"208",2009,3,28,"SWF","DTW",-8,-4,479,NA
"209",2009,3,26,"MIA","TPA",9,0,204,NA
"210",2009,3,16,"LGA","CMH",0,33,478,NA
"211",2009,3,22,"FSD","MSP",22,12,197,NA
"212",2009,3,12,"AVL","ATL",-5,8,164,NA
"213",2009,3,25,"CRP","HOU",110,119,187,NA
"214",2009,3,31,"ATL","IAH",-2,24,689,NA
"215",2009,3,12,"TYS","ATL",-5,-7,152,NA
"216",2009,3,28,"SAN","LAX",-9,-20,109,NA
"217",2009,3,13,"SLC","OAK",-5,-18,589,NA
"218",2009,3,11,"HRL","HOU",18,9,276,NA
"219",2009,3,15,"SLC","DFW",-5,-4,988,NA
"220",2009,3,31,"MCO","IND",2,-14,828,NA
"221",2009,3,31,"TPA","FLL",-1,-9,197,NA
"222",2009,3,27,"SEA","FAI",35,50,1533,NA
"223",2009,3,12,"BNA","MSY",78,78,471,NA
"224",2009,3,31,"MSN","ORD",-10,-5,109,NA
"225",2009,3,22,"MHT","BWI",-4,-19,377,NA
"226",2009,3,21,"ATL","BOS",-7,-14,946,NA
"227",2009,3,11,"DFW","LAS",91,73,1055,NA
"228",2009,3,21,"MEM","IAH",1,-20,469,NA
"229",2009,3,12,"IAH","BNA",-2,-3,657,NA
"230",2009,3,19,"KOA","HNL",-8,-4,163,NA
"231",2009,3,5,"MEM","LGA",-7,-7,963,NA
"232",2009,3,5,"MEM","DFW",-7,-8,432,NA
"233",2009,3,25,"LAX","DTW",-1,-5,1979,NA
"234",2009,3,25,"MCI","LAX",-4,-16,1363,NA
"235",2009,3,16,"BOI","RNO",-2,-8,335,NA
"236",2009,3,11,"IND","CLE",-6,-8,261,NA
"237",2009,3,15,"BOS","ORD",-6,-16,867,NA
"238",2009,3,18,"ATL","GNV",-7,-6,300,NA
"239",2009,3,23,"PHL","DFW",17,-10,1302,NA
"240",2009,3,10,"IND","MDW",0,-1,162,NA
"241",2009,3,26,"BWI","MDW",2,-9,611,NA
"242",2009,3,14,"MDW","ATL",-5,38,590,NA
"243",2009,3,13,"MCI","MDW",-4,-11,405,NA
"244",2009,3,31,"ALB","CVG",0,-41,623,NA
"245",2009,3,1,"CLT","FLL",-1,14,631,NA
"246",2009,3,10,"CLT","ATL",-7,-29,227,NA
"247",2009,3,5,"SJU","ATL",-15,-20,1547,NA
"248",2009,3,11,"LAX","ATL",-5,-5,1946,NA
"249",2009,3,23,"LGA","BNA",5,-21,764,NA
"250",2009,3,8,"DAY","MCO",-3,-3,808,NA
"251",2009,3,17,"SLC","EKO",-7,-3,200,NA
"252",2009,3,19,"HOU","JAN",0,-5,359,NA
"253",2009,3,20,"LGA","CHS",20,3,641,NA
"254",2009,3,15,"JFK","ORD",-5,-9,740,NA
"255",2009,3,15,"HNL","OGG",-4,-3,100,NA
"256",2009,3,27,"LAX","SMF",0,-5,373,NA
"257",2009,3,27,"SAN","LAX",-13,-15,109,NA
"258",2009,3,16,"EWR","FLL",0,8,1065,NA
"259",2009,3,29,"EWR","SFO",35,36,2565,NA
"260",2009,3,23,"MCO","RDU",-2,-15,534,NA
"261",2009,3,7,"MSY","IAH",-1,-2,305,NA
"262",2009,3,2,"EWR","CAE",NA,NA,602,NA
"263",2009,3,19,"JNU","SEA",2,14,909,NA
"264",2009,3,6,"MCO","BOS",-9,-15,1121,NA
"265",2009,3,19,"DTW","EVV",-4,-22,364,NA
"266",2009,3,11,"CVG","CHS",0,18,497,NA
"267",2009,3,19,"LAS","MSP",-9,-1,1300,NA
"268",2009,3,12,"SLC","LAX",0,9,590,NA
"269",2009,3,14,"DEN","LAX",-2,-19,862,NA
"270",2009,3,24,"DFW","AMA",-4,-8,313,NA
"271",2009,3,28,"PHX","SLC",21,12,507,NA
"272",2009,3,2,"FLL","ATL",50,45,581,NA
"273",2009,3,18,"LAS","CLE",-3,-13,1825,NA
"274",2009,3,28,"LGA","BNA",-9,-35,764,NA
"275",2009,3,12,"HOU","ABQ",41,28,759,NA
"276",2009,3,15,"LAS","LAX",-1,-4,236,NA
"277",2009,3,25,"PDX","SEA",8,11,129,NA
"278",2009,3,1,"DAL","AUS",1,-9,189,NA
"279",2009,3,5,"LGA","DCA",14,-3,214,NA
"280",2009,3,9,"MEM","MCO",-6,-8,683,NA
"281",2009,3,8,"SDF","STL",-3,4,254,NA
"282",2009,3,23,"DCA","CVG",0,-28,411,NA
"283",2009,3,11,"SLC","ORD",10,20,1249,NA
"284",2009,3,25,"IAH","TPA",18,15,787,NA
"285",2009,3,7,"SNA","SEA",-5,-19,978,NA
"286",2009,3,23,"LAX","OAK",0,-10,337,NA
"287",2009,3,6,"ORD","GSP",-6,-18,577,NA
"288",2009,3,20,"SAT","MDW",-5,-20,1036,NA
"289",2009,3,15,"LAS","LAX",-4,-2,236,NA
"290",2009,3,11,"MCO","SAT",-2,-17,1040,NA
"291",2009,3,15,"ORD","MIA",-4,4,1197,NA
"292",2009,3,2,"ATL","GPT",NA,NA,352,NA
"293",2009,3,22,"PHL","DFW",-5,-22,1302,NA
"294",2009,3,5,"SEA","ONT",0,16,956,NA
"295",2009,3,25,"PHX","SMF",0,-9,647,NA
"296",2009,3,30,"LAX","SAN",-9,-6,109,NA
"297",2009,3,10,"STL","MEM",-11,-6,256,NA
"298",2009,3,22,"ORD","DEN",-1,-7,888,NA
"299",2009,3,19,"SFO","AUS",-2,-1,1504,NA
"300",2009,3,6,"BNA","TPA",1,-11,612,NA
"301",2009,3,17,"DTW","DCA",-5,-9,405,NA
"302",2009,3,25,"MFR","SLC",7,0,575,NA
"303",2009,3,5,"LGA","MKE",-15,-7,738,NA
"304",2009,3,23,"EWR","CLE",0,9,404,NA
"305",2009,3,12,"BOS","ORD",-5,1,867,NA
"306",2009,3,5,"PHX","DTW",0,-5,1671,NA
"307",2009,3,11,"SLC","ABQ",19,12,493,NA
"308",2009,3,4,"COD","DEN",-8,-4,391,NA
"309",2009,3,19,"LAS","EWR",10,12,2227,NA
"310",2009,3,19,"MIA","ATL",4,2,595,NA
"311",2009,3,3,"SFO","EWR",-6,-43,2565,NA
"312",2009,3,8,"BOS","PBI",0,-11,1197,NA
"313",2009,3,6,"SLC","ONT",-8,-2,558,NA
"314",2009,3,2,"BHM","SDF",11,13,323,NA
"315",2009,3,8,"SLC","EWR",6,-22,1968,NA
"316",2009,3,20,"HNL","LAX",388,379,2556,NA
"317",2009,3,31,"BOS","JFK",-8,-11,187,NA
"318",2009,3,2,"MCO","BWI",2,-7,787,NA
"319",2009,3,13,"PIT","PHX",-4,7,1813,NA
"320",2009,3,9,"PDX","SFO",-3,-19,550,NA
"321",2009,3,26,"IAH","SLC",143,117,1195,NA
"322",2009,3,28,"BWI","OKC",4,-26,1180,NA
"323",2009,3,4,"BOI","PDX",-2,-16,344,NA
"324",2009,3,11,"CAE","DTW",60,38,583,NA
"325",2009,3,29,"DCA","ATL",-2,-8,547,NA
"326",2009,3,4,"SLC","EKO",-6,27,200,NA
"327",2009,3,23,"SDF","BWI",-5,-10,495,NA
"328",2009,3,21,"SEA","SJC",-3,4,696,NA
"329",2009,3,16,"ILM","ATL",50,59,377,NA
"330",2009,3,30,"FAY","ATL",NA,NA,331,NA
"331",2009,3,26,"DSM","DTW",-5,-19,534,NA
"332",2009,3,16,"GJT","PHX",-9,-9,438,NA
"333",2009,3,5,"ORD","CLT",-4,-23,599,NA
"334",2009,3,4,"ABQ","PHX",1,-5,328,NA
"335",2009,3,18,"FLL","ATL",-3,32,581,NA
"336",2009,3,25,"LAX","STL",-7,-16,1593,NA
"337",2009,3,26,"EWR","OMA",-9,-12,1133,NA
"338",2009,3,31,"SLC","BIL",-5,-5,387,NA
"339",2009,3,21,"RDU","BNA",-1,-10,443,NA
"340",2009,3,20,"LAX","MIA",2,16,2342,NA
"341",2009,3,26,"MSP","FWA",184,209,488,NA
"342",2009,3,11,"MSP","GEG",0,2,1175,NA
"343",2009,3,5,"DFW","BTR",-1,-13,383,NA
"344",2009,3,13,"DFW","AUS",36,38,190,NA
"345",2009,3,22,"PHX","SAN",82,88,304,NA
"346",2009,3,11,"MAF","DAL",-1,-3,319,NA
"347",2009,3,7,"DAL","OKC",1,-5,181,NA
"348",2009,3,24,"MDW","RSW",2,-9,1105,NA
"349",2009,3,6,"MSP","SFO",28,22,1589,NA
"350",2009,3,1,"MOD","SFO",80,93,78,NA
"351",2009,3,12,"BNA","AUS",-1,4,756,NA
"352",2009,3,10,"MCI","MCO",0,-7,1072,NA
"353",2009,3,19,"JFK","MCO",-6,-17,944,NA
"354",2009,3,23,"PHX","IAH",-1,-6,1009,NA
"355",2009,3,25,"ATL","LAW",3,-8,804,NA
"356",2009,3,25,"DFW","SGF",-8,-16,364,NA
"357",2009,3,16,"CLT","SJU",138,NA,1474,NA
"358",2009,3,16,"SFO","MRY",11,21,77,NA
"359",2009,3,12,"FLL","SJU",-9,2,1046,NA
"360",2009,3,16,"ATL","CLT",57,60,227,NA
"361",2009,3,4,"BUR","SJC",1,4,297,NA
"362",2009,3,6,"SAN","OAK",2,0,446,NA
"363",2009,3,30,"ATL","SAT",-6,-11,874,NA
"364",2009,3,15,"DTW","ROC",-4,-18,296,NA
"365",2009,3,18,"KOA","HNL",-3,6,163,NA
"366",2009,3,29,"SJU","ATL",12,5,1547,NA
"367",2009,3,13,"BWI","ROC",-2,-6,277,NA
"368",2009,3,4,"OAK","JFK",14,-17,2576,NA
"369",2009,3,10,"MDW","ISP",-1,-16,765,NA
"370",2009,3,24,"PNS","IAH",15,15,489,NA
"371",2009,3,13,"DCA","DFW",-6,10,1192,NA
"372",2009,3,20,"RDU","JFK",42,49,426,NA
"373",2009,3,30,"CVG","TYS",-3,-11,226,NA
"374",2009,3,19,"IAH","PHX",-5,-2,1009,NA
"375",2009,3,7,"ORD","LGA",NA,NA,733,NA
"376",2009,3,23,"SMF","LAX",0,-10,373,NA
"377",2009,3,25,"SEA","DFW",-4,-23,1660,NA
"378",2009,3,2,"DFW","SJC",35,34,1439,NA
"379",2009,3,2,"LAX","SBA",-4,-3,89,NA
"380",2009,3,10,"ELP","LAS",1,-4,584,NA
"381",2009,3,9,"PHX","LAS",80,87,256,NA
"382",2009,3,31,"ATL","CLE",-1,-20,554,NA
"383",2009,3,13,"SJC","PHX",4,2,622,NA
"384",2009,3,8,"MSP","SLC",-1,-1,991,NA
"385",2009,3,6,"FAI","SEA",22,18,1533,NA
"386",2009,3,16,"IAH","LAS",2,-15,1222,NA
"387",2009,3,9,"PHL","PBI",-3,-11,951,NA
"388",2009,3,8,"RDU","DFW",-1,8,1062,NA
"389",2009,3,13,"ORD","MSP",57,41,334,NA
"390",2009,3,4,"IAD","BDL",-5,-12,326,NA
"391",2009,3,13,"ATL","ROC",13,0,749,NA
"392",2009,3,16,"EWR","RIC",-2,21,278,NA
"393",2009,3,27,"MSN","MKE",7,4,74,NA
"394",2009,3,15,"SLC","LWS",-2,-2,461,NA
"395",2009,3,23,"DFW","MCO",8,8,984,NA
"396",2009,3,22,"LAX","LAS",-9,-15,236,NA
"397",2009,3,19,"SAT","DFW",-3,-4,247,NA
"398",2009,3,3,"BHM","ATL",-2,-6,134,NA
"399",2009,3,11,"SLC","JFK",0,-24,1989,NA
"400",2009,3,25,"AUS","HOU",196,212,148,NA
"401",2009,3,26,"ORD","BWI",-4,-13,622,NA
"402",2009,3,30,"ATL","TLH",-3,-15,223,NA
"403",2009,3,11,"ORD","TUL",10,12,585,NA
"404",2009,3,27,"OMA","ORD",-3,-11,416,NA
"405",2009,3,11,"MEM","DTW",25,6,610,NA
"406",2009,3,9,"EWR","ORD",8,6,719,NA
"407",2009,3,17,"PVD","MDW",0,-17,842,NA
"408",2009,3,26,"DFW","OKC",47,43,175,NA
"409",2009,3,27,"PIT","ORD",-5,-14,412,NA
"410",2009,3,8,"SLC","ACV",-7,11,635,NA
"411",2009,3,12,"BMI","ATL",-7,0,533,NA
"412",2009,3,23,"PHL","MKE",5,0,690,NA
"413",2009,3,7,"DFW","CRP",-4,-8,354,NA
"414",2009,3,21,"IAH","TUL",-5,-5,429,NA
"415",2009,3,23,"ORD","GRR",-11,-13,137,NA
"416",2009,3,14,"BOS","RIC",-7,-5,474,NA
"417",2009,3,2,"JNU","SEA",49,70,909,NA
"418",2009,3,6,"LAX","JFK",0,-36,2475,NA
"419",2009,3,20,"DFW","IAH",7,-3,224,NA
"420",2009,3,17,"CLT","IAD",-12,16,321,NA
"421",2009,3,12,"ATL","CAK",97,101,528,NA
"422",2009,3,21,"DAL","MCI",31,29,461,NA
"423",2009,3,17,"OGG","HNL",-5,-4,100,NA
"424",2009,3,18,"ATL","BMI",51,48,533,NA
"425",2009,3,17,"HNL","LIH",-3,-1,102,NA
"426",2009,3,25,"DFW","DEN",112,123,641,NA
"427",2009,3,26,"CLE","DFW",60,54,1021,NA
"428",2009,3,21,"IAH","CLT",-4,15,913,NA
"429",2009,3,27,"PSC","SLC",-4,-15,521,NA
"430",2009,3,26,"LAS","MCI",3,-17,1140,NA
"431",2009,3,17,"LAS","SNA",-8,-8,226,NA
"432",2009,3,7,"MCO","MSY",6,-12,550,NA
"433",2009,3,19,"BOS","LGA",-10,-17,185,NA
"434",2009,3,11,"LGB","SLC",0,-14,589,NA
"435",2009,3,22,"DTW","PHL",-3,-14,453,NA
"436",2009,3,22,"DEN","HNL",-6,-24,3365,NA
"437",2009,3,25,"BTR","DFW",-7,-7,383,NA
"438",2009,3,2,"ABQ","LAX",-7,-16,677,NA
"439",2009,3,18,"CVG","DAY",15,19,64,NA
"440",2009,3,19,"DTW","HSV",-3,-22,554,NA
"441",2009,3,26,"PHX","SBA",-10,0,455,NA
"442",2009,3,27,"SLC","EUG",-5,-14,619,NA
"443",2009,3,29,"ABE","ATL",-8,-8,692,NA
"444",2009,3,1,"RDU","IAD",-5,-15,224,NA
"445",2009,3,30,"SCC","ANC",NA,NA,626,NA
"446",2009,3,6,"MHT","BWI",-3,-17,377,NA
"447",2009,3,27,"IAH","DFW",6,39,224,NA
"448",2009,3,18,"CLT","EWR",122,161,529,NA
"449",2009,3,5,"JAX","ORF",20,29,543,NA
"450",2009,3,20,"SJC","SNA",-1,-5,342,NA
"451",2009,3,22,"CLT","MIA",-9,-26,650,NA
"452",2009,3,12,"CVG","ATL",1,-13,373,NA
"453",2009,3,23,"TPA","RDU",2,5,587,NA
"454",2009,3,27,"PSP","PHX",0,17,261,NA
"455",2009,3,24,"LAS","OAK",-5,-9,407,NA
"456",2009,3,22,"PHX","CLE",-3,0,1737,NA
"457",2009,3,22,"LAX","PDX",-6,15,834,NA
"458",2009,3,20,"SFO","PHX",-8,-12,651,NA
"459",2009,3,5,"IAH","SFO",9,1,1635,NA
"460",2009,3,24,"LAX","SEA",12,19,954,NA
"461",2009,3,30,"PHL","TPA",-5,-7,920,NA
"462",2009,3,7,"ROC","BWI",-5,-1,277,NA
"463",2009,3,2,"DTW","LGA",57,66,501,NA
"464",2009,3,25,"SAT","DAL",82,178,248,NA
"465",2009,3,19,"GSO","MEM",-5,-22,570,NA
"466",2009,3,1,"SFO","SMF",5,2,86,NA
"467",2009,3,22,"ELP","IAH",-6,11,667,NA
"468",2009,3,23,"OMA","SLC",207,183,839,NA
"469",2009,3,19,"DEN","MSP",-1,-2,680,NA
"470",2009,3,1,"ORD","EWR",0,-8,719,NA
"471",2009,3,24,"MCI","DAL",-5,-10,461,NA
"472",2009,3,11,"SFO","LAS",-8,-14,414,NA
