"","YEAR","MONTH","DAY_OF_MONTH","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"53",2009,7,30,"SFO","ABQ",48,42,896,NA
"54",2009,7,24,"DEN","SMF",58,40,909,NA
"55",2009,7,14,"JAC","DEN",-9,-10,406,NA
"56",2009,7,5,"PHL","JAX",-2,-21,742,NA
"57",2009,7,16,"MSP","LAS",21,14,1300,NA
"58",2009,7,30,"DAY","DTW",36,15,166,NA
"59",2009,7,27,"MDW","BNA",19,12,395,NA
"60",2009,7,22,"ONT","OAK",12,3,362,NA
"61",2009,7,12,"BOS","ATL",-5,-11,946,NA
"62",2009,7,12,"MEM","BHM",21,11,211,NA
"63",2009,7,2,"PHX","ONT",NA,NA,325,NA
"64",2009,7,7,"BWI","STL",3,-5,737,NA
"65",2009,7,13,"LAS","PDX",3,-9,762,NA
"66",2009,7,29,"ATL","RDU",1,14,356,NA
"67",2009,7,20,"LAS","BUR",-3,-8,223,NA
"68",2009,7,7,"HOU","SAT",28,26,192,NA
"69",2009,7,4,"IAH","MTJ",-10,-5,926,NA
"70",2009,7,18,"SEA","DFW",-7,-6,1660,NA
"71",2009,7,15,"JFK","OAK",-3,-19,2576,NA
"72",2009,7,17,"LAX","LAS",2,2,236,NA
"73",2009,7,13,"STL","ORD",-4,-14,258,NA
"74",2009,7,16,"DFW","TPA",-3,0,929,NA
"75",2009,7,23,"ATL","BMI",-10,-20,533,NA
"76",2009,7,17,"JFK","LGB",46,39,2465,NA
"77",2009,7,31,"SLC","SGU",2,-3,269,NA
"78",2009,7,17,"PNS","IAH",20,13,489,NA
"79",2009,7,20,"PHX","EWR",38,58,2133,NA
"80",2009,7,30,"PHX","ATL",14,8,1587,NA
"81",2009,7,18,"ORD","LEX",1,1,323,NA
"82",2009,7,5,"BNA","ORF",2,-11,585,NA
"83",2009,7,15,"RDU","BOS",-5,-1,612,NA
"84",2009,7,1,"IAH","LFT",2,-4,201,NA
"85",2009,7,20,"PBI","ATL",-1,-1,545,NA
"86",2009,7,10,"CHS","LGA",-5,16,641,NA
"87",2009,7,15,"PBI","CVG",0,8,892,NA
"88",2009,7,9,"ORD","AUS",NA,NA,978,NA
"89",2009,7,7,"MEM","CAE",128,121,511,NA
"90",2009,7,21,"DFW","MEM",2,21,432,NA
"91",2009,7,16,"DCA","BOS",-10,-11,399,NA
"92",2009,7,22,"DTW","SLC",-5,-18,1481,NA
"93",2009,7,8,"ATL","DEN",15,26,1199,NA
"94",2009,7,23,"MLI","ORD",-5,5,139,NA
"95",2009,7,8,"CVG","BOS",67,86,752,NA
"96",2009,7,5,"BOS","CMH",-7,-15,640,NA
"97",2009,7,23,"DAL","MCI",-1,4,461,NA
"98",2009,7,19,"DFW","FLL",108,92,1119,NA
"99",2009,7,12,"LIT","ATL",211,289,453,NA
"100",2009,7,6,"LAS","SFO",0,0,414,NA
"101",2009,7,8,"ABQ","DEN",-3,-10,349,NA
"102",2009,7,9,"ORD","LAN",NA,NA,179,NA
"103",2009,7,22,"BQN","JFK",-3,8,1576,NA
"104",2009,7,6,"LBB","DFW",-9,-11,282,NA
"105",2009,7,31,"SLC","PHL",-2,71,1926,NA
"106",2009,7,13,"HNL","PDX",-10,-2,2603,NA
"107",2009,7,6,"BNA","PHX",-1,3,1448,NA
"108",2009,7,16,"LAS","DFW",25,21,1055,NA
"109",2009,7,23,"DEN","COS",26,16,73,NA
"110",2009,7,14,"FLL","STL",-5,-15,1056,NA
"111",2009,7,8,"ORD","ORF",363,337,717,NA
"112",2009,7,2,"ORD","AZO",-4,-5,122,NA
"113",2009,7,22,"MEM","MCO",6,6,683,NA
"114",2009,7,25,"BTM","SLC",-4,-7,357,NA
"115",2009,7,18,"FLL","MSP",-9,-28,1487,NA
"116",2009,7,10,"CID","MSP",NA,NA,221,NA
"117",2009,7,28,"ATL","CRW",24,20,363,NA
"118",2009,7,16,"ELP","DFW",16,9,551,NA
"119",2009,7,14,"SMF","SFO",-1,-4,86,NA
"120",2009,7,5,"SAV","EWR",-2,-24,708,NA
"121",2009,7,10,"MCI","SLC",-2,-7,919,NA
"122",2009,7,21,"ORD","LGA",-6,-9,733,NA
"123",2009,7,27,"ORD","BUF",-4,-7,473,NA
"124",2009,7,16,"BIL","DEN",6,9,455,NA
"125",2009,7,8,"MDW","BWI",6,-7,611,NA
"126",2009,7,13,"MEM","JAX",-5,-14,576,NA
"127",2009,7,17,"ELP","DFW",5,-7,551,NA
"128",2009,7,6,"MOD","SFO",-9,-11,78,NA
"129",2009,7,8,"LIT","IAH",6,3,374,NA
"130",2009,7,30,"ABQ","DFW",-6,-11,569,NA
"131",2009,7,24,"ATL","CLT",4,-11,227,NA
"132",2009,7,7,"SCE","DTW",-7,-20,300,NA
"133",2009,7,24,"BWI","RSW",5,9,919,NA
"134",2009,7,2,"IAH","TYS",9,-3,772,NA
"135",2009,7,2,"MCO","DFW",61,41,984,NA
"136",2009,7,21,"PIT","TPA",0,-9,873,NA
"137",2009,7,8,"ATL","STL",98,79,483,NA
"138",2009,7,16,"JFK","BOS",NA,NA,187,NA
"139",2009,7,24,"COS","DEN",35,38,73,NA
"140",2009,7,16,"LGB","SLC",-4,-6,589,NA
"141",2009,7,3,"ATW","ORD",-5,-3,160,NA
"142",2009,7,24,"SAT","DEN",37,26,794,NA
"143",2009,7,6,"PDX","ATL",1,-7,2172,NA
"144",2009,7,7,"IAH","MFE",9,11,316,NA
"145",2009,7,22,"TUS","DEN",-6,-2,639,NA
"146",2009,7,5,"LAX","SFO",26,41,337,NA
"147",2009,7,21,"DEN","ELP",-2,19,563,NA
"148",2009,7,14,"LGB","SJC",-2,-11,324,NA
"149",2009,7,26,"GRR","IAH",-4,7,1042,NA
"150",2009,7,1,"PNS","IAH",43,38,489,NA
"151",2009,7,2,"BWI","SLC",5,11,1864,NA
"152",2009,7,17,"DTW","FLL",6,18,1127,NA
"153",2009,7,22,"BWI","JAX",1,-7,663,NA
"154",2009,7,23,"DEN","OMA",0,-6,472,NA
"155",2009,7,6,"DCA","MSP",18,30,931,NA
"156",2009,7,27,"DEN","MTJ",5,-2,197,NA
"157",2009,7,27,"ORD","CLE",-4,-3,316,NA
"158",2009,7,2,"DFW","ATL",-4,-17,732,NA
"159",2009,7,29,"PHL","PVD",30,23,238,NA
"160",2009,7,13,"EWR","SAV",30,23,708,NA
"161",2009,7,31,"EWR","BNA",184,148,748,NA
"162",2009,7,9,"DFW","DEN",-1,0,641,NA
"163",2009,7,5,"BNA","SEA",2,2,1977,NA
"164",2009,7,6,"SEA","OAK",-2,-9,671,NA
"165",2009,7,28,"BOS","JFK",-5,-4,187,NA
"166",2009,7,8,"TPA","DEN",-6,17,1506,NA
"167",2009,7,2,"SMF","PDX",2,0,479,NA
"168",2009,7,26,"DFW","PHX",-3,-15,868,NA
"169",2009,7,21,"LYH","ATL",-1,4,389,NA
"170",2009,7,12,"BHM","MCO",84,74,478,NA
"171",2009,7,4,"IAD","GSP",-11,-29,383,NA
"172",2009,7,16,"LAS","DFW",-3,-17,1055,NA
"173",2009,7,22,"ATL","MIA",13,9,595,NA
"174",2009,7,28,"LAX","ANC",-7,15,2345,NA
"175",2009,7,7,"SEA","OAK",9,10,671,NA
"176",2009,7,15,"DEN","LGA",0,-12,1619,NA
"177",2009,7,25,"IAD","MCO",1,-8,758,NA
"178",2009,7,30,"IND","DEN",4,7,977,NA
"179",2009,7,31,"SAN","PHX",-2,-3,304,NA
"180",2009,7,5,"ATL","GSP",-4,-9,153,NA
"181",2009,7,26,"EWR","BOS",NA,NA,200,NA
"182",2009,7,24,"PSG","WRG",66,NA,31,NA
"183",2009,7,24,"RST","ORD",-7,9,268,NA
"184",2009,7,9,"ORD","HSV",8,1,510,NA
"185",2009,7,12,"JFK","BOS",-4,-13,187,NA
"186",2009,7,7,"PHX","SEA",63,53,1107,NA
"187",2009,7,25,"HOU","MDW",-1,-1,937,NA
"188",2009,7,28,"IAH","BRO",-3,-7,308,NA
"189",2009,7,20,"SAN","SFO",27,23,447,NA
"190",2009,7,9,"PHL","DFW",-6,-24,1302,NA
"191",2009,7,26,"MCI","CLE",-13,-28,694,NA
"192",2009,7,3,"ATL","JAN",-6,-16,341,NA
"193",2009,7,7,"JFK","TPA",102,135,1005,NA
"194",2009,7,17,"MEM","SHV",27,9,285,NA
"195",2009,7,23,"IND","CLT",-5,-7,428,NA
"196",2009,7,7,"ONT","PHX",-3,12,325,NA
"197",2009,7,18,"ATL","SLC",-4,-9,1589,NA
"198",2009,7,8,"ORD","MCI",-3,-5,403,NA
"199",2009,7,4,"SAT","ORD",1,3,1041,NA
"200",2009,7,15,"PHX","DTW",1,-21,1671,NA
"201",2009,7,11,"DFW","DEN",11,6,641,NA
"202",2009,7,9,"MCO","ORD",-4,-15,1005,NA
"203",2009,7,25,"AUS","BWI",1,3,1342,NA
"204",2009,7,31,"MKE","IAH",126,136,984,NA
"205",2009,7,8,"MOB","MEM",-6,-8,317,NA
"206",2009,7,31,"MLB","ATL",230,243,443,NA
"207",2009,7,7,"RSW","MCO",3,4,133,NA
"208",2009,7,10,"ATL","LAS",56,49,1747,NA
"209",2009,7,7,"PHX","TUS",0,-3,110,NA
"210",2009,7,2,"CLT","TPA",4,5,508,NA
"211",2009,7,6,"IAH","TUL",13,5,429,NA
"212",2009,7,9,"ICT","MSP",-1,18,545,NA
"213",2009,7,7,"DEN","SFO",-3,-2,967,NA
"214",2009,7,22,"ATL","LAS",51,40,1747,NA
"215",2009,7,23,"DEN","OMA",10,23,472,NA
"216",2009,7,20,"DEN","SLC",2,-3,390,NA
"217",2009,7,29,"AUS","SFO",65,66,1504,NA
"218",2009,7,16,"MLB","ATL",9,5,443,NA
"219",2009,7,11,"SNA","PHX",14,10,338,NA
"220",2009,7,14,"IND","BOS",-3,-14,817,NA
"221",2009,7,13,"EWR","ATL",2,-19,745,NA
"222",2009,7,21,"CVG","DFW",13,27,812,NA
"223",2009,7,30,"DFW","ICT",-1,-8,328,NA
"224",2009,7,4,"ATL","FLO",-1,-5,273,NA
"225",2009,7,23,"PHL","DFW",152,170,1302,NA
"226",2009,7,31,"CLE","EWR",-5,-15,404,NA
"227",2009,7,1,"DFW","COS",99,113,592,NA
"228",2009,7,12,"PVD","CLT",-6,12,683,NA
"229",2009,7,15,"MSP","ORD",-4,-6,334,NA
"230",2009,7,20,"SEA","OAK",21,3,671,NA
"231",2009,7,25,"LGA","BOS",-11,-29,185,NA
"232",2009,7,24,"HNL","ITO",0,1,216,NA
"233",2009,7,29,"ROC","CLT",-3,-4,573,NA
"234",2009,7,30,"PHX","COS",0,4,551,NA
"235",2009,7,10,"IAH","PHX",52,31,1009,NA
"236",2009,7,25,"MOD","SFO",31,22,78,NA
"237",2009,7,11,"SJU","IAH",-8,-28,2007,NA
"238",2009,7,24,"PHX","EWR",-4,-7,2133,NA
"239",2009,7,7,"DFW","STL",-2,-11,551,NA
"240",2009,7,2,"LAX","SJC",9,8,308,NA
"241",2009,7,22,"ATL","CLE",7,-11,554,NA
"242",2009,7,8,"MCO","SJU",9,7,1189,NA
"243",2009,7,7,"SLC","PHX",-6,-3,507,NA
"244",2009,7,7,"MCI","DFW",-8,-5,460,NA
"245",2009,7,8,"ATL","FLL",75,70,581,NA
"246",2009,7,14,"STL","ATL",NA,NA,483,NA
"247",2009,7,13,"ATL","DFW",1,1,732,NA
"248",2009,7,17,"ORD","DCA",19,19,612,NA
"249",2009,7,22,"LAX","DEN",-4,-7,862,NA
"250",2009,7,22,"BUF","JFK",0,8,301,NA
"251",2009,7,12,"ORD","DTW",-4,0,235,NA
"252",2009,7,2,"MEM","EWR",155,240,946,NA
"253",2009,7,19,"DEN","LAS",60,55,629,NA
"254",2009,7,22,"DFW","CID",-3,-15,685,NA
"255",2009,7,10,"FWA","ORD",5,-3,157,NA
"256",2009,7,1,"ATL","ORD",-3,-20,606,NA
"257",2009,7,5,"JAX","LAS",-5,-12,1965,NA
"258",2009,7,25,"FLL","JFK",-1,80,1069,NA
"259",2009,7,21,"BWI","DTW",-2,-15,408,NA
"260",2009,7,23,"LAS","MKE",30,36,1524,NA
"261",2009,7,5,"MCI","STL",-7,-4,237,NA
"262",2009,7,22,"FAT","LAX",-6,-21,209,NA
"263",2009,7,16,"AUS","HOU",1,-4,148,NA
"264",2009,7,10,"ORD","EWR",-2,-17,719,NA
"265",2009,7,21,"DCA","BDL",6,10,313,NA
"266",2009,7,29,"CLE","ORD",-13,-12,316,NA
"267",2009,7,31,"SEA","TUS",-8,-15,1216,NA
"268",2009,7,19,"SLC","SBA",-8,-18,615,NA
"269",2009,7,16,"ORD","ABQ",-1,-2,1118,NA
"270",2009,7,14,"OAJ","ATL",-3,-6,399,NA
"271",2009,7,15,"MEM","GRR",0,-9,591,NA
"272",2009,7,20,"CHS","IAH",-4,6,925,NA
"273",2009,7,7,"ATL","BWI",9,-2,576,NA
"274",2009,7,5,"RIC","ATL",-3,4,481,NA
"275",2009,7,27,"ORD","ELP",69,67,1236,NA
"276",2009,7,19,"BWI","CLT",-2,7,361,NA
"277",2009,7,30,"PHX","IAH",-1,2,1009,NA
"278",2009,7,15,"MCO","RDU",2,3,534,NA
"279",2009,7,11,"DFW","TPA",-3,-8,929,NA
"280",2009,7,19,"CMH","BNA",35,25,338,NA
"281",2009,7,21,"IND","ATL",-4,4,432,NA
"282",2009,7,30,"MCO","SFO",0,-1,2445,NA
"283",2009,7,22,"OAK","BOI",18,6,511,NA
"284",2009,7,28,"ATL","GSP",-4,-8,153,NA
"285",2009,7,21,"CRW","ATL",-3,-5,363,NA
"286",2009,7,9,"OAK","ABQ",0,-16,889,NA
"287",2009,7,15,"ORD","PHX",29,41,1440,NA
"288",2009,7,30,"ORD","DSM",-3,-9,299,NA
"289",2009,7,30,"MDW","PIT",0,-10,402,NA
"290",2009,7,25,"MCO","ORD",45,19,1005,NA
"291",2009,7,9,"ORD","SNA",0,-25,1726,NA
"292",2009,7,25,"RST","ORD",-2,11,268,NA
"293",2009,7,21,"RIC","ATL",0,2,481,NA
"294",2009,7,30,"MSP","PHX",-2,0,1276,NA
"295",2009,7,13,"MSP","FCA",9,3,1025,NA
"296",2009,7,6,"CVG","EWR",3,-9,569,NA
"297",2009,7,11,"MIA","IAH",-5,-25,964,NA
"298",2009,7,3,"MCO","DEN",23,13,1546,NA
"299",2009,7,12,"RDU","BOS",-10,-12,612,NA
"300",2009,7,27,"ATL","ORF",-3,35,516,NA
"301",2009,7,17,"LAS","SMF",39,28,397,NA
"302",2009,7,7,"DEN","ATL",16,14,1199,NA
"303",2009,7,3,"OAK","LAX",1,-3,337,NA
"304",2009,7,16,"BWI","SRQ",-5,8,880,NA
"305",2009,7,15,"SAV","IAH",-7,-8,851,NA
"306",2009,7,17,"HOU","BWI",86,62,1246,NA
"307",2009,7,26,"BOI","ORD",0,-11,1437,NA
"308",2009,7,26,"FLO","ATL",5,21,273,NA
"309",2009,7,12,"MSP","DEN",-2,-4,680,NA
"310",2009,7,31,"OMA","ORD",3,-11,416,NA
"311",2009,7,6,"ORD","TUL",23,23,585,NA
"312",2009,7,15,"LAX","JFK",-6,-16,2475,NA
"313",2009,7,1,"ALB","ATL",155,139,852,NA
"314",2009,7,30,"IAH","MAF",-2,-5,429,NA
"315",2009,7,6,"DFW","ABI",-4,-1,158,NA
"316",2009,7,20,"DFW","SEA",15,40,1660,NA
"317",2009,7,30,"IAH","DCA",66,57,1208,NA
"318",2009,7,13,"IAH","MOB",-8,-7,427,NA
"319",2009,7,14,"OAK","ONT",3,-7,362,NA
"320",2009,7,9,"AMA","DFW",3,-7,313,NA
"321",2009,7,17,"SAN","SFO",-5,-17,447,NA
"322",2009,7,19,"TYS","DFW",70,55,772,NA
"323",2009,7,17,"ATL","MIA",38,30,595,NA
"324",2009,7,13,"IAD","BOS",-9,-15,413,NA
"325",2009,7,13,"LGA","DFW",-6,-9,1389,NA
"326",2009,7,17,"JFK","DEN",NA,NA,1626,NA
"327",2009,7,9,"PHL","ORD",-8,-10,678,NA
"328",2009,7,1,"ONT","SMF",-4,-15,390,NA
"329",2009,7,31,"LAX","DEN",57,56,862,NA
"330",2009,7,6,"EWR","DTW",-2,-27,487,NA
"331",2009,7,18,"DAY","ATL",7,5,432,NA
"332",2009,7,10,"LAS","SMF",120,107,397,NA
"333",2009,7,9,"DTW","BTV",-1,3,536,NA
"334",2009,7,10,"MEM","TUL",-5,-12,342,NA
"335",2009,7,28,"PHL","BOS",23,17,280,NA
"336",2009,7,11,"ONT","SLC",-8,-15,558,NA
"337",2009,7,3,"BUF","DTW",-5,-13,240,NA
"338",2009,7,14,"DTW","IND",-4,-8,231,NA
"339",2009,7,27,"OAK","LAS",1,-8,407,NA
"340",2009,7,16,"LAX","DEN",-7,-18,862,NA
"341",2009,7,9,"MDW","TPA",5,-12,997,NA
"342",2009,7,14,"LAX","HNL",-4,8,2556,NA
"343",2009,7,29,"OAK","DEN",0,1,957,NA
"344",2009,7,25,"ATL","TLH",-7,-1,223,NA
"345",2009,7,4,"ATL","IAD",-1,-10,533,NA
"346",2009,7,3,"DEN","SEA",4,7,1024,NA
"347",2009,7,21,"LRD","IAH",3,4,301,NA
"348",2009,7,6,"ATL","TYS",-7,-4,152,NA
"349",2009,7,25,"LAS","SJC",-6,-18,387,NA
"350",2009,7,2,"MIA","DFW",13,15,1121,NA
"351",2009,7,31,"STL","PHX",-5,19,1262,NA
"352",2009,7,5,"CVG","IND",-5,-13,98,NA
"353",2009,7,22,"SLC","PSC",-7,-16,521,NA
"354",2009,7,31,"ORD","TVC",0,-2,224,NA
"355",2009,7,14,"ATL","CHA",-4,-19,106,NA
"356",2009,7,4,"IAH","MSP",1,10,1034,NA
"357",2009,7,2,"ROA","DTW",154,156,382,NA
"358",2009,7,17,"CLT","DFW",-1,-8,936,NA
"359",2009,7,10,"DFW","MLI",3,4,691,NA
"360",2009,7,30,"FAI","ANC",-7,-7,261,NA
"361",2009,7,13,"DEN","SNA",-4,-8,846,NA
"362",2009,7,31,"DEN","IDA",-1,10,458,NA
"363",2009,7,6,"PHX","LAS",-2,2,256,NA
"364",2009,7,30,"PHF","ATL",-4,11,508,NA
"365",2009,7,17,"ABE","DTW",-3,-2,424,NA
"366",2009,7,25,"DEN","IAD",17,23,1452,NA
"367",2009,7,17,"SLC","BIS",3,-19,696,NA
"368",2009,7,19,"LAX","SBA",48,41,89,NA
"369",2009,7,17,"ATL","BMI",53,63,533,NA
"370",2009,7,11,"ALB","JFK",0,5,145,NA
"371",2009,7,26,"DFW","BOS",-9,-19,1562,NA
"372",2009,7,17,"ATL","CRW",74,73,363,NA
"373",2009,7,19,"CLT","CHS",-5,-9,168,NA
"374",2009,7,4,"HNL","SEA",-1,-13,2677,NA
"375",2009,7,21,"BWI","ALB",7,-2,288,NA
"376",2009,7,2,"BWI","ATL",0,1,576,NA
"377",2009,7,25,"EWR","SAN",1,12,2425,NA
"378",2009,7,29,"ABQ","SAN",-4,1,628,NA
"379",2009,7,25,"MSP","ANC",-6,8,2518,NA
"380",2009,7,22,"HNL","SMF",-3,-15,2462,NA
"381",2009,7,9,"ORD","TPA",36,9,1012,NA
"382",2009,7,17,"GSP","IAD",-2,-8,383,NA
"383",2009,7,15,"SHV","MEM",125,118,285,NA
"384",2009,7,15,"LGA","ORD",-4,-16,733,NA
"385",2009,7,20,"EWR","CLT",-4,-26,529,NA
"386",2009,7,8,"CHS","ATL",-2,7,259,NA
"387",2009,7,30,"LAX","ORD",1,-11,1745,NA
"388",2009,7,16,"DAL","SAT",3,-14,248,NA
"389",2009,7,6,"ORD","BNA",-8,-15,409,NA
"390",2009,7,8,"DTW","LGA",-4,-12,501,NA
"391",2009,7,3,"CVG","ORD",10,5,264,NA
"392",2009,7,30,"JFK","ROC",-4,-35,264,NA
"393",2009,7,19,"SEA","ANC",-7,23,1449,NA
"394",2009,7,19,"DEN","GCC",-4,-5,313,NA
"395",2009,7,6,"MDW","IAD",0,-9,577,NA
"396",2009,7,10,"DEN","STL",3,-10,770,NA
"397",2009,7,10,"IAD","BTV",-5,-10,442,NA
"398",2009,7,31,"FLL","MDW",9,-7,1166,NA
"399",2009,7,13,"LAS","BUR",61,56,223,NA
"400",2009,7,17,"CHA","ORD",1,-7,501,NA
"401",2009,7,9,"DTW","BHM",-5,-24,625,NA
"402",2009,7,24,"ATL","AVL",-6,-1,164,NA
"403",2009,7,1,"BUR","LAS",2,-4,223,NA
"404",2009,7,1,"CLT","CLE",12,-2,430,NA
"405",2009,7,10,"OAK","BUR",32,30,325,NA
"406",2009,7,11,"BOS","MSP",-5,10,1124,NA
"407",2009,7,17,"STL","SAN",-5,-2,1558,NA
"408",2009,7,20,"OAK","SNA",30,21,371,NA
"409",2009,7,2,"IAD","BOS",91,84,413,NA
"410",2009,7,24,"ORD","CLE",-15,-24,316,NA
"411",2009,7,3,"RIC","JFK",0,-13,288,NA
"412",2009,7,10,"MLI","DEN",-8,16,752,NA
"413",2009,7,16,"BUF","JFK",-4,-6,301,NA
"414",2009,7,19,"ORD","DFW",7,-13,802,NA
"415",2009,7,8,"OAK","LAS",16,3,407,NA
"416",2009,7,5,"CLT","BWI",-2,-14,361,NA
"417",2009,7,31,"SMF","ONT",0,-7,390,NA
"418",2009,7,8,"DTW","LGA",-4,-13,501,NA
"419",2009,7,2,"LGA","BHM",NA,NA,866,NA
"420",2009,7,4,"BZN","MSP",-7,-19,874,NA
"421",2009,7,13,"BDL","BWI",-4,-16,283,NA
"422",2009,7,22,"SLC","OAK",20,24,589,NA
"423",2009,7,30,"BNA","DEN",-1,7,1013,NA
"424",2009,7,26,"DEN","BIS",32,32,517,NA
"425",2009,7,22,"CHA","ORD",-5,-21,501,NA
"426",2009,7,2,"ATL","ICT",-5,-6,781,NA
"427",2009,7,12,"COS","IAH",11,1,809,NA
"428",2009,7,29,"OAK","PHX",7,-7,646,NA
"429",2009,7,27,"ORD","ROC",-2,-13,528,NA
"430",2009,7,24,"LAX","HNL",19,22,2556,NA
"431",2009,7,30,"HLN","SLC",25,25,402,NA
"432",2009,7,20,"CLT","BOS",-4,-7,728,NA
"433",2009,7,25,"ABQ","ELP",17,12,223,NA
"434",2009,7,29,"LGA","MIA",1,-10,1097,NA
"435",2009,7,23,"CVG","SAN",7,-3,1865,NA
"436",2009,7,6,"BWI","ROC",-6,-4,277,NA
"437",2009,7,26,"OAK","BUR",15,6,325,NA
"438",2009,7,29,"MCO","ATL",-1,-8,403,NA
"439",2009,7,22,"IAH","TYS",-3,-4,772,NA
"440",2009,7,8,"ORD","GRR",-2,-12,137,NA
"441",2009,7,17,"CAE","ATL",76,93,191,NA
"442",2009,7,28,"BWI","CLT",-2,8,361,NA
"443",2009,7,1,"DEN","COS",-1,5,73,NA
"444",2009,7,30,"DFW","CVG",90,101,812,NA
"445",2009,7,27,"ROA","ORD",-1,-17,531,NA
"446",2009,7,5,"MEI","ATL",-3,18,267,NA
"447",2009,7,1,"DFW","BTR",4,4,383,NA
"448",2009,7,3,"ABQ","DEN",-10,-17,349,NA
"449",2009,7,10,"MCI","OAK",9,13,1489,NA
"450",2009,7,8,"DFW","COS",49,69,592,NA
"451",2009,7,25,"ATL","HSV",0,5,151,NA
"452",2009,7,10,"SLC","FAR",3,-12,865,NA
"453",2009,7,28,"BWI","ISP",63,75,220,NA
"454",2009,7,13,"PHL","MSP",17,20,980,NA
"455",2009,7,23,"SFO","PHX",-8,-13,651,NA
"456",2009,7,5,"FLL","MSP",-1,2,1487,NA
"457",2009,7,21,"MLI","DFW",19,11,691,NA
"458",2009,7,12,"IAH","MSP",-4,-13,1034,NA
"459",2009,7,5,"TPA","STL",-3,-9,869,NA
"460",2009,7,13,"ORD","SFO",-6,29,1846,NA
"461",2009,7,29,"PHX","LGB",-3,2,355,NA
"462",2009,7,14,"SAN","LAS",0,-21,258,NA
"463",2009,7,8,"MSP","LAS",-4,14,1300,NA
"464",2009,7,28,"BWI","ALB",-2,-3,288,NA
"465",2009,7,20,"LGA","ORD",-3,-31,733,NA
"466",2009,7,2,"SAN","DFW",-2,-17,1171,NA
"467",2009,7,11,"OAK","LAS",1,-4,407,NA
"468",2009,7,20,"SNA","SJC",0,-1,342,NA
"469",2009,7,8,"BUF","MDW",-2,-7,468,NA
"470",2009,7,23,"DAY","IAH",-7,-15,929,NA
"471",2009,7,31,"PHX","LAX",0,-3,370,NA
"472",2009,7,20,"ATL","FLL",-4,1,581,NA
"473",2009,7,3,"LAS","BNA",8,2,1588,NA
"474",2009,7,21,"OGG","HNL",37,40,100,NA
"475",2009,7,30,"JFK","OAK",16,8,2576,NA
